"Time","10250/TCP","443/TCP","53/UDP","6443/TCP","80/TCP","8079/TCP","8080/TCP","8181/TCP","8443/TCP","8500/TCP","9093/TCP","9443/TCP"
2023-02-23 12:26:00,3.32,1.54,,6.12,7.76,2.50,2.68,2.38,,5.06,1.70,1.64
2023-02-23 12:28:00,3.32,1.68,,6.06,7.10,2.66,2.44,2.46,25.3,5.12,1.82,
2023-02-23 12:30:00,3.36,1.88,1.94,6.10,7.66,2.66,2.62,2.32,,5.06,1.86,
2023-02-23 12:32:00,3.24,1.54,,5.98,7.56,2.24,2.42,2.38,,5.14,1.84,1.64
2023-02-23 12:34:00,3.48,1.54,,6.18,7.68,2.70,2.50,2.36,,5.10,1.98,1.64
2023-02-23 12:36:00,3.24,1.54,,5.94,7.70,2.66,2.60,2.30,,5.04,1.94,1.60
2023-02-23 12:38:00,3.22,1.68,,5.88,7.50,2.74,2.44,2.34,7.90,5.10,1.88,
2023-02-23 12:40:00,3.24,2.14,2.04,5.92,7.58,2.44,2.50,2.32,,5.10,1.86,
2023-02-23 12:42:00,3.14,1.54,,5.98,7.68,2.30,2.60,2.36,,5.02,1.80,1.62
2023-02-23 12:44:00,3.26,1.54,,6.22,7.42,2.50,2.60,2.40,,5.14,1.78,1.62
2023-02-23 12:46:00,3.28,1.54,,6.02,7.38,2.78,2.66,2.38,,5.02,1.82,1.66
2023-02-23 12:48:00,3.28,1.68,,6,7.34,2.56,2.58,2.40,,5.12,1.86,1.70
2023-02-23 12:50:00,3.26,2,1.94,5.88,7.44,2.34,2.58,2.34,,5.14,1.72,
2023-02-23 12:52:00,3.30,1.54,,6.14,7.72,2.64,2.68,2.26,,5.02,1.80,1.64
2023-02-23 12:54:00,3.32,1.54,,6.14,7.12,2.60,2.56,2.38,,5.08,1.78,1.60
2023-02-23 12:56:00,3.08,1.54,,5.82,7.24,2.74,2.40,2.38,,4.96,1.90,1.66
2023-02-23 12:58:00,3.20,1.68,,5.82,7.08,2.50,2.58,2.32,,5.10,1.84,1.66
2023-02-23 13:00:00,3.44,1.88,1.94,6.08,7.30,2.72,2.58,2.32,,5.04,1.72,
2023-02-23 13:02:00,3.20,1.54,,6.20,7.68,2.58,2.58,2.34,,5,1.76,1.64
2023-02-23 13:04:00,3.32,1.54,,6.06,7.10,2.46,2.64,2.24,,4.98,1.90,1.60
2023-02-23 13:06:00,2.88,1.54,,5.90,7.06,2.10,2.62,2.36,,4.98,1.68,1.62
2023-02-23 13:08:00,3.20,1.70,,5.96,7.08,2.50,2.60,2.30,,5,1.78,1.62
2023-02-23 13:10:00,3.18,1.88,,6.10,7.44,2.28,2.54,2.40,,4.94,1.82,1.60
2023-02-23 13:12:00,3.22,1.54,,6.12,7.36,2.46,2.46,2.36,,5.02,1.84,1.68
2023-02-23 13:14:00,3.28,1.54,,6.24,7.12,2.38,2.56,2.26,,5.06,1.86,1.66
2023-02-23 13:16:00,3.30,1.54,,6.02,7.06,2.58,2.54,2.26,,4.96,1.76,1.62
2023-02-23 13:18:00,3.12,1.66,,5.98,7.18,2.42,2.54,2.36,,5.06,1.82,1.66
2023-02-23 13:20:00,3.30,1.88,1.90,6.32,7.10,2.60,2.56,2.12,,4.98,1.76,
2023-02-23 13:22:00,2.96,1.54,,5.96,7.24,2.68,2.46,2.04,,4.94,1.60,1.64
2023-02-23 13:24:00,3.36,1.54,,6.10,7.26,2.28,2.50,2.16,,5.06,1.76,1.64
2023-02-23 13:26:00,3.14,1.54,,5.74,6.82,2.16,2.48,2.14,,5.10,1.72,1.66
2023-02-23 13:28:00,3.02,1.68,,5.90,6.64,2.52,2.60,2.36,,5.08,1.64,1.64
2023-02-23 13:30:00,3.28,1.88,1.92,6.18,7.24,2.58,2.56,2.30,,5.08,1.74,
2023-02-23 13:32:00,3.20,1.54,,5.84,7.10,2.24,2.62,2.36,,5.06,1.78,1.62
2023-02-23 13:34:00,3.26,1.54,,6.12,6.98,2.22,2.60,2.36,,5.06,1.70,1.60
2023-02-23 13:36:00,3.14,1.54,,6,6.92,2.28,2.58,2.38,,5.02,1.88,1.64
2023-02-23 13:38:00,2.96,1.68,,6.06,6.76,2.48,2.48,2.08,,4.90,1.88,1.70
2023-02-23 13:40:00,3.26,2.14,,6.34,7.32,2.50,2.44,2.20,5.58,4.98,1.84,
2023-02-23 13:42:00,3.02,1.54,,6.04,6.94,2.48,2.46,2.34,,5.02,1.78,1.56
2023-02-23 13:44:00,3.02,1.54,,6.26,6.88,2.62,2.36,2.36,,5.10,2.02,1.60
2023-02-23 13:46:00,3.18,1.52,,6.18,7.28,2.58,2.46,2.04,,4.98,1.88,1.62
2023-02-23 13:48:00,3.12,1.68,,5.94,7.50,2.50,2.60,2.36,,5.12,1.90,1.68
2023-02-23 13:50:00,3,2,3.70,6.10,10.5,2.42,2.66,2.18,22.3,5.02,,
2023-02-23 13:52:00,2.98,1.54,,5.86,7.30,2.02,2.56,1.86,,5.02,1.60,1.64
2023-02-23 13:54:00,3.10,1.54,,6.02,7,2.36,2.70,2.30,,5.02,1.96,1.58
2023-02-23 13:56:00,2.98,1.54,,5.88,6.82,2.28,2.38,2.22,,4.94,1.78,1.64
2023-02-23 13:58:00,3.10,1.68,,6.14,7.14,2.54,2.58,2.20,,4.96,1.80,1.58
2023-02-23 14:00:00,3.10,1.88,3.68,5.86,10.6,2.52,2.50,2.24,39.5,4.96,,
2023-02-23 14:02:00,2.78,1.54,,5.96,6.82,2.40,2.54,2.14,,4.94,1.70,1.62
2023-02-23 14:04:00,3.14,1.54,,6.30,6.82,2.54,2.38,2.14,,5.04,1.56,1.60
2023-02-23 14:06:00,2.68,1.54,,5.72,6.62,2.42,2.46,2.30,,5.02,1.88,1.64
2023-02-23 14:08:00,3.02,1.68,,5.98,6.64,2.08,2.38,2.22,,4.98,1.80,1.68
2023-02-23 14:10:00,3.32,1.88,3.28,6.20,10.4,2.44,2.48,2.22,57.2,5.02,,
2023-02-23 14:12:00,2.94,1.54,,5.84,6.82,2.40,2.46,2.34,,4.92,1.72,1.62
2023-02-23 14:14:00,3.30,1.54,,6.20,7,2.42,2.50,2.06,,5.02,1.78,1.60
2023-02-23 14:16:00,3.16,1.54,,5.92,6.42,2.14,2.58,2.32,,4.98,1.78,1.60
2023-02-23 14:18:00,3.08,1.68,,6,6.48,2.08,2.48,2.36,,5.18,1.62,1.64
2023-02-23 14:20:00,3.14,1.88,3.70,6.16,10.4,2.62,2.60,1.96,74.0,5.06,,
2023-02-23 14:22:00,3.06,1.54,,6,7.18,2.30,2.40,2.12,,4.96,1.82,1.58
2023-02-23 14:24:00,2.98,1.54,,6.26,6.30,2.58,2.50,2.28,,5.06,1.80,1.66
2023-02-23 14:26:00,2.90,1.54,,5.88,6.90,2.20,2.58,2.16,,4.96,1.68,1.70
2023-02-23 14:28:00,2.86,1.68,,5.90,6.76,2.34,2.44,2.18,,4.98,1.76,1.64
2023-02-23 14:30:00,3.14,1.88,3.72,5.92,10.5,2.68,2.52,2.14,90.8,4.94,,
2023-02-23 14:32:00,3.10,1.54,,6.02,6.68,2.42,2.60,2.16,,5,1.76,1.56
2023-02-23 14:34:00,2.94,1.54,,6.20,6.48,2.10,2.58,1.94,,5.06,1.88,1.60
2023-02-23 14:36:00,2.66,1.54,,6.02,6.90,2.26,2.46,2.18,,4.84,1.76,1.60
2023-02-23 14:38:00,3,1.68,,6.18,6.72,2.28,2.56,2.04,,5.08,1.80,1.66
2023-02-23 14:40:00,2.96,2.14,3.82,6.06,10.1,2.58,2.54,2.14,95.5,4.92,,
2023-02-23 14:42:00,2.96,1.54,,5.92,6.72,2.44,2.54,2.12,,5.08,1.72,1.62
2023-02-23 14:44:00,3.22,1.54,,6.26,6.44,2.32,2.48,2.02,,5.02,1.70,1.60
2023-02-23 14:46:00,2.98,1.54,,6.12,6.84,2.32,2.56,2.18,,4.88,1.66,1.62
2023-02-23 14:48:00,2.88,1.68,,5.86,6.90,2.44,2.32,2.18,,5.02,1.78,1.62
2023-02-23 14:50:00,3.04,1.98,3.70,6.18,10.3,2.58,2.36,1.98,97.5,4.94,,
2023-02-23 14:52:00,2.92,1.54,,5.86,6.68,2.42,2.58,2.16,,4.96,1.90,1.60
2023-02-23 14:54:00,3.14,1.54,,6.26,6.20,2.08,2.60,2,,5.02,1.92,1.62
2023-02-23 14:56:00,2.90,1.54,,6.14,6.62,2.12,2.40,2.16,,4.88,1.74,1.60
2023-02-23 14:58:00,3.10,1.68,,5.92,6.42,2.24,2.54,2.18,,5.04,2.02,1.60
2023-02-23 15:00:00,3.04,1.88,2.80,5.96,10.2,2.48,2.46,2.32,89,5.02,,
2023-02-23 15:02:00,2.96,1.54,,6,6.58,2.38,2.54,1.92,,4.92,1.86,1.62
2023-02-23 15:04:00,3,1.54,,6.08,6.74,2.30,2.48,2.18,,5.02,1.70,1.66
2023-02-23 15:06:00,2.84,1.54,,5.78,6.92,2.42,2.36,1.94,,5.04,1.78,1.64
2023-02-23 15:08:00,2.88,1.68,,5.84,6.34,2.22,2.36,2.20,,5,1.72,1.58
2023-02-23 15:10:00,2.94,1.88,,6.18,6.20,2.44,2.58,2.06,70.7,5.06,1.66,
2023-02-23 15:12:00,2.94,1.54,,6,6.54,2.28,2.46,2.24,,4.92,1.90,1.64
2023-02-23 15:14:00,2.92,1.54,,6.14,7.06,2.50,2.54,2,,4.76,1.78,1.64
2023-02-23 15:16:00,3.24,1.54,,5.78,7.08,2.40,2.54,2.24,,4.94,1.72,1.58
2023-02-23 15:18:00,3.28,1.70,,5.82,6.92,2.06,2.46,2.40,,5.02,1.70,1.64
2023-02-23 15:20:00,3.44,1.88,1.96,6.12,6.68,2.28,2.48,2.46,56.1,5.02,,
2023-02-23 15:22:00,3.28,1.54,,6,8.88,3.34,2.66,2.40,,5.24,2.02,1.66
2023-02-23 15:24:00,3.52,1.54,,6.10,8.76,3.26,2.58,2.44,,5.22,1.92,1.66
2023-02-23 15:26:00,3.26,1.54,,6,8.90,3.26,2.62,2.40,,5.22,1.96,1.66
2023-02-23 15:28:00,3.20,1.68,,6.02,8.88,3.24,2.64,2.40,,5.22,1.94,1.66
2023-02-23 15:30:00,3.40,,1.94,6.32,8.58,3.54,2.62,2.40,38.8,5.22,1.96,
2023-02-23 15:32:00,3.30,1.54,,6.02,8.80,3.34,2.58,2.38,,5.24,1.94,1.66
2023-02-23 15:34:00,3.46,1.54,,6.16,8.80,3.22,2.68,2.28,,5.24,1.98,1.66
2023-02-23 15:36:00,3.32,1.54,,5.90,8.84,3.30,2.64,2.30,,5.16,2.04,1.64
2023-02-23 15:38:00,3.30,1.70,,6.06,8.70,3.22,2.66,2.36,,5.20,2,1.66
2023-02-23 15:40:00,3.40,2.14,2.06,6.24,8.66,3.48,2.62,2.46,21.3,5.22,,
2023-02-23 15:42:00,3.20,1.54,,6.14,8.68,3.36,2.62,2.44,,5.22,1.96,1.66
2023-02-23 15:44:00,3.30,1.54,,6.16,8.64,3,2.60,2.42,,5.16,1.98,1.66
2023-02-23 15:46:00,3.14,1.54,,6.08,8.78,3.36,2.62,2.44,,5.20,1.96,1.66
2023-02-23 15:48:00,3.34,1.68,,5.90,8.74,3.22,2.58,2.40,,5.22,1.88,1.66
2023-02-23 15:50:00,3.28,2,1.96,6.02,8.76,3.30,2.66,2.30,3.90,5.22,,
2023-02-23 15:52:00,3.24,1.54,,6.06,8.50,3.22,2.62,2.36,,5.24,1.94,1.64
2023-02-23 15:54:00,3.26,1.54,,6.26,8.72,3.20,2.70,2.46,,5.20,1.96,1.66
2023-02-23 15:56:00,3.28,1.54,,5.96,8.60,3.20,2.56,2.36,,5.24,2,1.66
2023-02-23 15:58:00,3.26,1.68,,6.06,8.38,3.12,2.66,2.44,,5.20,1.94,1.66
2023-02-23 16:00:00,3.28,1.88,1.96,5.98,8.68,3.16,2.64,2.42,,5.18,2.02,
2023-02-23 16:02:00,3.16,1.54,,5.96,8.64,3.22,2.62,2.42,,5.14,2.02,1.72
2023-02-23 16:04:00,3.26,1.54,,6.18,8.62,3.10,2.66,2.36,,5.22,1.98,1.66
2023-02-23 16:06:00,3.10,1.54,,6.02,8.80,3.10,2.66,2.34,,5.18,1.98,1.68
2023-02-23 16:08:00,3.22,1.68,,5.96,8.40,2.88,2.62,2.44,,5.24,1.84,1.66
2023-02-23 16:10:00,3.18,1.88,,6.06,8.66,3.26,2.58,2.36,,5.16,1.94,1.64
2023-02-23 16:12:00,3.22,1.54,,5.98,8.56,3.10,2.64,2.26,,5.16,1.96,1.66
2023-02-23 16:14:00,3.10,1.54,,6.14,8.20,2.78,2.60,2.38,,5.22,2.02,1.64
2023-02-23 16:16:00,3.30,1.54,,6.12,8.22,3.26,2.50,2.14,,5.16,1.90,1.68
2023-02-23 16:18:00,3.24,1.68,,6.10,8.40,3.28,2.62,2.20,,5.20,1.94,1.66
2023-02-23 16:20:00,3.38,1.88,1.96,6.16,8.32,2.94,2.68,2.14,,5.18,1.94,
2023-02-23 16:22:00,3.26,1.54,,6.12,8.38,2.96,2.66,2.34,,5.20,1.80,1.62
2023-02-23 16:24:00,3.16,1.54,,6.14,8.52,2.96,2.54,2.34,,5.16,1.92,1.66
2023-02-23 16:26:00,3.14,1.54,,5.88,8.42,3.06,2.44,2.06,,5.20,1.96,1.68
2023-02-23 16:28:00,3.20,1.68,,6.04,7.98,2.90,2.62,2.32,,5.20,2.02,1.66
2023-02-23 16:30:00,3.08,1.88,1.94,6,8.40,3.04,2.62,2.10,,5.18,1.90,
2023-02-23 16:32:00,2.90,1.54,,6,8.16,3.30,2.58,2.22,,5.16,1.96,1.66
2023-02-23 16:34:00,3.32,1.54,,6.06,8.08,2.98,2.64,2.26,,5.16,1.96,1.62
2023-02-23 16:36:00,3.04,1.54,,6.62,8.44,2.72,2.62,2,,5.16,1.90,1.64
2023-02-23 16:38:00,2.98,1.68,,6.18,7.94,2.82,2.62,2.22,,5.08,1.98,1.66
2023-02-23 16:40:00,3.08,2.46,2.56,6.12,8.44,3,2.62,2.30,,5.22,1.86,
2023-02-23 16:42:00,2.98,1.54,,6.34,8.30,2.82,2.62,2.22,,5.14,1.90,1.74
2023-02-23 16:44:00,3.48,1.54,,6.18,8.32,2.90,2.54,2.28,,5.16,1.92,1.66
2023-02-23 16:46:00,2.92,1.54,,5.90,7.92,2.90,2.62,2.34,,5.18,1.88,1.64
2023-02-23 16:48:00,2.94,1.68,,5.96,8.04,3.06,2.68,2.28,,5.22,2,1.66
2023-02-23 16:50:00,3.22,1.94,1.68,6.22,8.48,3.12,2.62,2.24,,5.16,1.84,
2023-02-23 16:52:00,2.96,,,6.20,8.30,3.22,2.66,2.24,9.08,5.12,1.92,1.68
2023-02-23 16:54:00,3.26,1.54,,6.18,7.86,3,2.60,2.20,,5.12,1.98,1.64
2023-02-23 16:56:00,3.14,1.54,,6.78,8,3.06,2.60,2.12,,5.14,1.96,1.66
2023-02-23 16:58:00,3.04,1.68,,6.14,7.90,2.54,2.62,2.10,,5.12,1.94,1.64
2023-02-23 17:00:00,3.12,1.88,2,5.94,7.76,2.80,2.56,2.32,,5.18,1.90,

