"Time","AVG_resident_memory_bytes","MAX_resident_memory_bytes_max","MIN_resident_memory_bytes_min"
2023-03-22 08:58:00,65720320,65720320,65720320
2023-03-22 09:00:00,65720320,65720320,65720320
2023-03-22 09:02:00,64577536,64577536,64577536
2023-03-22 09:04:00,65380352,65380352,65380352
2023-03-22 09:06:00,65380352,65380352,65380352
2023-03-22 09:08:00,64622592,64622592,64622592
2023-03-22 09:10:00,65499136,65499136,65499136
2023-03-22 09:12:00,65499136,65499136,65499136
2023-03-22 09:14:00,65499136,65499136,65499136
2023-03-22 09:16:00,65486848,65486848,65486848
2023-03-22 09:18:00,65486848,65486848,65486848
2023-03-22 09:20:00,65486848,65486848,65486848
2023-03-22 09:22:00,65486848,65486848,65486848
2023-03-22 09:24:00,65486848,65486848,65486848
2023-03-22 09:26:00,65486848,65486848,65486848
2023-03-22 09:28:00,65486848,65486848,65486848
2023-03-22 09:30:00,65486848,65486848,65486848
2023-03-22 09:32:00,65486848,65486848,65486848
2023-03-22 09:34:00,65486848,65486848,65486848
2023-03-22 09:36:00,65486848,65486848,65486848
2023-03-22 09:38:00,65486848,65486848,65486848
2023-03-22 09:40:00,65486848,65486848,65486848
2023-03-22 09:42:00,65486848,65486848,65486848
2023-03-22 09:44:00,65486848,65486848,65486848
2023-03-22 09:46:00,65486848,65486848,65486848
2023-03-22 09:48:00,65486848,65486848,65486848
2023-03-22 09:50:00,65486848,65486848,65486848
2023-03-22 09:52:00,65486848,65486848,65486848
2023-03-22 09:54:00,65486848,65486848,65486848
2023-03-22 09:56:00,65486848,65486848,65486848
2023-03-22 09:58:00,65486848,65486848,65486848
2023-03-22 10:00:00,65486848,65486848,65486848
2023-03-22 10:02:00,64258048,64258048,64258048
2023-03-22 10:04:00,66949120,66949120,66949120
2023-03-22 10:06:00,65744896,65744896,65744896
2023-03-22 10:08:00,65744896,65744896,65744896
2023-03-22 10:10:00,65744896,65744896,65744896
2023-03-22 10:12:00,65454080,65454080,65454080
2023-03-22 10:14:00,65454080,65454080,65454080
2023-03-22 10:16:00,65454080,65454080,65454080
2023-03-22 10:18:00,64565248,64565248,64565248
2023-03-22 10:20:00,64679936,64679936,64679936
2023-03-22 10:22:00,64679936,64679936,64679936
2023-03-22 10:24:00,64679936,64679936,64679936
2023-03-22 10:26:00,64679936,64679936,64679936
2023-03-22 10:28:00,64679936,64679936,64679936
2023-03-22 10:30:00,64679936,64679936,64679936
2023-03-22 10:32:00,64679936,64679936,64679936
2023-03-22 10:34:00,65220608,65220608,65220608
2023-03-22 10:36:00,67104768,67104768,67104768
2023-03-22 10:38:00,65687552,65687552,65687552
2023-03-22 10:40:00,65687552,65687552,65687552
2023-03-22 10:42:00,64638976,64638976,64638976
2023-03-22 10:44:00,66793472,66793472,66793472
2023-03-22 10:46:00,65654784,65654784,65654784
2023-03-22 10:48:00,65654784,65654784,65654784
2023-03-22 10:50:00,65654784,65654784,65654784
2023-03-22 10:52:00,64499712,64499712,64499712
2023-03-22 10:54:00,67129344,67129344,67129344
2023-03-22 10:56:00,65785856,65785856,65785856
2023-03-22 10:58:00,65785856,65785856,65785856
2023-03-22 11:00:00,65785856,65785856,65785856
2023-03-22 11:02:00,65785856,65785856,65785856
2023-03-22 11:04:00,65785856,65785856,65785856
2023-03-22 11:06:00,64475136,64475136,64475136
2023-03-22 11:08:00,65703936,65703936,65703936
2023-03-22 11:10:00,65703936,65703936,65703936
2023-03-22 11:12:00,65703936,65703936,65703936
2023-03-22 11:14:00,65703936,65703936,65703936
2023-03-22 11:16:00,65703936,65703936,65703936
2023-03-22 11:18:00,65703936,65703936,65703936
2023-03-22 11:20:00,65703936,65703936,65703936
2023-03-22 11:22:00,65703936,65703936,65703936
2023-03-22 11:24:00,64589824,64589824,64589824
2023-03-22 11:26:00,64520192,64520192,64520192
2023-03-22 11:28:00,64225280,64225280,64225280
2023-03-22 11:30:00,66928640,66928640,66928640
2023-03-22 11:32:00,65601536,65601536,65601536
2023-03-22 11:34:00,65601536,65601536,65601536
2023-03-22 11:36:00,65601536,65601536,65601536
2023-03-22 11:38:00,65601536,65601536,65601536
2023-03-22 11:40:00,65601536,65601536,65601536
2023-03-22 11:42:00,64659456,64659456,64659456
2023-03-22 11:44:00,66101248,66101248,66101248
2023-03-22 11:46:00,66064384,66064384,66064384
2023-03-22 11:48:00,65933312,65933312,65933312
2023-03-22 11:50:00,65933312,65933312,65933312
2023-03-22 11:52:00,65933312,65933312,65933312
2023-03-22 11:54:00,64569344,64569344,64569344
2023-03-22 11:56:00,64638976,64638976,64638976
2023-03-22 11:58:00,64638976,64638976,64638976
2023-03-22 12:00:00,64638976,64638976,64638976
2023-03-22 12:02:00,64638976,64638976,64638976
2023-03-22 12:04:00,64638976,64638976,64638976
2023-03-22 12:06:00,64638976,64638976,64638976
2023-03-22 12:08:00,64638976,64638976,64638976
2023-03-22 12:10:00,64638976,64638976,64638976
2023-03-22 12:12:00,64638976,64638976,64638976
2023-03-22 12:14:00,64638976,64638976,64638976
2023-03-22 12:16:00,64638976,64638976,64638976
2023-03-22 12:18:00,64638976,64638976,64638976
2023-03-22 12:20:00,64638976,64638976,64638976
2023-03-22 12:22:00,64638976,64638976,64638976
2023-03-22 12:24:00,64638976,64638976,64638976
2023-03-22 12:26:00,64638976,64638976,64638976
2023-03-22 12:28:00,64638976,64638976,64638976
2023-03-22 12:30:00,64638976,64638976,64638976
2023-03-22 12:32:00,64638976,64638976,64638976
2023-03-22 12:34:00,64638976,64638976,64638976
2023-03-22 12:36:00,64638976,64638976,64638976
2023-03-22 12:38:00,64638976,64638976,64638976
2023-03-22 12:40:00,64638976,64638976,64638976
2023-03-22 12:42:00,64638976,64638976,64638976
2023-03-22 12:44:00,64638976,64638976,64638976
2023-03-22 12:46:00,64638976,64638976,64638976
2023-03-22 12:48:00,64638976,64638976,64638976
2023-03-22 12:50:00,64638976,64638976,64638976
2023-03-22 12:52:00,64638976,64638976,64638976
2023-03-22 12:54:00,63291392,63291392,63291392
2023-03-22 12:56:00,64401408,64401408,64401408
2023-03-22 12:58:00,66555904,66555904,66555904
2023-03-22 13:00:00,65982464,65982464,65982464
2023-03-22 13:02:00,64933888,64933888,64933888
2023-03-22 13:04:00,67514368,67514368,67514368
2023-03-22 13:06:00,66162688,66162688,66162688
2023-03-22 13:08:00,64987136,64987136,64987136
2023-03-22 13:10:00,66445312,66445312,66445312
2023-03-22 13:12:00,66166784,66166784,66166784
2023-03-22 13:14:00,66166784,66166784,66166784
2023-03-22 13:16:00,66015232,66015232,66015232
2023-03-22 13:18:00,66015232,66015232,66015232
2023-03-22 13:20:00,66015232,66015232,66015232
2023-03-22 13:22:00,64970752,64970752,64970752
2023-03-22 13:24:00,66179072,66179072,66179072
2023-03-22 13:26:00,64344064,64344064,64344064
2023-03-22 13:28:00,66232320,66232320,66232320
2023-03-22 13:30:00,67584000,67584000,67584000
2023-03-22 13:32:00,66043904,66043904,66043904
2023-03-22 13:34:00,66043904,66043904,66043904
2023-03-22 13:36:00,65818624,65818624,65818624
2023-03-22 13:38:00,65818624,65818624,65818624
2023-03-22 13:40:00,64598016,64598016,64598016
2023-03-22 13:42:00,66379776,66379776,66379776
2023-03-22 13:44:00,64815104,64815104,64815104
2023-03-22 13:46:00,67153920,67153920,67153920
2023-03-22 13:48:00,66105344,66105344,66105344
2023-03-22 13:50:00,64696320,64696320,64696320
2023-03-22 13:52:00,65232896,65232896,65232896
2023-03-22 13:54:00,64475136,64475136,64475136
2023-03-22 13:56:00,66232320,66232320,66232320
2023-03-22 13:58:00,63414272,63414272,63414272
2023-03-22 14:00:00,66109440,66109440,66109440
2023-03-22 14:02:00,65671168,65671168,65671168
2023-03-22 14:04:00,65671168,65671168,65671168
2023-03-22 14:06:00,65671168,65671168,65671168
2023-03-22 14:08:00,65671168,65671168,65671168
2023-03-22 14:10:00,65671168,65671168,65671168
2023-03-22 14:12:00,65671168,65671168,65671168
2023-03-22 14:14:00,65671168,65671168,65671168
2023-03-22 14:16:00,65671168,65671168,65671168
2023-03-22 14:18:00,65671168,65671168,65671168
2023-03-22 14:20:00,65671168,65671168,65671168
2023-03-22 14:22:00,65671168,65671168,65671168
2023-03-22 14:24:00,65671168,65671168,65671168
2023-03-22 14:26:00,65671168,65671168,65671168
2023-03-22 14:28:00,65671168,65671168,65671168
2023-03-22 14:30:00,65671168,65671168,65671168
2023-03-22 14:32:00,65671168,65671168,65671168
2023-03-22 14:34:00,65671168,65671168,65671168
2023-03-22 14:36:00,65671168,65671168,65671168
2023-03-22 14:38:00,65671168,65671168,65671168
2023-03-22 14:40:00,65671168,65671168,65671168
2023-03-22 14:42:00,65671168,65671168,65671168
2023-03-22 14:44:00,65671168,65671168,65671168
2023-03-22 14:46:00,65671168,65671168,65671168
