"Time","cattle-fleet-local-system","cattle-fleet-system","cattle-monitoring-system","cattle-system","cert-manager","cilium-monitoring","default","kube-system","longhorn-system","sock-shop","tracee-system"
2023-03-11 22:32:00,1388,1336,5991,1486,155,3289,0,6266,85.7,4539,0
2023-03-11 22:36:00,1440,1354,4573,1528,162,2942,0,4375,86.6,562,0
2023-03-11 22:40:00,1392,1332,5098,2901,147,2890,0,4692,91.6,562,0
2023-03-11 22:44:00,1365,1320,4740,2055,157,2995,0,4677,87.8,556,0
2023-03-11 22:48:00,1362,1326,5024,1580,153,3071,0,4621,78.7,560,0
2023-03-11 22:52:00,1387,1352,7400,1496,151,3179,0,8780,83.6,852,0
2023-03-11 22:56:00,1348,1311,4661,1539,139,3184,0,3832,87.2,563,0
2023-03-11 23:00:00,4070,1460,5774,3433,150,2976,0,5485,86.9,563,0
2023-03-11 23:04:00,1384,1397,4358,1570,154,2892,0,3881,84.1,559,0
2023-03-11 23:08:00,1361,1306,4361,1478,142,2768,0,4187,83.7,573,0
2023-03-11 23:12:00,1363,1318,8467,1471,152,2986,0,8994,82.6,5576,0
2023-03-11 23:16:00,1357,1304,4760,1490,164,3080,0,4602,81.9,560,0
2023-03-11 23:20:00,1364,1427,6303,3454,149,2865,0,6280,83.5,567,0
2023-03-11 23:24:00,1343,1298,5035,1610,159,3102,0,4079,85.9,548,0
2023-03-11 23:28:00,1383,1310,4156,1662,156,2875,0.193,3863,86.3,563,0
2023-03-11 23:32:00,1342,1325,7232,1479,160,3062,0,8228,89.1,2055,0
2023-03-11 23:36:00,1414,1306,4611,2662,147,3009,0,4553,89.4,570,0
2023-03-11 23:40:00,1371,1402,4410,2059,160,2869,0,3801,86.7,560,0
2023-03-11 23:44:00,1376,1439,4845,1550,156,2920,0,4483,83.1,560,0
2023-03-11 23:48:00,1349,1337,4701,1458,157,2930,0,4355,81.7,567,0
2023-03-11 23:52:00,1391,1326,7272,1477,152,3038,0,7736,83.2,2700,0
2023-03-11 23:56:00,1373,1328,4865,3253,154,3083,0,5019,84.7,553,0
2023-03-12 00:00:00,1692,1346,4634,1602,153,2759,0,4404,84.8,572,0
2023-03-12 00:04:00,1385,1398,4449,1632,161,3022,0,4251,85.8,563,0
2023-03-12 00:08:00,1372,1321,4187,1535,149,2932,0,3928,85.3,563,0
2023-03-12 00:12:00,1428,1340,5219,2635,148,3037,0,4993,87.8,552,0
2023-03-12 00:16:00,1384,1308,4589,3669,148,2819,0,4165,86.5,547,0
2023-03-12 00:20:00,1329,1387,4609,1471,157,2901,0,4285,84.3,569,0.386
2023-03-12 00:24:00,1388,1316,4790,1650,165,2963,0.185,4513,83.3,571,0
2023-03-12 00:28:00,1366,1331,4411,1625,150,2929,0,4487,82.2,570,0
2023-03-12 00:32:00,1411,1328,5082,3338,161,3051,0,5226,81.4,572,0
2023-03-12 00:36:00,1327,1320,4781,2888,154,3046,0,4411,83.0,570,0
2023-03-12 00:40:00,1338,1322,3931,1488,158,3213,0,4014,81.0,562,0
2023-03-12 00:44:00,1434,1341,4218,1586,152,2992,0,3781,81.1,566,0
2023-03-12 00:48:00,1391,1332,4410,1548,155,3020,0.187,4058,87.8,575,0
2023-03-12 00:52:00,1382,1298,4946,3365,153,2922,0,4833,82.6,568,0
2023-03-12 00:56:00,1339,1337,4952,1529,152,3106,0,4374,82.9,547,0
2023-03-12 01:00:00,1721,1446,4913,1534,147,3041,0,4910,83.8,569,0
2023-03-12 01:04:00,1361,1321,4921,1642,140,2927,0,4512,86.1,585,0
2023-03-12 01:08:00,1404,1346,5003,2896,157,3029,0,4619,83.9,559,0
2023-03-12 01:12:00,1374,1308,4732,3286,142,3078,0,4609,89.7,562,0
2023-03-12 01:16:00,1371,1324,4065,1524,143,2858,0,4070,86.8,565,0
2023-03-12 01:20:00,1363,1422,3861,1471,157,2999,0,3742,85.3,576,0
2023-03-12 01:24:00,1344,1402,5593,1598,154,3022,0.204,5943,88.2,2452,0
2023-03-12 01:28:00,1376,1335,5090,3324,153,3008,0,4759,82.6,557,0.314
2023-03-12 01:32:00,1369,1337,4731,1485,154,3038,0.318,4524,88.7,576,0
2023-03-12 01:36:00,1354,1339,4641,1476,154,2972,0,4255,85.5,570,0
2023-03-12 01:40:00,1330,1404,4650,1494,157,2990,0,4427,84.1,578,0
2023-03-12 01:44:00,1374,1326,6668,2145,154,3128,0,6731,85.0,3875,0
2023-03-12 01:48:00,1380,1322,5106,2973,147,3073,0,4343,86.5,555,0
2023-03-12 01:52:00,3216,1362,4679,1490,159,3022,0,3868,85.5,560,0
2023-03-12 01:56:00,1404,1340,3968,1551,153,2922,0,3796,83.8,584,0.410
2023-03-12 02:00:00,1390,1432,4263,1512,148,2898,0,3880,82.7,580,0
2023-03-12 02:04:00,1349,1315,9368,3698,157,2946,0,9311,88.7,873,0
2023-03-12 02:08:00,1373,1333,4569,1475,165,3277,0,4342,85.1,569,0
2023-03-12 02:12:00,3120,1333,5487,1426,144,3098,0,5715,87.9,554,0
2023-03-12 02:16:00,1371,1316,4117,1521,155,3037,0,4250,85.0,574,0
2023-03-12 02:20:00,1383,1373,4286,1511,143,2885,0,4395,85.3,555,0
2023-03-12 02:24:00,1334,1308,9193,3415,146,2759,0.257,9787,85.7,901,0
2023-03-12 02:28:00,1324,1302,4276,1483,156,2986,0,3831,84.1,556,0
2023-03-12 02:32:00,3680,1314,5454,1475,140,2993,0,4908,81.0,564,0
2023-03-12 02:36:00,1381,1308,4435,1574,144,3051,0,3987,87.8,554,0
2023-03-12 02:40:00,1387,1342,4666,1516,146,3030,0,4389,83.5,568,0
2023-03-12 02:44:00,1446,1340,8184,2372,157,3042,0,8821,88.6,2551,0
2023-03-12 02:48:00,1358,1325,4490,1536,158,3044,0,4054,83.5,558,0
2023-03-12 02:52:00,2862,1310,5934,1478,156,2966,0,5858,84.5,561,0
2023-03-12 02:56:00,1352,1334,4451,1504,153,3058,0,4272,85.0,553,0
2023-03-12 03:00:00,1781,1417,4640,3234,148,3082,0,4608,88.9,564,0.579
2023-03-12 03:04:00,1368,1340,5730,1548,159,2980,0.238,6788,82.6,2365,0
2023-03-12 03:08:00,1414,1341,4202,1387,160,3090,0,3778,85.8,563,0
2023-03-12 03:12:00,1382,1312,4410,1483,161,2708,0,3800,89.8,564,0
2023-03-12 03:16:00,1393,1334,4610,1444,162,2933,0,4172,87.0,570,0
2023-03-12 03:20:00,1369,1398,5005,3007,162,3068,0,4819,85.4,550,0
2023-03-12 03:24:00,1369,1329,5908,1516,153,3009,0,5748,83.5,550,0
2023-03-12 03:28:00,1419,1313,6117,1530,146,2887,0,6705,84.0,555,0
2023-03-12 03:32:00,1353,1317,4281,1506,160,2894,0,4045,84.4,560,0
2023-03-12 03:36:00,1357,1320,4379,1521,152,2823,0,4424,89.6,590,0.286
2023-03-12 03:40:00,1398,1355,4405,2051,158,2798,0,3764,87.0,575,0
2023-03-12 03:44:00,1339,1410,5998,1668,147,2838,0,4083,82.2,5619,0
2023-03-12 03:48:00,1370,1314,4569,1585,155,3043,0,4367,84.1,582,0
2023-03-12 03:52:00,1335,1327,4813,1566,155,3058,0,4477,86.7,560,0
2023-03-12 03:56:00,1405,1335,5043,2191,155,3061,0,4824,84.5,562,0
2023-03-12 04:00:00,1735,1467,4504,1525,155,2804,0,4538,82.9,570,0
2023-03-12 04:04:00,1388,1378,4670,1585,166,2915,0,4344,85.9,576,0
2023-03-12 04:08:00,1376,1351,3889,1546,150,3285,0,3884,84.3,569,0
2023-03-12 04:12:00,1365,1303,4093,2497,161,3160,0,3858,83.0,566,0
2023-03-12 04:16:00,1387,1297,4222,3597,159,3152,0,4677,85.3,2090,0
2023-03-12 04:20:00,1346,1410,4478,1526,158,3203,0,3911,83.0,574,0
2023-03-12 04:24:00,1505,1417,5513,1504,155,2866,0,4582,89.2,566,0
2023-03-12 04:28:00,1397,1315,4664,1443,157,2925,0,4129,88.2,553,0
2023-03-12 04:32:00,1378,1319,5087,3241,148,3050,0,4530,87.9,578,0
2023-03-12 04:36:00,1341,1326,6830,1450,166,3085,0,6928,82.4,751,0
2023-03-12 04:40:00,1350,1315,4141,1489,163,2817,0,4165,85.1,565,0
2023-03-12 04:44:00,1397,1327,4443,1605,158,3032,0,4113,82.0,559,0
2023-03-12 04:48:00,1405,1330,4021,1598,153,2916,0,4104,83.2,569,0
2023-03-12 04:52:00,1394,1331,4852,3246,158,2911,0,4534,86.3,555,0
2023-03-12 04:56:00,1385,1306,6943,1493,157,2727,0,6447,81.9,5460,0
2023-03-12 05:00:00,1384,1457,4785,1580,156,3224,0,4435,89.2,565,0
2023-03-12 05:04:00,1408,1308,4846,1584,156,2890,0,4604,85.0,548,0
2023-03-12 05:08:00,1342,1306,5097,2503,159,2806,0,4723,86.4,572,0
2023-03-12 05:12:00,1331,1320,4703,1937,149,2837,0,4344,85.8,567,0
2023-03-12 05:16:00,1352,1352,7492,1536,163,2824,0,7627,90.0,5236,0
2023-03-12 05:20:00,1327,1338,3695,1525,151,2952,0,4308,84.7,576,0
2023-03-12 05:24:00,1366,1346,4472,1609,161,3020,0,4063,82.7,556,0
2023-03-12 05:28:00,1348,1344,4886,3754,152,3159,0,4654,84.1,576,0
2023-03-12 05:32:00,3193,1336,5978,1516,144,2809,0,5759,84.3,545,0
2023-03-12 05:36:00,1363,1332,8532,1541,145,3161,0,8964,83.6,4493,0
2023-03-12 05:40:00,1385,1421,4717,1519,152,3146,0,4333,84.7,557,0
2023-03-12 05:44:00,1366,1401,5033,1877,141,2907,0,4166,82.5,572,0
2023-03-12 05:48:00,1361,1295,4530,3047,157,3082,0,4910,88.0,561,0
