"Time","Load[5m] (172.16.66.116:9796)","Load[5m] (172.16.66.117:9796)","Load[5m] (172.16.66.118:9796)","Load[1m] (172.16.66.116:9796)","Load[1m] (172.16.66.117:9796)","Load[1m] (172.16.66.118:9796)","Load[15m] (172.16.66.116:9796)","Load[15m] (172.16.66.117:9796)","Load[15m] (172.16.66.118:9796)"
2023-03-11 18:34:00,4.01,0.940,1.56,7.19,1.07,0.750,3.94,1.14,1.93
2023-03-11 18:36:00,3.34,1.01,1.85,3.09,1.25,2,3.70,1.13,2
2023-03-11 18:38:00,3.35,1.08,2.48,4.33,1.44,3.95,3.63,1.13,2.20
2023-03-11 18:40:00,3.10,1.03,3.23,2.95,0.950,3.83,3.51,1.11,2.53
2023-03-11 18:42:00,3.09,1.12,2.83,3.25,1.21,2.27,3.45,1.13,2.47
2023-03-11 18:44:00,3.79,1.70,2.72,4.62,3.22,3.42,3.67,1.33,2.45
2023-03-11 18:46:00,3.83,1.56,2.37,3.67,1.38,1.76,3.70,1.33,2.36
2023-03-11 18:48:00,3.52,1.20,3,3.55,0.550,2.54,3.59,1.22,2.63
2023-03-11 18:50:00,4.32,1.22,2.49,6.12,1.09,1.83,3.86,1.23,2.48
2023-03-11 18:52:00,3.66,1.25,2.55,2.26,1.43,1.87,3.69,1.23,2.52
2023-03-11 18:54:00,3.86,1.37,2.02,5.35,1.80,1.07,3.73,1.27,2.32
2023-03-11 18:56:00,3.87,1.50,1.61,3.55,1.56,0.970,3.76,1.33,2.13
2023-03-11 18:58:00,3.33,2.28,1.57,2.08,4.12,1.27,3.58,1.63,2.05
2023-03-11 19:00:00,3.11,1.96,2.16,2.59,1.77,2.72,3.47,1.59,2.22
2023-03-11 19:02:00,3.47,1.58,2.57,3.30,1.09,3.17,3.58,1.49,2.36
2023-03-11 19:04:00,3.87,1.50,2.71,3.85,0.960,3.79,3.73,1.48,2.42
2023-03-11 19:06:00,4.98,1.25,2.30,5.99,0.590,1.77,4.17,1.39,2.30
2023-03-11 19:08:00,4.56,0.990,2.17,4.14,0.550,1.92,4.11,1.27,2.26
2023-03-11 19:10:00,3.84,1.23,2.40,2.84,1.88,2.32,3.89,1.32,2.34
2023-03-11 19:12:00,3.39,1.48,2.50,2.29,1.12,2.04,3.72,1.43,2.40
2023-03-11 19:14:00,2.79,2.15,1.96,1.90,3.02,0.930,3.45,1.68,2.21
2023-03-11 19:16:00,2.98,1.73,1.75,3.26,1.17,1.48,3.44,1.58,2.10
2023-03-11 19:18:00,3.55,2.09,1.85,3.92,2.45,1.89,3.61,1.73,2.09
2023-03-11 19:20:00,3.19,1.47,1.45,2.81,0.620,0.820,3.47,1.54,1.91
2023-03-11 19:22:00,3.13,2.31,1.23,3.03,4,0.730,3.41,1.82,1.78
2023-03-11 19:24:00,3.31,2.19,1.79,3.09,2.01,3.35,3.45,1.84,1.90
2023-03-11 19:26:00,3.22,2.33,2.18,3.01,3.70,2.74,3.40,1.91,2.03
2023-03-11 19:28:00,3.06,1.90,1.90,2.79,1.26,1.46,3.32,1.81,1.95
2023-03-11 19:30:00,3.31,1.67,2.24,3.29,1.10,2.59,3.38,1.73,2.07
2023-03-11 19:32:00,3.13,1.25,2.44,3.20,0.500,1.79,3.30,1.57,2.20
2023-03-11 19:34:00,3.59,2.17,2.05,4.62,3.07,1.03,3.44,1.88,2.09
2023-03-11 19:36:00,4.27,2.28,1.92,4.77,1.88,1.55,3.72,1.97,2.04
2023-03-11 19:38:00,3.33,2.11,1.77,1.56,1.81,1.41,3.45,1.94,1.96
2023-03-11 19:40:00,3.59,2.34,1.48,3.48,2.95,0.860,3.53,2.04,1.84
2023-03-11 19:42:00,2.94,2.36,1.52,1.48,2.52,1.38,3.30,2.07,1.81
2023-03-11 19:44:00,3.58,1.91,2.11,3.84,1.22,3.85,3.51,1.94,1.97
2023-03-11 19:46:00,5.25,1.69,1.71,9.58,1.20,1.25,4.10,1.86,1.84
2023-03-11 19:48:00,4.95,2.26,1.56,4.33,3.67,1.39,4.15,2.04,1.77
2023-03-11 19:50:00,6.13,1.65,2.21,9.13,0.900,2.90,4.65,1.84,2
2023-03-11 19:52:00,5.93,1.80,2.33,4.91,2.09,2.50,4.78,1.86,2.06
2023-03-11 19:54:00,5.42,1.98,2.12,4.64,1.89,1.70,4.72,1.93,2.02
2023-03-11 19:56:00,4.70,1.79,2.04,3.44,1.28,1.73,4.54,1.87,2
2023-03-11 19:58:00,4.39,1.54,1.57,4.03,0.870,0.710,4.44,1.77,1.83
2023-03-11 20:00:00,3.66,1.41,1.54,1.82,1.11,1.51,4.18,1.69,1.78
2023-03-11 20:02:00,4.01,1.34,2.12,5.07,1.23,2.94,4.22,1.63,1.96
2023-03-11 20:04:00,4.10,1.07,2.42,3.87,0.620,3.59,4.24,1.49,2.07
2023-03-11 20:06:00,3.96,1.08,2.04,3.04,1.18,1.63,4.18,1.44,1.97
2023-03-11 20:08:00,4.74,1.08,2.17,5.18,0.870,3.13,4.46,1.40,2.01
2023-03-11 20:10:00,4.83,1.71,2.07,5,3.28,1.96,4.52,1.58,1.99
2023-03-11 20:12:00,4.53,1.42,2.13,4.19,1.32,2.40,4.44,1.48,2.02
2023-03-11 20:14:00,3.97,1.71,2.33,3.35,2.15,3.44,4.24,1.57,2.09
2023-03-11 20:16:00,3.49,1.89,2.23,2.20,1.91,2.23,4.04,1.66,2.08
2023-03-11 20:18:00,3.52,1.75,1.94,3.14,1.45,1.41,3.98,1.64,1.99
2023-03-11 20:20:00,3.65,1.43,2.93,3.60,0.890,3.49,3.97,1.53,2.37
2023-03-11 20:22:00,3.65,1.07,2.35,3.80,0.450,1.37,3.93,1.38,2.22
2023-03-11 20:24:00,4.36,2.17,2.76,5.91,2.82,3.89,4.14,1.78,2.37
2023-03-11 20:26:00,3.96,2.16,2.85,3.56,1.32,3.83,4.02,1.85,2.43
2023-03-11 20:28:00,3.97,1.50,2.88,4.33,0.330,3.15,4.01,1.64,2.49
2023-03-11 20:30:00,4.45,2.20,3.61,4.69,4,4.77,4.19,1.86,2.80
2023-03-11 20:32:00,3.74,1.75,3.62,2.75,1.25,4.50,3.96,1.73,2.89
2023-03-11 20:34:00,3.82,1.65,2.78,3.69,1.44,1.65,3.96,1.70,2.66
2023-03-11 20:36:00,4.24,1.28,3.01,6,0.510,2.84,4.08,1.56,2.77
2023-03-11 20:38:00,3.82,1.64,2.45,3.33,2.56,1.57,3.94,1.64,2.59
2023-03-11 20:40:00,4.33,1.98,1.89,4.66,3.90,0.900,4.12,1.74,2.36
2023-03-11 20:42:00,3.48,2.64,2.11,2.22,4.09,2.24,3.83,2,2.39
2023-03-11 20:44:00,3.30,2.59,2.56,2.63,1.87,3.59,3.73,2.08,2.51
2023-03-11 20:46:00,3.68,2.63,2.54,3.39,2.14,2.71,3.83,2.17,2.50
2023-03-11 20:48:00,3.42,2.37,2.82,3.63,1.67,4.16,3.70,2.13,2.59
2023-03-11 20:50:00,4.46,2.44,2.86,5.47,2.27,2.92,4.06,2.19,2.63
2023-03-11 20:52:00,4.91,2.08,2.57,6.53,1.57,2.24,4.26,2.08,2.54
2023-03-11 20:54:00,4.17,1.78,2.63,3.17,1.11,2.30,4.07,1.97,2.58
2023-03-11 20:56:00,5.03,1.99,2.09,5.41,3.08,0.970,4.42,2,2.39
2023-03-11 20:58:00,4.02,2.18,1.53,2.52,2.67,0.490,4.12,2.06,2.14
2023-03-11 21:00:00,5.17,2.13,1.86,8.92,1.53,2.03,4.48,2.08,2.19
2023-03-11 21:02:00,5.50,1.62,2.27,5.18,0.930,3.35,4.72,1.89,2.29
2023-03-11 21:04:00,4.45,1.74,2.24,2.86,1.97,2.54,4.42,1.90,2.26
2023-03-11 21:06:00,3.84,2.06,3.14,2.65,2.74,4.65,4.20,1.99,2.60
2023-03-11 21:08:00,3.84,1.42,2.76,3.49,0.480,1.98,4.16,1.76,2.53
2023-03-11 21:10:00,3.58,1.59,3.04,3.38,1.15,4.11,4.01,1.79,2.65
2023-03-11 21:12:00,4.62,1.16,2.88,7.53,0.530,2.03,4.31,1.61,2.66
2023-03-11 21:14:00,4.24,1.28,2.50,3.40,1.34,2,4.22,1.60,2.54
2023-03-11 21:16:00,4.29,1.85,2.13,3.83,2.52,1.27,4.25,1.77,2.40
2023-03-11 21:18:00,3.69,1.36,2.85,2.66,0.640,4.41,4.03,1.60,2.62
2023-03-11 21:20:00,4.03,2.21,2.35,4.71,3.38,1.94,4.10,1.88,2.46
2023-03-11 21:22:00,3.28,2.04,2.23,2.21,1.78,1.84,3.82,1.86,2.40
2023-03-11 21:24:00,4.55,2.56,2.18,8.39,2.58,2.28,4.17,2.09,2.35
2023-03-11 21:26:00,4.47,3.09,2.41,5.10,4.03,3.56,4.18,2.33,2.39
2023-03-11 21:28:00,3.82,2.56,2.27,2.94,1.56,2.42,3.97,2.24,2.34
2023-03-11 21:30:00,4.05,2.54,2.02,3.75,2.26,1.66,4.05,2.26,2.24
2023-03-11 21:32:00,4.71,2.62,2.45,5.22,3.24,2.33,4.30,2.31,2.39
2023-03-11 21:34:00,4.84,1.82,2.17,6.12,0.740,1.65,4.37,2.05,2.29
2023-03-11 21:36:00,4.94,1.57,1.80,4.56,1.11,1.22,4.49,1.93,2.14
2023-03-11 21:38:00,5.30,2.02,1.46,5.78,3.75,0.680,4.67,2.03,1.97
2023-03-11 21:40:00,5.36,1.91,1.30,6.02,1.86,1.05,4.76,1.98,1.85
2023-03-11 21:42:00,4.87,2.31,1.95,3.42,3.67,2.72,4.68,2.10,2.02
2023-03-11 21:44:00,4.08,2,1.99,2.73,2.03,2.12,4.40,2,2.02
2023-03-11 21:46:00,4.62,1.72,1.79,4.65,1.45,1.38,4.57,1.90,1.95
2023-03-11 21:48:00,4.03,2.01,1.51,3.11,2.52,0.910,4.36,1.97,1.83
2023-03-11 21:50:00,3.60,1.90,1.62,2.94,1.87,1.70,4.16,1.94,1.83
2023-03-11 21:52:00,3.58,1.44,2.33,3.49,0.610,3.48,4.07,1.76,2.06
2023-03-11 21:54:00,3.87,1.08,2.55,3.88,0.390,2.66,4.13,1.59,2.18
2023-03-11 21:56:00,3.96,1.45,2.17,4.08,2.99,1.49,4.13,1.64,2.08
2023-03-11 21:58:00,5.26,1.35,2.11,8.64,1.22,1.23,4.55,1.58,2.09
2023-03-11 22:00:00,4.78,1.10,2.09,4.53,0.610,1.99,4.45,1.46,2.08
2023-03-11 22:02:00,4.34,1,1.75,3.65,1.04,1.08,4.32,1.37,1.96
2023-03-11 22:04:00,3.78,1.75,1.77,2.58,2.98,1.72,4.12,1.60,1.94
2023-03-11 22:06:00,3.77,1.68,1.56,3.59,1.74,1.08,4.07,1.59,1.84
2023-03-11 22:08:00,3.59,1.46,1.96,3.20,1.02,1.87,3.97,1.52,1.97
2023-03-11 22:10:00,3.57,1.78,1.63,2.95,1.48,1.09,3.94,1.65,1.85
2023-03-11 22:12:00,3.79,1.44,1.84,5.39,0.820,3.18,3.94,1.54,1.88
2023-03-11 22:14:00,3.44,1.37,1.70,2.89,1.25,1.62,3.80,1.50,1.82
2023-03-11 22:16:00,4,2.37,1.89,5.87,3.21,2.16,3.93,1.86,1.88
2023-03-11 22:18:00,3.43,1.88,1.92,2.86,1.15,2.17,3.73,1.75,1.89
2023-03-11 22:20:00,3.16,1.41,1.73,2.64,0.570,1.48,3.59,1.58,1.82
2023-03-11 22:22:00,4.14,1.15,2.20,5.56,0.600,3.15,3.90,1.46,1.97
2023-03-11 22:24:00,3.82,1.20,2.85,3.31,1.54,3.51,3.82,1.43,2.25
2023-03-11 22:26:00,3.57,1,3.58,2.85,0.750,5.53,3.73,1.33,2.58
2023-03-11 22:28:00,3.42,1.15,2.74,2.84,1.58,1.40,3.66,1.34,2.40
2023-03-11 22:30:00,3.21,1.76,2.67,2.83,3.25,2.34,3.56,1.53,2.41
2023-03-11 22:32:00,3.40,1.85,2.02,3.30,2.01,0.940,3.60,1.60,2.20
2023-03-11 22:34:00,4.69,1.56,1.74,5.23,0.890,1.37,4.08,1.53,2.07
2023-03-11 22:36:00,4.11,1.75,1.87,3.34,1.46,1.93,3.94,1.61,2.08
2023-03-11 22:38:00,4.13,1.61,1.82,3.85,1.29,1.50,3.96,1.58,2.04
2023-03-11 22:40:00,4,1.62,2.31,3.71,1.47,4.29,3.94,1.59,2.16
2023-03-11 22:42:00,4.04,1.82,2.05,3.70,1.61,1.65,3.96,1.67,2.09
2023-03-11 22:44:00,3.70,1.82,1.77,3.59,1.23,1.30,3.84,1.71,1.98
2023-03-11 22:46:00,3.77,2.07,1.89,3.24,2.15,2.03,3.86,1.81,2
2023-03-11 22:48:00,4.18,2.31,1.79,4.45,3.21,1.53,4.01,1.91,1.95
2023-03-11 22:50:00,3.93,2.85,1.58,3.37,4.46,1.33,3.94,2.15,1.85
2023-03-11 22:52:00,3.26,2.50,1.81,2.15,2.20,2.44,3.69,2.10,1.89
2023-03-11 22:54:00,3.03,1.92,2.10,3.03,0.750,2.34,3.54,1.94,1.99
2023-03-11 22:56:00,3.18,1.44,2.42,3.68,0.680,2.50,3.53,1.75,2.14
2023-03-11 22:58:00,2.75,1.16,2.67,2.35,0.650,2.10,3.32,1.61,2.29
2023-03-11 23:00:00,2.87,0.980,3.67,2.90,0.620,6.70,3.30,1.49,2.67
2023-03-11 23:02:00,3.04,1.39,2.75,2.66,3.05,1.63,3.32,1.55,2.46
2023-03-11 23:04:00,3.13,2.80,2.85,3.06,5.80,2.44,3.32,2.04,2.53
2023-03-11 23:06:00,3.82,2.38,3.01,5.61,2.01,3.01,3.54,1.98,2.64
2023-03-11 23:08:00,3.50,2.07,2.97,3.37,1.60,2.23,3.45,1.91,2.68
2023-03-11 23:10:00,4,1.69,3.04,4.47,1.10,3.79,3.64,1.78,2.73
2023-03-11 23:12:00,3.81,1.35,3.68,3.84,0.540,4.21,3.61,1.65,3
2023-03-11 23:14:00,3.63,1.24,3.38,3.57,0.870,2.70,3.57,1.58,2.98
2023-03-11 23:16:00,4.31,0.970,3.38,4.76,0.380,3.71,3.84,1.43,3.02
2023-03-11 23:18:00,4.06,1.08,2.62,4.11,1.21,1.59,3.80,1.42,2.77
2023-03-11 23:20:00,4.90,0.930,2.12,5.79,0.600,1.13,4.14,1.32,2.57
2023-03-11 23:22:00,4.87,0.830,2.34,4.16,0.430,3.71,4.24,1.24,2.57
2023-03-11 23:24:00,4.52,1.58,1.85,4.81,4.01,1.23,4.17,1.43,2.36
2023-03-11 23:26:00,3.99,1.20,2.71,2.60,0.860,3.09,4.03,1.31,2.64
2023-03-11 23:28:00,4.39,0.950,2.29,4.44,0.660,1.35,4.17,1.20,2.50
2023-03-11 23:30:00,4.03,0.830,3.34,3.69,0.510,5.60,4.06,1.12,2.84
2023-03-11 23:32:00,3.60,0.820,3.30,2.92,0.940,4.04,3.89,1.08,2.87
2023-03-11 23:34:00,4.06,0.850,3.29,4.06,0.660,4.29,4.05,1.06,2.90
2023-03-11 23:36:00,3.53,1.41,3.35,2.72,3.09,3.10,3.85,1.22,2.98
2023-03-11 23:38:00,3.25,2.04,2.58,2.52,2.65,1.39,3.72,1.49,2.73
2023-03-11 23:40:00,3.58,2.20,2.07,3.47,1.87,1.02,3.80,1.63,2.53
2023-03-11 23:42:00,4.37,1.82,1.93,6.49,1.38,1.53,4.03,1.55,2.42
2023-03-11 23:44:00,3.83,1.54,2.67,3.29,0.810,3.80,3.88,1.48,2.63
2023-03-11 23:46:00,3.21,1.27,2.55,2,0.930,2.58,3.64,1.38,2.59
2023-03-11 23:48:00,2.94,1.25,3.12,2.25,1.02,5.49,3.49,1.36,2.76
2023-03-11 23:50:00,3.70,1.56,2.62,5.56,2.29,2.28,3.69,1.46,2.62
2023-03-11 23:52:00,3.40,1.69,2.26,3.05,1.85,1.56,3.58,1.52,2.49
2023-03-11 23:54:00,3,1.70,2.15,2.41,1.35,1.85,3.41,1.56,2.42
2023-03-11 23:56:00,2.92,1.41,1.97,2.44,0.870,1.73,3.34,1.47,2.31
2023-03-11 23:58:00,3.34,2.58,2.03,3,5.31,2,3.47,1.86,2.29
2023-03-12 00:00:00,3.78,2.90,2.09,4.43,3.85,2.26,3.61,2.06,2.28
2023-03-12 00:02:00,3.61,2.88,2.81,3.98,2.97,3.70,3.56,2.14,2.52
2023-03-12 00:04:00,3.07,2.13,2.38,2.41,0.850,1.98,3.36,1.96,2.39
2023-03-12 00:06:00,3.70,1.65,2.27,5.70,0.770,2.03,3.53,1.80,2.35
2023-03-12 00:08:00,3.28,2.03,1.74,2.90,2.49,0.780,3.39,1.92,2.15
2023-03-12 00:10:00,3.73,1.68,2.12,5.25,1.40,2.41,3.53,1.80,2.23
2023-03-12 00:12:00,3.55,2.01,1.94,3.70,2.26,1.78,3.48,1.91,2.15
2023-03-12 00:14:00,3.01,1.53,2.13,1.95,0.720,2.38,3.29,1.75,2.19
2023-03-12 00:16:00,3.78,2.28,2.84,5.93,2.62,3.18,3.52,2.01,2.46
2023-03-12 00:18:00,3.28,2.41,2.89,2.86,3.88,2.47,3.36,2.07,2.54
2023-03-12 00:20:00,3.45,2.14,2.16,3.21,1.65,0.930,3.43,2.02,2.31
2023-03-12 00:22:00,3.56,1.78,2.70,4.53,0.790,3.28,3.45,1.91,2.49
2023-03-12 00:24:00,3.91,1.83,2.54,5.74,1.85,2.25,3.57,1.90,2.45
2023-03-12 00:26:00,4.13,1.93,2.06,3.82,1.91,1.31,3.71,1.93,2.28
2023-03-12 00:28:00,4.05,1.67,1.78,3.84,1.25,1.34,3.73,1.83,2.15
2023-03-12 00:30:00,4.26,2.37,2.29,4.08,3.68,4.28,3.86,2.07,2.26
2023-03-12 00:32:00,4.75,1.99,2.58,6.53,1.59,3.03,4.07,1.96,2.38
2023-03-12 00:34:00,4.16,1.66,2.06,3.90,1.11,1.11,3.92,1.84,2.21
2023-03-12 00:36:00,3.64,1.73,1.90,2.87,1.85,1.59,3.76,1.84,2.13
2023-03-12 00:38:00,3.29,1.65,1.94,3,1.77,1.85,3.60,1.79,2.12
2023-03-12 00:40:00,3.70,1.79,2.22,4.33,1.84,2.73,3.71,1.83,2.20
2023-03-12 00:42:00,4.12,2.23,2.42,3.64,4.49,2.89,3.89,1.95,2.26
2023-03-12 00:44:00,4.38,1.58,1.99,5.40,0.940,1.21,4,1.74,2.12
2023-03-12 00:46:00,3.98,1.95,1.76,3.03,1.84,1.33,3.91,1.87,2.02
2023-03-12 00:48:00,3.56,1.62,2.61,2.40,1.09,4.68,3.78,1.76,2.28
2023-03-12 00:50:00,2.99,1.48,2.31,1.60,1.40,1.87,3.54,1.68,2.21
2023-03-12 00:52:00,2.88,1.20,2.76,2.32,0.620,3.11,3.45,1.55,2.39
2023-03-12 00:54:00,2.45,1.07,2.27,1.55,0.880,1.56,3.22,1.46,2.25
2023-03-12 00:56:00,3.50,0.890,2.60,5.45,0.510,3.16,3.50,1.34,2.37
2023-03-12 00:58:00,4.15,1.21,2.48,7.41,1.78,2.53,3.69,1.40,2.35
2023-03-12 01:00:00,4.09,1.02,2.71,4.09,0.770,3.36,3.73,1.31,2.44
2023-03-12 01:02:00,3.27,0.850,3.24,2.19,0.500,6.02,3.46,1.21,2.62
2023-03-12 01:04:00,4.27,0.840,3.06,6.25,0.640,2.35,3.80,1.16,2.65
2023-03-12 01:06:00,3.46,0.640,2.66,2.19,0.250,2.04,3.56,1.05,2.55
2023-03-12 01:08:00,4.27,1.05,2.29,6.23,1.81,1.61,3.83,1.14,2.42
2023-03-12 01:10:00,4.41,1.18,3.14,4.64,1.46,5.64,3.94,1.17,2.69
2023-03-12 01:12:00,4.23,1.10,2.67,4.83,1.19,2.39,3.91,1.14,2.57
2023-03-12 01:14:00,4.04,1.82,2.67,3.70,2.94,2.01,3.87,1.40,2.59
2023-03-12 01:16:00,3.50,1.77,2.35,2,1.94,1.60,3.71,1.43,2.49
2023-03-12 01:18:00,3.51,1.58,2.67,4.16,1.22,3.47,3.66,1.40,2.57
2023-03-12 01:20:00,3.45,1.47,2.17,3.72,1.41,1.35,3.61,1.38,2.41
2023-03-12 01:22:00,2.96,1.41,2.15,2.29,1.29,1.72,3.41,1.37,2.37
2023-03-12 01:24:00,3.70,1.79,1.97,5.59,3.36,1.50,3.61,1.48,2.28
2023-03-12 01:26:00,3.76,1.51,1.92,4.56,1.36,1.78,3.63,1.41,2.22
2023-03-12 01:28:00,4.16,1.91,2.78,5.03,3.42,4.08,3.79,1.55,2.51
2023-03-12 01:30:00,3.39,1.67,2.47,2.13,1.44,2.02,3.55,1.51,2.43
2023-03-12 01:32:00,4.15,1.30,1.97,5.21,0.700,1.29,3.81,1.39,2.24
2023-03-12 01:34:00,3.34,1.15,1.61,2.28,0.570,0.870,3.55,1.33,2.08
2023-03-12 01:36:00,3.08,2.40,2.98,2.33,5.49,4.76,3.43,1.75,2.53
2023-03-12 01:38:00,3.77,1.95,2.65,4.03,1.58,2.18,3.66,1.66,2.46
2023-03-12 01:40:00,3.40,2.14,2.49,3.11,2.18,1.93,3.53,1.77,2.43
2023-03-12 01:42:00,3.60,1.68,2.70,3.90,1.02,2.28,3.58,1.64,2.53
2023-03-12 01:44:00,3.19,1.64,2.31,2.56,1.38,1.52,3.43,1.63,2.41
2023-03-12 01:46:00,2.55,1.47,2.62,1.15,1.01,2.29,3.17,1.58,2.53
2023-03-12 01:48:00,2.94,1.99,2.49,3,2.65,2.57,3.24,1.75,2.48
2023-03-12 01:50:00,4.02,1.76,2.88,6,1.63,3.14,3.60,1.69,2.64
2023-03-12 01:52:00,4.31,1.74,2.43,4.62,1.08,1.73,3.76,1.70,2.50
2023-03-12 01:54:00,3.62,1.25,2.49,2.57,0.390,2.02,3.57,1.53,2.52
2023-03-12 01:56:00,3.99,1.18,2.43,4.74,0.810,2.68,3.70,1.47,2.49
2023-03-12 01:58:00,3.63,1.52,2.03,3.27,1.54,1.50,3.60,1.57,2.33
2023-03-12 02:00:00,3.17,1.69,2.88,2.34,2.04,5.61,3.44,1.62,2.57
2023-03-12 02:02:00,3.99,2.40,2.50,4.62,3.59,2.18,3.72,1.89,2.47
2023-03-12 02:04:00,3.42,2.02,2.19,3.05,1.69,1.92,3.53,1.81,2.35
2023-03-12 02:06:00,3.63,1.82,2.79,4.47,1.29,3.67,3.57,1.76,2.55
2023-03-12 02:08:00,4.32,1.51,2.97,5.04,0.710,2.95,3.85,1.66,2.65
2023-03-12 02:10:00,3.88,1.67,2.28,3.66,1.47,1.11,3.73,1.70,2.44
2023-03-12 02:12:00,4.17,1.18,1.81,3.90,0.330,1.04,3.88,1.52,2.24
2023-03-12 02:14:00,4.27,0.910,1.49,4.01,0.440,0.830,3.96,1.37,2.07
2023-03-12 02:16:00,5.60,0.800,1.22,7.23,0.360,0.760,4.49,1.28,1.90
2023-03-12 02:18:00,5.09,1.37,1.40,3.97,1.69,1.90,4.45,1.44,1.87
2023-03-12 02:20:00,4.29,1.52,1.88,2.10,1.32,2.44,4.25,1.49,1.99
2023-03-12 02:22:00,4.32,1.53,1.74,4.34,1.65,1.53,4.25,1.49,1.93
2023-03-12 02:24:00,4.41,1.81,1.87,3.89,2.27,1.58,4.32,1.60,1.96
2023-03-12 02:26:00,4.21,2.21,3.03,3.71,3.22,6.68,4.26,1.76,2.33
2023-03-12 02:28:00,3.97,2.48,2.70,3.39,2.50,2.72,4.16,1.94,2.29
2023-03-12 02:30:00,3.74,1.94,2.97,3.44,1,4.59,4.05,1.80,2.41
2023-03-12 02:32:00,4.04,1.44,3.56,4.16,0.710,5.40,4.13,1.63,2.68
2023-03-12 02:34:00,4.03,1.24,2.76,3.16,0.710,1.56,4.14,1.54,2.50
2023-03-12 02:36:00,3.53,1.46,2.31,2.27,1.74,1.38,3.94,1.58,2.36
2023-03-12 02:38:00,2.99,1.39,2.54,1.76,1.41,2.03,3.70,1.53,2.46
2023-03-12 02:40:00,3.73,1.47,2.52,5.10,1.49,2.42,3.88,1.55,2.46
2023-03-12 02:42:00,3.26,1.65,2.69,2.59,1.28,2.25,3.69,1.62,2.56
2023-03-12 02:44:00,4.24,1.45,2.71,5.52,1.29,2.62,4,1.54,2.58
2023-03-12 02:46:00,3.47,1.75,3.03,2.25,2.51,3.91,3.74,1.63,2.70
2023-03-12 02:48:00,5.03,1.67,2.34,8.28,1.68,1.49,4.27,1.62,2.48
2023-03-12 02:50:00,4.20,1.49,2.13,3.17,1.23,1.31,4.06,1.56,2.40
2023-03-12 02:52:00,3.61,1.47,1.99,2.71,1.37,1.58,3.85,1.54,2.31
2023-03-12 02:54:00,3.81,1.30,2.04,2.80,1.40,1.61,3.93,1.46,2.31
2023-03-12 02:56:00,3.94,1.11,1.78,4.33,0.860,1.14,3.95,1.37,2.18
2023-03-12 02:58:00,3.52,1.54,2.57,3.12,2.47,4.18,3.79,1.49,2.42
2023-03-12 03:00:00,3.48,2.01,2.07,2.87,2.24,1.81,3.75,1.69,2.25
2023-03-12 03:02:00,3.24,1.58,2.08,2.18,0.770,1.93,3.65,1.57,2.23
2023-03-12 03:04:00,4.06,1.42,1.86,6.13,0.870,1.37,3.88,1.52,2.13
2023-03-12 03:06:00,3.60,1.16,2,3.24,0.680,2.31,3.73,1.40,2.14
2023-03-12 03:08:00,4,1.10,1.75,4.51,1.04,1.50,3.87,1.35,2.03
2023-03-12 03:10:00,4.25,1.06,1.68,5.73,1.06,1.58,3.95,1.30,1.97
2023-03-12 03:12:00,3.84,1.12,1.73,3.56,1.33,1.82,3.83,1.29,1.95
2023-03-12 03:14:00,3.49,1.96,1.93,3.02,2.85,2.62,3.69,1.59,1.98
2023-03-12 03:16:00,4.16,2.02,2.09,4.44,2.18,2.68,3.94,1.66,2.03
2023-03-12 03:18:00,3.55,1.70,2.16,2.78,1.22,2.07,3.73,1.58,2.07
2023-03-12 03:20:00,6.22,1.36,1.95,12.1,0.670,1.90,4.64,1.47,1.99
2023-03-12 03:22:00,4.95,1.36,1.90,3.94,1.26,2.11,4.36,1.46,1.96
2023-03-12 03:24:00,4.81,1.41,2.44,3.86,1.43,2.92,4.39,1.46,2.16
2023-03-12 03:26:00,4.53,2.65,3.43,3.80,6.73,6.53,4.34,1.86,2.52
2023-03-12 03:28:00,4.16,2.12,3.36,3.57,1.74,3.30,4.22,1.77,2.62
2023-03-12 03:30:00,3.75,2.11,2.63,2.91,1.26,1.29,4.06,1.83,2.44
2023-03-12 03:32:00,3.45,1.84,2.59,2.86,1.37,2.71,3.92,1.76,2.44
2023-03-12 03:34:00,3.63,1.48,2.70,3.37,0.670,2.70,3.94,1.64,2.50
2023-03-12 03:36:00,3.84,1.95,2.63,4.92,4.08,2.61,3.96,1.76,2.48
2023-03-12 03:38:00,3.94,1.79,2.45,4.52,1.79,2.40,3.98,1.73,2.43
2023-03-12 03:40:00,4.30,2.17,2.15,5.20,2.68,1.61,4.09,1.88,2.32
2023-03-12 03:42:00,3.84,1.68,1.73,2.95,0.760,1,3.96,1.73,2.15
2023-03-12 03:44:00,3.58,1.96,1.42,2.48,2.71,0.930,3.86,1.83,1.97
2023-03-12 03:46:00,3.61,2.44,1.56,2.52,2.14,1.66,3.86,2.04,1.96
2023-03-12 03:48:00,3.19,1.84,2.09,1.83,0.710,2.25,3.69,1.87,2.13
2023-03-12 03:50:00,3.82,1.55,2.32,5.73,1.09,3.02,3.85,1.76,2.20
2023-03-12 03:52:00,3.41,1.58,2.73,2.82,1.66,3.75,3.69,1.74,2.35
2023-03-12 03:54:00,3.65,1.26,2.64,4.13,0.950,2.49,3.73,1.60,2.37
2023-03-12 03:56:00,3.85,3.20,2.16,3.35,4.91,1.51,3.81,2.30,2.22
2023-03-12 03:58:00,4.60,3.06,1.90,6.26,3.64,1.22,4.08,2.35,2.12
