"Time","EGRESS","EGRESS","EGRESS","INGRESS","INGRESS","INGRESS"
2023-03-21 01:50:00,543674,832551,1710424,2124536,604609,1018602
2023-03-21 01:52:00,491036,268105,2369262,1534973,594582,1010957
2023-03-21 01:54:00,498106,833208,1670032,2112910,629759,968540
2023-03-21 01:56:00,549724,2078590,4766864,2459486,2781716,1344694
2023-03-21 01:58:00,526798,1393584,4493397,1561393,2477943,1275683
2023-03-21 02:00:00,489194,832805,1668036,2086758,612018,952280
2023-03-21 02:02:00,470853,268043,1662619,1526328,588705,934406
2023-03-21 02:04:00,500801,832598,1671890,2183138,590314,1020773
2023-03-21 02:06:00,571069,846246,2037965,2606000,688324,1105314
2023-03-21 02:08:00,535259,971913,3224528,3439105,1212224,1051368
2023-03-21 02:10:00,488937,829427,1695794,2162312,602513,959618
2023-03-21 02:12:00,547362,292792,1848663,1645608,655261,1077096
2023-03-21 02:14:00,475573,833934,1660952,2083174,589671,933972
2023-03-21 02:16:00,534419,780324,1838952,2285314,625268,1024982
2023-03-21 02:18:00,489224,836459,1676075,2084260,609053,950869
2023-03-21 02:20:00,508886,830134,1674140,2091901,596330,965835
2023-03-21 02:22:00,502668,302532,1824440,1559239,694989,1061972
2023-03-21 02:24:00,515022,835485,1705031,2083756,601949,1000617
2023-03-21 02:26:00,544066,285934,1794027,1908610,626477,988522
2023-03-21 02:28:00,492001,833788,1686300,2091925,605218,952477
2023-03-21 02:30:00,502630,830539,1881128,2090202,612969,1070272
2023-03-21 02:32:00,528846,300305,1909616,1633348,670117,5047306
2023-03-21 02:34:00,505648,830065,1698987,2083194,593025,995585
2023-03-21 02:36:00,558440,273097,2668989,3331271,738658,1027611
2023-03-21 02:38:00,492732,833480,1672878,2089818,595068,951773
2023-03-21 02:40:00,533304,1359346,3264523,2051004,1570586,1160426
2023-03-21 02:42:00,540180,883924,1884104,2000138,728865,1132257
2023-03-21 02:44:00,527154,833056,1691096,2086812,592188,988167
