"Time","Read (dm-0)","Read (vda)","Read (vdb)","Write (dm-0)","Write (vda)","Write (vdb)"
2023-03-21 02:38:00,0,0,0,326519,326519,0
2023-03-21 02:40:00,0,0,0,267719,267719,0
2023-03-21 02:42:00,0,0,0,338079,338079,0
2023-03-21 02:44:00,0,0,0,289428,289428,0
2023-03-21 02:46:00,0,0,0,326610,326610,0
2023-03-21 02:48:00,0,0,0,341675,341675,0
2023-03-21 02:50:00,0,0,0,262622,262622,0
2023-03-21 02:52:00,0,0,0,319147,319147,0
2023-03-21 02:54:00,0,0,0,290042,290042,0
2023-03-21 02:56:00,0,0,0,316006,316006,0
2023-03-21 02:58:00,0,0,0,337465,337465,0
2023-03-21 03:00:00,0,0,0,267036,267036,0
2023-03-21 03:02:00,0,0,0,340082,340082,0
2023-03-21 03:04:00,0,0,0,292705,292705,0
2023-03-21 03:06:00,0,0,0,310932,310932,0
2023-03-21 03:08:00,0,0,0,345657,345657,0
2023-03-21 03:10:00,0,0,0,261598,261598,0
2023-03-21 03:12:00,0,0,0,338785,338785,0
2023-03-21 03:14:00,0,0,0,294366,294366,0
2023-03-21 03:16:00,0,0,0,312297,312297,0
2023-03-21 03:18:00,0,0,0,357808,357808,0
2023-03-21 03:20:00,0,0,0,282829,282829,0
2023-03-21 03:22:00,0,0,0,334097,334097,0
2023-03-21 03:24:00,0,0,0,292272,292272,0
2023-03-21 03:26:00,0,0,0,307996,307996,0
2023-03-21 03:28:00,0,0,0,342175,342175,0
2023-03-21 03:30:00,0,0,0,280280,280280,0
2023-03-21 03:32:00,0,0,0,340423,340423,0
2023-03-21 03:34:00,0,0,0,277823,277823,0
2023-03-21 03:36:00,0,0,0,319397,319397,0
2023-03-21 03:38:00,0,0,0,342130,342130,0
2023-03-21 03:40:00,0,0,0,272839,272839,0
2023-03-21 03:42:00,0,0,0,341151,341151,0
2023-03-21 03:44:00,0,0,0,274341,274341,0
2023-03-21 03:46:00,0,0,0,320125,320125,0
2023-03-21 03:48:00,0,0,0,352529,352529,0
2023-03-21 03:50:00,0,0,0,259686,259686,0
2023-03-21 03:52:00,0,0,0,324608,324608,0
2023-03-21 03:54:00,0,0,0,304060,304060,0
2023-03-21 03:56:00,0,0,0,317349,317349,0
2023-03-21 03:58:00,0,0,0,337874,337874,0
2023-03-21 04:00:00,0,0,0,286674,286674,0
2023-03-21 04:02:00,0,0,0,351619,351619,0
2023-03-21 04:04:00,0,0,0,275638,275638,0
2023-03-21 04:06:00,0,0,0,308679,308679,0
2023-03-21 04:08:00,0,0,0,336942,336942,0
2023-03-21 04:10:00,0,0,0,266354,266354,0
2023-03-21 04:12:00,0,0,0,339877,339877,0
2023-03-21 04:14:00,0,0,0,292250,292250,0
2023-03-21 04:16:00,0,0,0,322014,322014,0
2023-03-21 04:18:00,0,0,0,340793,340793,0
2023-03-21 04:20:00,0,0,0,278209,278209,0
2023-03-21 04:22:00,0,0,0,340969,340969,0
2023-03-21 04:24:00,0,0,0,281008,281008,0
2023-03-21 04:26:00,0,0,0,330092,330092,0
2023-03-21 04:28:00,0,0,0,337692,337692,0
2023-03-21 04:30:00,0,0,0,265717,265717,0
2023-03-21 04:32:00,0,0,0,346362,346362,0
2023-03-21 04:34:00,0,0,0,280098,280098,0
2023-03-21 04:36:00,0,0,0,304310,304310,0
2023-03-21 04:38:00,0,0,0,337488,337488,0
2023-03-21 04:40:00,0,0,0,284854,284854,0
2023-03-21 04:42:00,0,0,0,349207,349207,0
2023-03-21 04:44:00,0,0,0,283352,283352,0
2023-03-21 04:46:00,0,0,0,305402,305402,0
2023-03-21 04:48:00,0,0,0,338034,338034,0
2023-03-21 04:50:00,0,0,0,269835,269835,0
2023-03-21 04:52:00,0,0,0,340309,340309,0
2023-03-21 04:54:00,0,0,0,291612,291612,0
2023-03-21 04:56:00,0,0,0,318487,318487,0
2023-03-21 04:58:00,0,0,0,351664,351664,0
2023-03-21 05:00:00,0,0,0,268720,268720,0
2023-03-21 05:02:00,0,0,0,325473,325473,0
2023-03-21 05:04:00,0,0,0,291271,291271,0
2023-03-21 05:06:00,0,0,0,317531,317531,0
2023-03-21 05:08:00,0,0,0,338967,338967,0
2023-03-21 05:10:00,0,0,0,284035,284035,0
2023-03-21 05:12:00,0,0,0,349958,349958,0
2023-03-21 05:14:00,0,0,0,274432,274432,0
2023-03-21 05:16:00,0,0,0,305471,305471,0
2023-03-21 05:18:00,0,0,0,343791,343791,0
2023-03-21 05:20:00,0,0,0,285946,285946,0
2023-03-21 05:22:00,0,0,0,329591,329591,0
2023-03-21 05:24:00,0,0,0,289200,289200,0
2023-03-21 05:26:00,0,0,0,325882,325882,0
2023-03-21 05:28:00,0,0,0,337033,337033,0
2023-03-21 05:30:00,0,0,0,260233,260233,0
2023-03-21 05:32:00,0,0,0,324881,324881,0
2023-03-21 05:34:00,0,0,0,290679,290679,0
2023-03-21 05:36:00,0,0,0,321786,321786,0
2023-03-21 05:38:00,0,0,0,354532,354532,0
2023-03-21 05:40:00,0,0,0,270131,270131,0
2023-03-21 05:42:00,0,0,0,334825,334825,0
2023-03-21 05:44:00,0,0,0,291408,291408,0
2023-03-21 05:46:00,0,0,0,320762,320762,0
2023-03-21 05:48:00,0,0,0,351846,351846,0
2023-03-21 05:50:00,0,0,0,275593,275593,0
2023-03-21 05:52:00,0,0,0,334962,334962,0
2023-03-21 05:54:00,0,0,0,284535,284535,0
