"Time","DELETE /v1/endpoint","DELETE /v1/endpoint","DELETE /v1/endpoint","GET /v1/cluster","GET /v1/cluster","GET /v1/cluster","GET /v1/config","GET /v1/config","GET /v1/config","GET /v1/healthz","GET /v1/healthz","GET /v1/healthz","POST /v1/ipam","POST /v1/ipam","POST /v1/ipam","PUT /v1/endpoint","PUT /v1/endpoint","PUT /v1/endpoint"
2023-03-16 20:30:00,,,,0.0000798,0.0000383,0.000121,,,,0.00102,0.00103,0.000604,,,,,,
2023-03-16 20:32:00,,,,0.0000307,0.0000292,0.0000860,,,,0.000979,0.000999,0.000781,,,,,,
2023-03-16 20:34:00,,,,0.0000738,0.0000340,0.0000485,,,,0.00109,0.00120,0.000969,,,,,,
2023-03-16 20:36:00,,,,0.0000802,0.0000394,0.0000330,,,,0.000867,0.000602,0.000863,,,,,,
2023-03-16 20:38:00,,,,0.0000774,0.0000307,0.0000746,,,,0.000811,0.000726,0.00116,,,,,,
2023-03-16 20:40:00,,,,0.0000847,0.0000306,0.0000292,,,,0.000864,0.000908,0.00106,,,,,,
2023-03-16 20:42:00,,,,0.0000292,0.0000312,0.0000502,,,,0.000757,0.000670,0.000953,,,,,,
2023-03-16 20:44:00,,,,0.0000834,0.0000271,0.0000905,,,,0.000651,0.000722,0.000812,,,,,,
2023-03-16 20:46:00,,,,0.0000747,0.0000335,0.0000362,,,,0.000827,0.000905,0.000842,,,,,,
2023-03-16 20:48:00,,,,0.0000801,0.0000317,0.0000790,,,,0.000885,0.000856,0.00113,,,,,,
2023-03-16 20:50:00,,,,0.000145,0.0000403,0.0000293,,,,0.000746,0.000973,0.000836,,,,,,
2023-03-16 20:52:00,,,,0.0000388,0.0000349,0.0000407,,,,0.000966,0.000766,0.00107,,,,,,
2023-03-16 20:54:00,,,,0.0000765,0.0000356,0.0000826,,,,0.00110,0.000992,0.000734,,,,,,
2023-03-16 20:56:00,,,,0.0000269,0.0000319,0.0000906,,,,0.000637,0.000830,0.000828,,,,,,
2023-03-16 20:58:00,,,,0.0000388,0.0000399,0.0000775,,,,0.000973,0.00107,0.000947,,,,,,
2023-03-16 21:00:00,,,,0.000110,0.0000330,0.0000261,,,,0.000785,0.000795,0.000930,,,,,,
2023-03-16 21:02:00,,,,0.0000865,0.0000273,0.0000777,,,,0.000818,0.000934,0.000947,,,,,,
2023-03-16 21:04:00,,,,0.0000942,0.0000473,0.0000765,,,,0.000967,0.000818,0.000618,,,,,,
2023-03-16 21:06:00,,,,0.0000349,0.0000372,0.0000861,,,,0.000712,0.00103,0.00122,,,,,,
2023-03-16 21:08:00,,,,0.0000747,0.0000281,0.000108,,,,0.000898,0.000960,0.00103,,,,,,
2023-03-16 21:10:00,,,,0.0000722,0.0000220,0.0000294,,,,0.000872,0.000695,0.000637,,,,,,
