"Time","cattle-fleet-local-system","cattle-fleet-system","cattle-monitoring-system","cattle-system","cert-manager","cilium-monitoring","default","falco","kube-system","longhorn-system","sock-shop"
2023-03-14 02:40:00,8.40,15.0,1205,44.7,2.98,23.6,0,2.88,857,22.0,19.1
2023-03-14 02:44:00,8.20,15.3,1235,45.7,2.93,22.3,0.0228,4.63,893,22.9,18.9
2023-03-14 02:48:00,8.32,14.9,1438,41.6,3.24,22.1,0,2.34,906,24.2,28.5
2023-03-14 02:52:00,8.18,15.7,1275,43.8,2.84,23.9,0,2.97,889,23.4,18.9
2023-03-14 02:56:00,30.8,15.8,1471,46.4,2.86,24.1,0,2.39,991,24.0,19.4
2023-03-14 03:00:00,8.48,15.5,1243,44.8,3.15,24.2,0,2.64,864,24.5,19.2
2023-03-14 03:04:00,8.57,15.4,1209,47.7,3.00,23.4,0,3.11,869,25.2,18.7
2023-03-14 03:08:00,8.58,15.5,2155,44.5,2.94,23.4,0,3.02,1596,24.9,63.5
2023-03-14 03:12:00,8.82,15.4,1252,44.2,3.34,22.1,0,2.45,889,24.2,19.0
2023-03-14 03:16:00,8.76,16.4,1326,45.9,2.94,23.7,0,2.33,930,25.4,19.2
2023-03-14 03:20:00,8.89,16.3,1296,45.2,2.71,24.3,0,3.13,869,25.1,19.0
2023-03-14 03:24:00,9.01,16.1,1287,46.8,3.05,24.7,0,2.67,889,25.9,19.2
2023-03-14 03:28:00,9.01,15.7,1178,46.8,3.09,21.9,0,3.67,845,25.7,19.1
2023-03-14 03:32:00,9.14,15.9,1305,47.6,2.82,23.4,0,2.29,909,26.0,19.3
2023-03-14 03:36:00,12.3,17.2,1383,50.8,2.94,24.7,0,2.58,972,25.5,19.1
2023-03-14 03:40:00,8.52,15.7,1491,46.9,2.97,24.6,0.0140,4.82,1172,24.3,43.6
2023-03-14 03:44:00,8.24,15.2,1266,42.5,3.13,24.2,0,2.47,868,22.9,19.2
2023-03-14 03:48:00,8.03,15.1,1193,43.6,2.94,24.8,0,2.66,852,23.0,19.3
2023-03-14 03:52:00,8.14,14.9,1162,43.1,2.84,23.9,0,2.60,835,23.0,19.3
2023-03-14 03:56:00,8.94,16.8,1326,49.3,3.13,24.8,0,3.12,923,25.3,19.1
2023-03-14 04:00:00,8.49,15.5,2173,46.6,3.08,24.0,0,3.40,1719,22.4,58.2
2023-03-14 04:04:00,8.58,15.3,1234,43.8,2.79,23.2,0,2.31,867,23.5,19.6
2023-03-14 04:08:00,8.86,16.3,1289,47.1,3.02,23.0,0,2.64,892,25.4,19.6
2023-03-14 04:12:00,8.84,16.0,1267,47.5,2.91,23.8,0,2.69,880,25.4,19.1
2023-03-14 04:16:00,8.15,16.4,1296,46.6,2.94,24.1,0,2.63,884,22.1,19.3
2023-03-14 04:20:00,8.22,15.2,1281,43.2,3.01,24.0,0,4.25,903,22.5,19.0
2023-03-14 04:24:00,8.33,16.1,1267,44.7,2.85,25.3,0,2.56,885,24.2,19.1
2023-03-14 04:28:00,8.77,16.1,1266,45.0,3.01,24.9,0,2.13,885,24.7,19.3
2023-03-14 04:32:00,8.16,15.1,1629,46.4,2.96,23.9,0,2.86,1242,22.4,49.2
2023-03-14 04:36:00,11.6,17.1,1310,50.6,2.99,22.8,0,3.09,956,26.9,19.2
2023-03-14 04:40:00,9.05,15.5,1293,45.2,3.12,24.8,0,3.15,858,25.3,19.3
2023-03-14 04:44:00,8.73,15.4,1272,44.4,3.14,22.0,0,3.22,918,26.7,19.1
2023-03-14 04:48:00,8.55,15.7,1263,45.7,3.06,22.3,0,2.62,880,25.3,19.2
2023-03-14 04:52:00,30.2,15.9,2253,46.0,3.07,22.6,0.0167,2.76,1773,26.0,42.0
2023-03-14 04:56:00,9.06,17.1,1255,50.6,2.81,24.1,0,2.91,909,25.4,19.1
2023-03-14 05:00:00,8.66,15.9,1259,46.4,3.15,22.7,0,3.36,869,24.8,19.0
2023-03-14 05:04:00,8.76,16.0,1271,45.3,3.05,24.5,0,2.47,873,25.5,19.1
2023-03-14 05:08:00,8.71,15.9,1299,47.7,3.01,24.4,0.0137,2.92,908,25.7,19.2
2023-03-14 05:12:00,8.89,15.8,1323,48.6,3.07,23.8,0,2.86,929,25.6,19.0
