"Time","Load[5m]","Load[1m]","Load[15m]"
2023-03-11 20:14:00,2.05,1.48,2.19
2023-03-11 20:16:00,1.79,1.35,2.06
2023-03-11 20:18:00,1.76,1.25,2.03
2023-03-11 20:20:00,1.71,1.64,1.97
2023-03-11 20:22:00,1.47,0.980,1.86
2023-03-11 20:24:00,2.39,4.06,2.14
2023-03-11 20:26:00,1.92,1.24,2
2023-03-11 20:28:00,1.89,1.83,1.97
2023-03-11 20:30:00,2.40,4.60,2.12
2023-03-11 20:32:00,2.02,1.66,2.02
2023-03-11 20:34:00,2.33,2.34,2.15
2023-03-11 20:36:00,2.57,2.82,2.26
2023-03-11 20:38:00,1.96,1.05,2.07
2023-03-11 20:40:00,1.88,1.47,2.02
2023-03-11 20:42:00,1.59,0.920,1.90
2023-03-11 20:44:00,1.57,1.40,1.86
2023-03-11 20:46:00,2.30,3.06,2.10
2023-03-11 20:48:00,1.94,1.68,1.99
2023-03-11 20:50:00,1.77,1.31,1.91
2023-03-11 20:52:00,1.68,1.60,1.85
2023-03-11 20:54:00,1.63,1.77,1.81
2023-03-11 20:56:00,1.74,2.18,1.82
2023-03-11 20:58:00,1.94,2.37,1.88
2023-03-11 21:00:00,2.03,2.07,1.93
2023-03-11 21:02:00,1.58,0.920,1.77
2023-03-11 21:04:00,2.33,3.56,2.03
2023-03-11 21:06:00,1.95,1.37,1.92
2023-03-11 21:08:00,1.71,1.33,1.83
2023-03-11 21:10:00,2.55,3.74,2.13
2023-03-11 21:12:00,2.23,1.89,2.06
2023-03-11 21:14:00,1.98,1.25,2
2023-03-11 21:16:00,1.92,1.42,1.98
2023-03-11 21:18:00,1.98,1.89,1.99
2023-03-11 21:20:00,2.44,2.92,2.16
2023-03-11 21:22:00,2.27,2.38,2.13
2023-03-11 21:24:00,2.68,3.48,2.28
2023-03-11 21:26:00,3.16,3.26,2.53
2023-03-11 21:28:00,2.74,2.18,2.45
2023-03-11 21:30:00,2.93,3.46,2.55
2023-03-11 21:32:00,2.29,1.37,2.36
2023-03-11 21:34:00,1.78,0.900,2.15
2023-03-11 21:36:00,1.82,1.23,2.12
2023-03-11 21:38:00,1.85,2.15,2.09
2023-03-11 21:40:00,1.73,1.38,2.01
2023-03-11 21:42:00,1.53,1.15,1.91
2023-03-11 21:44:00,2.34,4.19,2.13
2023-03-11 21:46:00,2.81,3.97,2.33
2023-03-11 21:48:00,2.71,2.30,2.35
2023-03-11 21:50:00,2.76,3.44,2.39
2023-03-11 21:52:00,2.67,2.10,2.42
2023-03-11 21:54:00,2.19,1.61,2.26
2023-03-11 21:56:00,1.75,1.12,2.08
2023-03-11 21:58:00,1.38,0.680,1.90
2023-03-11 22:00:00,1.22,0.770,1.78
2023-03-11 22:02:00,1.26,1.07,1.73
2023-03-11 22:04:00,1.27,1.23,1.68
2023-03-11 22:06:00,1.56,2.01,1.73
2023-03-11 22:08:00,1.57,1.87,1.71
2023-03-11 22:10:00,1.53,1.74,1.67
2023-03-11 22:12:00,1.78,1.84,1.76
2023-03-11 22:14:00,3.11,5.55,2.23
2023-03-11 22:16:00,2.48,1.86,2.10
2023-03-11 22:18:00,1.97,1.05,1.96
2023-03-11 22:20:00,2.15,2.44,2.02
2023-03-11 22:22:00,1.82,1.20,1.92
2023-03-11 22:24:00,1.70,1.29,1.87
2023-03-11 22:26:00,1.56,1.29,1.79
2023-03-11 22:28:00,1.74,1.81,1.84
2023-03-11 22:30:00,2.09,2.40,1.96
2023-03-11 22:32:00,2.24,2.11,2.03
2023-03-11 22:34:00,2.05,1.70,1.98
2023-03-11 22:36:00,1.69,1.04,1.86
2023-03-11 22:38:00,1.42,1,1.74
2023-03-11 22:40:00,1.61,2.08,1.76
2023-03-11 22:42:00,1.83,1.88,1.85
2023-03-11 22:44:00,1.60,1.09,1.76
2023-03-11 22:46:00,1.57,1.59,1.73
2023-03-11 22:48:00,1.48,1.54,1.67
2023-03-11 22:50:00,1.42,1.42,1.62
2023-03-11 22:52:00,1.12,0.590,1.48
2023-03-11 22:54:00,1.15,0.900,1.45
2023-03-11 22:56:00,1.55,2.04,1.56
2023-03-11 22:58:00,1.36,1.07,1.49
2023-03-11 23:00:00,1.43,1.48,1.51
2023-03-11 23:02:00,1.45,1.52,1.49
2023-03-11 23:04:00,1.87,2.55,1.64
2023-03-11 23:06:00,1.54,1.05,1.54
2023-03-11 23:08:00,2.05,2.32,1.74
2023-03-11 23:10:00,2.18,2.09,1.83
2023-03-11 23:12:00,2.70,4.57,2.04
2023-03-11 23:14:00,2.30,2.18,1.96
2023-03-11 23:16:00,2.11,1.60,1.93
2023-03-11 23:18:00,1.84,1.40,1.86
2023-03-11 23:20:00,2.10,2.65,1.93
2023-03-11 23:22:00,1.75,1.44,1.81
2023-03-11 23:24:00,1.65,1.12,1.78
2023-03-11 23:26:00,1.60,1.30,1.74
2023-03-11 23:28:00,1.68,2.25,1.73
2023-03-11 23:30:00,2.07,2.60,1.88
2023-03-11 23:32:00,1.66,0.950,1.74
2023-03-11 23:34:00,1.43,1.08,1.65
2023-03-11 23:36:00,1.26,0.890,1.55
2023-03-11 23:38:00,1.29,1.46,1.54
2023-03-11 23:40:00,1.30,1.30,1.51
2023-03-11 23:42:00,1.17,0.960,1.43
2023-03-11 23:44:00,1.29,1.64,1.42
2023-03-11 23:46:00,1.67,3.41,1.51
2023-03-11 23:48:00,1.54,1.32,1.50
2023-03-11 23:50:00,1.67,1.59,1.55
2023-03-11 23:52:00,1.81,2.09,1.63
2023-03-11 23:54:00,1.70,1.30,1.60
2023-03-11 23:56:00,2.12,2.82,1.75
2023-03-11 23:58:00,2.33,2.43,1.89
2023-03-12 00:00:00,2.63,2.65,2.07
2023-03-12 00:02:00,2.34,2.05,2.02
2023-03-12 00:04:00,2.43,2.85,2.08
2023-03-12 00:06:00,2.08,1.50,2.01
2023-03-12 00:08:00,1.67,0.850,1.86
2023-03-12 00:10:00,2.04,2.65,1.96
2023-03-12 00:12:00,1.73,1.34,1.85
2023-03-12 00:14:00,2.72,5.03,2.17
2023-03-12 00:16:00,2.26,1.97,2.07
2023-03-12 00:18:00,2.27,1.63,2.11
2023-03-12 00:20:00,1.90,1.14,1.99
2023-03-12 00:22:00,2.07,2.78,2.03
2023-03-12 00:24:00,3.02,6.26,2.34
2023-03-12 00:26:00,2.65,2.32,2.29
2023-03-12 00:28:00,2.21,1.29,2.18
2023-03-12 00:30:00,2.12,1.99,2.15
2023-03-12 00:32:00,1.96,2.05,2.07
2023-03-12 00:34:00,1.68,1.29,1.95
2023-03-12 00:36:00,1.98,2.50,2.03
2023-03-12 00:38:00,1.70,1.20,1.91
2023-03-12 00:40:00,1.95,2.55,1.97
2023-03-12 00:42:00,1.60,0.990,1.83
2023-03-12 00:44:00,1.51,1.14,1.77
2023-03-12 00:46:00,1.60,1.43,1.79
2023-03-12 00:48:00,1.87,2.42,1.85
2023-03-12 00:50:00,1.61,1.12,1.76
2023-03-12 00:52:00,1.96,2.58,1.86
2023-03-12 00:54:00,2.13,2.20,1.94
2023-03-12 00:56:00,1.99,1.89,1.90
2023-03-12 00:58:00,1.73,1.36,1.81
2023-03-12 01:00:00,1.99,2,1.91
2023-03-12 01:02:00,1.78,1.21,1.82
2023-03-12 01:04:00,2.05,2.03,1.93
2023-03-12 01:06:00,1.78,1.48,1.83
2023-03-12 01:08:00,1.95,1.79,1.90
2023-03-12 01:10:00,1.68,1.19,1.80
2023-03-12 01:12:00,2.06,2.44,1.93
2023-03-12 01:14:00,2.98,5.66,2.27
2023-03-12 01:16:00,2.31,1.54,2.10
2023-03-12 01:18:00,2.77,4.16,2.29
2023-03-12 01:20:00,2.79,2.44,2.36
2023-03-12 01:22:00,2.88,4.14,2.42
2023-03-12 01:24:00,2.44,1.64,2.33
