"Time","Transmit Total (cilium_host)","Transmit Total (cilium_net)","Transmit Total (cilium_vxlan)","Transmit Total (enp1s0)","Transmit Total (lxc00b02f3908fd)","Transmit Total (lxc0e2771075e46)","Transmit Total (lxc1e2a40cae5f0)","Transmit Total (lxc1eee36049311)","Transmit Total (lxc1f8ee7cb496e)","Transmit Total (lxc20efeaa95647)","Transmit Total (lxc3a8168be8fb2)","Transmit Total (lxc4c9782567f15)","Transmit Total (lxc4e6897478d09)","Transmit Total (lxc51cdd8ff1bad)","Transmit Total (lxc75a8ec1f1cf4)","Transmit Total (lxc798052b5689f)","Transmit Total (lxc878bb64d0384)","Transmit Total (lxc8ab2ea2d4458)","Transmit Total (lxc9b65d3feae75)","Transmit Total (lxc9f89014ebd36)","Transmit Total (lxc_health)","Transmit Total (lxca09c7476b2bb)","Transmit Total (lxca7dd72a275da)","Transmit Total (lxcacf2089d5184)","Transmit Total (lxcbd375acf295f)","Transmit Total (lxcc9469532d43c)","Transmit Total (lxcd07ed415f195)","Transmit Total (lxce2678e98ee06)","Transmit Total (lxce7062d29f75b)","Transmit Total (lxce7c28d678a8f)","Transmit Total (lxcfc36a1177bf4)","Receive Total (cilium_host)","Receive Total (cilium_net)","Receive Total (cilium_vxlan)","Receive Total (enp1s0)","Receive Total (lxc00b02f3908fd)","Receive Total (lxc0e2771075e46)","Receive Total (lxc1e2a40cae5f0)","Receive Total (lxc1eee36049311)","Receive Total (lxc1f8ee7cb496e)","Receive Total (lxc20efeaa95647)","Receive Total (lxc3a8168be8fb2)","Receive Total (lxc4c9782567f15)","Receive Total (lxc4e6897478d09)","Receive Total (lxc51cdd8ff1bad)","Receive Total (lxc75a8ec1f1cf4)","Receive Total (lxc798052b5689f)","Receive Total (lxc878bb64d0384)","Receive Total (lxc8ab2ea2d4458)","Receive Total (lxc9b65d3feae75)","Receive Total (lxc9f89014ebd36)","Receive Total (lxc_health)","Receive Total (lxca09c7476b2bb)","Receive Total (lxca7dd72a275da)","Receive Total (lxcacf2089d5184)","Receive Total (lxcbd375acf295f)","Receive Total (lxcc9469532d43c)","Receive Total (lxcd07ed415f195)","Receive Total (lxce2678e98ee06)","Receive Total (lxce7062d29f75b)","Receive Total (lxce7c28d678a8f)","Receive Total (lxcfc36a1177bf4)"
2023-03-17 02:02:00,0,74.5,13944,46110,270,0,14546,4707,4385,0,1850,128,0,129,302,72.5,469,64515,3.43,0,32.3,65.7,65.7,0,105,37.6,116,19395,507,2587,222,74.5,0,20112,118094,270,0,3321,1475,1411,0,197,21.9,0,21.9,380,93.1,262,2380,3.57,0,26.2,40.3,41,0,231,35.1,20.0,10494,588,1282,222
2023-03-17 02:04:00,0,76.7,13829,46212,269,0,15077,4710,4453,0,1900,117,0,118,306,53.1,468,64556,3.43,0,32.3,66.1,65.7,0,103,0,126,19713,304,2582,222,76.7,0,20192,118586,269,0,3542,1496,1425,0,212,20.0,0,20.0,376,56.3,261,2374,3.57,0,26.2,40.6,41.4,0,232,0,21.9,10590,440,1277,222
2023-03-17 02:06:00,0.389,78.9,17273,53472,270,0.389,116741,4346,4401,0.389,1821,122,0,124,307,33.7,470,64538,3.43,0,32.3,65.7,65.8,0,104,0.600,121,28410,306,2584,223,78.9,0.389,28782,230964,270,0.389,7010,1439,1422,0,206,20.9,0,20.9,376,23.6,262,2382,3.57,0,26.2,40.6,42.1,0,231,0.600,25.8,14126,439,1280,218
2023-03-17 02:08:00,0.389,80.7,23937,66777,269,0.389,135276,7302,65822,0.389,2308,128,0,129,306,1772,466,64527,3.43,0,32.3,65.7,65.5,0,189,0.600,126,20105,305,3091,1238,80.7,0.389,20446,311340,268,0.389,9171,2747,3928,0,193,21.9,0,21.9,378,135,260,2375,3.57,0,26.2,40.3,41.4,0,261,0.600,26.8,20832,439,1295,248
2023-03-17 02:10:00,0,81.5,15131,50596,269,0,26996,5536,22762,0,2122,128,0,129,306,286,471,64588,3.90,0,32.3,66.1,65.4,0,107,0,126,27790,303,2841,737,81.5,0,28181,160611,269,0,4929,2005,2339,0,188,21.9,0,26.8,379,25.7,268,2387,4.03,0,26.2,40.6,40.6,0,235,0,21.9,11973,441,1289,235
2023-03-17 02:12:00,0,82.6,13679,45745,270,0,14518,4721,4404,0,1825,128,0,129,308,38.5,467,64516,4.13,0,32.3,66.4,66.1,0,104,38.0,120,18266,504,2589,224,82.6,0,18939,116935,270,0,3253,1481,1411,0,187,21.9,0,21.9,376,22.3,266,2374,4.27,0,26.2,41,41.7,0,231,35.0,20.9,10302,585,1288,217
2023-03-17 02:14:00,0,76.7,12818,44965,269,0,11689,4709,4453,0,1894,122,0,124,306,36.1,468,64579,4.13,0,32.3,66.4,65.7,0,103,0,126,19670,304,2589,233,76.7,0,20129,115058,269,0,3446,1470,1396,0,195,25.9,0,20.9,377,22.5,261,2369,4.27,0,26.2,41,41.7,0,231,0,21.9,9597,440,1288,232
2023-03-17 02:16:00,0,75.6,14377,46671,270,0,14914,4342,4468,0,1882,122,0,124,306,31.5,453,64575,3.67,0,32.0,66.1,66.1,0,103,0,120,27610,305,2583,225,75.6,0,28023,126679,270,0,3489,1409,1409,0,179,20.9,0,20.9,379,20.6,252,2390,3.80,0,26.0,40.6,41.5,0,232,0,20.9,11181,440,1277,218
2023-03-17 02:18:00,0,81.1,15716,48187,270,0,15022,4702,4453,0,1875,121,0,123,307,30.7,455,64568,3.43,0,32.0,66.0,66.1,0,202,0.600,121,19800,304,2584,223,81.1,0,20271,118930,270,0,3519,1465,1412,0,185,20.9,0,20.9,379,19.7,254,2383,3.57,0,26.0,41,42.6,0,278,0.600,20.9,12506,441,1279,218
2023-03-17 02:20:00,0,81.1,11780,43741,269,0,11572,4342,4443,0,1871,122,0,124,306,30.7,467,64570,3.67,0,32.3,66.0,65.6,0,105,0,115,27214,305,2586,223,81.1,0,27654,122577,269,0,3360,1430,1409,0.389,176,20.9,0,20.9,378,19.7,260,2373,3.80,0,26.2,41,41.4,0,235,0,20.0,8571,441,1282,218
2023-03-17 02:22:00,0,79.3,13052,45164,270,0,16272,4778,4415,0,1811,116,0,117,305,34.9,468,64495,4.13,0,32.3,66.0,65.4,0,103,38.0,116,17784,507,2585,224,79.3,0,18482,118232,270,0,3332,1510,1420,0,182,20.3,0.389,20.0,379,25.2,261,2357,4.27,0,26.2,41,40.6,0,232,35.0,20.0,9660,587,1281,225
2023-03-17 02:24:00,0,76.0,14837,47283,270,0,11807,4799,4493,0,1882,117,0,118,308,32.1,465,64607,4.13,0,32.0,65.7,65.4,0,102,38.0,116,19689,509,2583,223,76.0,0,20363,115581,270,0,3469,1515,1431,0,193,20.0,0,20.0,376,21.5,259,2397,4.27,0,26.0,41,41.4,0,232,35.0,20.0,11459,585,1279,224
2023-03-17 02:26:00,0,81.4,15538,47921,269,0,14901,4342,4477,0,1891,116,0,117,307,30.7,470,64581,4.13,0,31.6,65.7,65.7,0,103,0,132,20814,304,2583,218,81.4,0,21241,119458,269,0,3458,1449,1433,0,205,19.9,0,19.9,377,20.1,262,2374,4.27,0,25.5,40.3,42.5,0,232,0,22.8,12343,441,1279,213
2023-03-17 02:28:00,0,78.9,15435,47638,270,0,14566,4698,4393,0,1826,133,0,135,308,53.8,466,64500,4.13,0,31.6,65.7,66.1,0,186,0.600,126,19805,300,2585,223,78.9,0,20295,118440,270,0,3267,1470,1408,0,178,22.8,0,22.8,376,60.1,260,2356,4.66,0,25.5,40.3,42.1,0,260,0.600,21.9,12192,443,1281,219
2023-03-17 02:30:00,0,86.2,14042,46840,269,0,11625,4337,27180,0,1892,128,0,129,305,57.5,470,64569,4.13,0,31.6,65.8,66.4,0.389,107,0.389,126,27116,304,2585,228,86.2,0,27573,146092,269,0,3421,1422,1972,0,187,21.9,0,21.9,379,63.0,262,2361,4.66,0,25.5,40.3,42.5,0,235,0,21.9,10806,441,1281,230
2023-03-17 02:32:00,0,79.3,13213,45316,269,0,14514,4711,4393,0,1815,133,0,135,306,33.2,469,64505,4.13,0.389,31.6,65.8,66.0,0.389,104,38.6,121,17788,502,2585,223,79.3,0,18465,116332,270,0,3296,1473,1414,0,186,22.8,0,22.8,380,22.4,262,2362,4.27,0,25.5,40.3,41,0,232,35.3,20.9,9848,588,1281,224
2023-03-17 02:34:00,0,75.6,13367,45746,269,0,12678,4747,4478,0,1883,122,0.389,124,307,31.5,466,64572,4.13,0.389,31.6,66.0,66.3,0,124,38.2,120,28828,503,2582,222,75.6,0,29473,126212,270,0,3431,1494,1432,0,198,20.9,0,20.9,379,20.5,260,2363,4.27,0,25.5,40.6,41.4,0,255,35.3,20.9,10023,587,1277,216
2023-03-17 02:36:00,0,76.3,14550,47146,269,0,17022,4347,4538,0,1954,127,0.389,128,307,32.1,467,64595,4.13,0,32.0,65.4,65.7,0,9809,0,116,19409,303,2585,222,76.3,0,19842,130397,269,0,3729,1442,1423,0,197,21.9,0,22.2,376,21.6,260,2349,4.27,0,26.0,39.9,41,0,297,0,20.0,11349,442,1281,218
2023-03-17 02:38:00,0,79.3,14943,47324,268,0,16369,4789,6464,0,1815,117,0,118,306,33.5,470,64532,3.90,0,32.3,65.4,66.0,0,184,0.600,120,19742,302,2588,224,79.3,0,20214,122368,268,0,3378,1501,1499,0,184,20.0,0,20.3,378,23.7,262,2385,4.03,0,26.2,39.9,41.4,0,263,0.600,20.9,11729,442,1284,219
2023-03-17 02:40:00,0,83.7,14343,46597,268,0,11593,4344,4463,0,1909,116,0,117,308,54.2,469,64552,4.13,0,31.8,65.7,65.7,0,106,0,126,27908,305,2583,219,83.7,0,28350,123573,268,0,3376,1430,1423,0,207,20.0,0,20.0,378,60.2,261,2380,4.27,0,25.7,40.3,41,0,236,0,21.9,11112,440,1277,219
2023-03-17 02:42:00,0,78.9,14079,46171,269,0,14549,4702,4387,0,1833,128,0,129,308,57.6,468,64509,4.13,0,31.6,65.7,65.8,0,104,0,121,19783,303,2583,222,78.9,0,20248,118198,270,0,3284,1471,1418,0,191,21.9,0,21.9,379,67.7,261,2389,4.27,0,25.5,40.3,41.4,0,232,0,20.9,10834,443,1278,222
2023-03-17 02:44:00,0,75.6,12935,45210,270,0,11709,4705,4453,0,1876,128,0,129,306,32.1,466,64624,4.13,0,32.0,66.5,65.7,0,106,38.2,126,27581,508,2586,225,75.6,0,28232,123697,270,0,3454,1464,1401,0,181,21.9,0,21.9,378,26.7,260,2395,4.27,0,25.5,41.1,41.4,0,230,35.3,21.9,9561,587,1287,220
2023-03-17 02:46:00,0,78.9,15875,49098,269,0,15383,4344,27243,0,2005,128,0,129,310,30.7,470,64644,4.13,0,32.0,66.5,65.8,0,104,0,116,18164,305,2586,222,78.9,0,18606,140796,270,0,3705,1440,1982,0,227,21.9,0,21.9,376,19.7,262,2390,4.27,0.389,26.0,41,40.6,0.389,231,0,20.0,12672,439,1282,217
2023-03-17 02:48:00,0,80.4,16255,49244,270,0,14630,4723,27121,0,1820,117,0,118,308,32.1,469,64583,4.52,0,32.3,66.9,65.9,0,186,0.600,121,19786,305,2583,218,80.4,0,20254,141750,270,0,3327,1502,2006,0,214,20.0,0,20.0,377,21.7,262,2396,4.27,0,26.2,41.8,41,0,261,0.600,20.9,13042,440,1279,216
2023-03-17 02:50:00,0,80,15383,47665,269,0,11591,4335,4459,0,1884,117,0,118,306,32.1,470,64588,3.90,0,32.3,66.6,65.4,0,107,0.600,126,27371,305,2583,222,80,0,27781,122687,269,0,3394,1407,1418,0,196,20.0,0,20.0,378,21.6,262,2393,4.03,0,26.2,41.5,41.8,0,235,0.600,21.9,12198,441,1279,217
2023-03-17 02:52:00,0,80.4,14967,47108,269,0,16189,4758,4390,0,1790,122,0,124,307,31.9,468,64456,3.43,0,32.3,66.1,65.7,0,104,0,120,19768,306,2583,225,80.4,0,20215,119821,269,0,3299,1491,1411,0,184,20.9,0,20.9,378,21.0,260,2372,3.57,0,26.2,41,41.3,0,232,0,20.9,11767,440,1279,221
2023-03-17 02:54:00,0,81.5,13432,45610,270,0,11665,4745,4438,0,1853,122,0,124,305,30.7,466,64570,3.43,0,32.3,66.9,66.0,0,105,38.2,121,26513,506,2585,221,81.5,0,27161,122688,270,0,3356,1484,1400,0,188,20.9,0,20.9,381,19.7,259,2375,3.57,0,26.2,41.4,41.4,0,230,35.3,21.3,10072,586,1281,216
2023-03-17 02:56:00,0,78.6,14040,46333,269,0,15221,4304,4492,0,1927,122,0,124,302,32.1,456,64654,3.90,0,32.3,66.5,66.0,0,106,0,115,17105,303,2585,221,78.6,0,17537,115983,269,0,3582,1420,1404,0,189,20.9,0,20.9,382,21.6,254,2388,4.03,0,26.2,41.0,42.1,0,230,0,25.7,10837,442,1280,215
2023-03-17 02:58:00,0,74.9,14607,46841,270,0,14539,4690,4371,0,1797,127,0,128,304,34.3,472,64495,4.13,0,32.3,65.7,66.4,0,187,0.600,132,25361,305,2585,223,74.9,0,25820,124230,270,0,3289,1474,1410,0,194,21.9,0,27.3,380,24.2,268,2374,4.27,0,26.2,41.0,42.5,0,258,0.600,28.2,11400,442,1279,224
2023-03-17 03:00:00,0,77.8,12779,44881,271,0,11548,4313,4435,0,1853,128,0,129,305,30.7,468,64562,4.37,0,32.5,65.7,66.4,0,108,0.600,126,17645,302,2584,222,77.8,0,18101,112245,270,0,3383,1418,1427,0,188,21.9,0,27.3,379,19.7,266,2401,4.50,0,26.4,40.3,41,0,234,0.600,21.9,9581,443,1279,217
2023-03-17 03:02:00,0,79.6,12841,45196,270,0,14976,4699,4468,0,1878,128,0,129,305,32.2,468,64603,4.83,0,33.0,65.7,65.7,0,104,0,126,19716,300,2610,223,79.6,0,20172,118775,270,0,3481,1490,1438,0,207,27.6,0,21.9,381,20.6,261,2412,4.97,0,26.9,40.6,41.4,0,232,0,21.9,9650,444,1300,218
2023-03-17 03:04:00,0,75.6,14009,46425,270,0,11662,4708,4450,0,1881,128,0,129,306,33.6,469,64586,4.60,0,32.7,66.6,66.0,0,104,38.2,126,28838,502,2586,219,75.6,0,29489,125363,270,0,3432,1481,1421,0,220,21.9,0,21.9,379,22.5,262,2397,4.73,0,26.7,41.5,41.7,0,231,35.3,21.9,10650,589,1282,213
2023-03-17 03:06:00,0,74.9,15665,48209,269,0,16571,4338,4462,0,1872,122,0,124,308,32.9,468,64568,4.13,0,32.3,66.6,66.0,0,118,37.6,126,19787,505,2584,224,74.9,0,20439,120170,269,0,3533,1452,1428,0,204,20.9,0,20.9,376,22.4,261,2382,4.27,0,26.2,41.1,42.8,0,247,35.1,21.9,12303,587,1280,219
2023-03-17 03:08:00,0,81.1,16003,48661,269,0,16477,4776,6474,0.389,1815,128,0,129,304,30.7,466,64542,3.90,0,32.3,65.7,65.7,0,205,0,121,28015,306,2584,218,81.1,0,28460,131216,268,0,3390,1529,1548,0,221,21.9,0,21.9,380,19.7,260,2392,4.03,0,26.2,40.6,40.6,0,279,0,20.9,12801,439,1279,218
2023-03-17 03:10:00,0.389,84.4,15194,47496,269,0,11750,4340,4455,0,1878,122,0,124,306,32.1,468,64586,3.90,0,32.0,66.0,65.7,0,107,0.600,115,18422,308,2587,221,84.4,0.389,18881,113385,268,0.389,3432,1448,1422,0,211,20.9,0,20.9,379,21.6,261,2388,4.03,0,26.0,41,41.7,0,236,0.600,20.0,11981,438,1283,214
2023-03-17 03:12:00,0,79.3,13786,46800,269,0.389,15092,4732,27227,0,1903,117,0,118,306,32.9,467,64544,3.67,0,31.6,66.0,65.3,0,103,0,121,19716,307,2616,224,79.3,0,20166,142321,269,0,3553,1515,2004,0,228,20.0,0,20.0,378,22.4,260,2370,3.80,0,25.5,40.6,41.4,0,232,0,20.9,10581,438,1297,221
2023-03-17 03:14:00,0,75.2,13820,46060,270,0,11271,4718,4423,0,1823,122,0,124,306,32.3,469,64502,3.43,0,31.6,66.2,65.3,0,104,37.6,126,27828,507,2584,220,75.2,0,28480,123660,270,0,3281,1512,1448,0,228,20.9,0,20.9,378,21.4,261,2365,3.57,0,25.5,41.1,42.1,0,232,34.7,21.9,10462,588,1279,215
2023-03-17 03:16:00,0,76.0,15886,48449,269,0,14918,4353,4489,0,1888,127,0,128,306,31.9,468,64570,3.90,0,32.0,66.9,65.7,0,105,37.6,121,19821,507,2584,222,76.0,0,20474,118537,269,0,3511,1455,1440,0,225,21.9,0,21.9,378,20.6,261,2375,4.03,0,26.0,41.8,41.4,0,232,34.7,20.9,12527,587,1278,217
2023-03-17 03:18:00,0,82.2,14604,46976,269,0,14605,4716,4418,0,1815,128,0,129,306,33.9,470,64523,4.13,0,32.3,66.1,65.7,0,186,0,127,27558,304,2584,222,82.2,0,28006,126622,269,0,3347,1510,1430,0,212,21.9,0,21.9,377,23.3,262,2384,4.27,0,26.2,40.6,40.6,0,261,0,21.9,11403,440,1278,221
2023-03-17 03:20:00,0,81.8,13607,45866,270,0,11639,4344,4485,0,1881,127,0,128,305,34.3,468,64591,4.13,0,32.3,65.7,66.1,0,107,0.600,121,18058,305,2586,225,81.8,0,18515,112905,270,0,3462,1453,1430,0,223,21.9,0.389,21.9,378,24.3,261,2397,4.27,0,26.2,40.6,41,0,235,0.600,20.9,10401,440,1282,224
2023-03-17 03:22:00,0,77.4,12779,45396,269,0,17200,4798,4581,0,1961,122,0,124,306,31.5,470,64625,4.13,0,32.3,65.8,66.1,0,105,0,126,19672,309,2583,222,77.4,0,20133,121335,269,0,3794,1540,1445,0,220,20.9,0.389,20.9,378,20.7,262,2375,4.27,0,26.2,41,42.1,0,232,0,21.9,9576,438,1278,217
2023-03-17 03:24:00,0,81.5,12383,44462,270,0,11359,4838,4466,0,1808,128,0,129,307,30.7,468,64474,4.13,0,32.3,65.8,66.1,0,103,38.0,132,25125,508,2584,226,81.5,0,25799,121057,270,0,3254,1531,1446,0.389,186,22.2,0,21.9,377,19.7,261,2367,4.27,0,26.2,40.6,41.7,0,233,35.0,22.8,9007,584,1279,223
2023-03-17 03:26:00,0,83.3,15398,47758,270,0,14897,4341,4456,0,1866,128,0,129,306,32.1,467,64553,3.67,0,31.8,65.8,66.1,0,103,38.0,121,19808,507,2587,223,83.3,0,20461,118392,270,0,3456,1417,1402,0.389,171,22.2,0,21.9,380,21.5,261,2382,3.80,0,25.7,40.3,41,0,232,35.0,20.9,12036,585,1283,224
2023-03-17 03:28:00,0,78.9,16633,49065,269,0,14591,4706,4393,0,1818,122,0,124,303,34.3,469,64495,3.43,0,31.6,65.7,66.1,0.389,9901,0,137,27044,305,2586,219,78.9,0,27478,136129,269,0,3331,1457,1395,0,190,20.9,0,20.9,381,29.7,261,2373,3.57,0,25.5,40.3,41.7,0,323,0,23.8,13438,440,1287,218
2023-03-17 03:30:00,0,78.9,14293,46436,270,0,11541,4304,4419,0,1846,133,0,135,304,32.1,468,64607,3.67,0.389,31.8,66.5,65.7,0,9817,0.600,143,17464,303,2585,220,78.9,0,17901,122204,270,0,3367,1397,1384,0,171,22.8,0,22.8,379,21.8,261,2391,3.80,0,25.7,41.1,40.6,0,296,0.600,24.7,11101,442,1285,215
2023-03-17 03:32:00,0,77.5,13999,46607,269,0,15365,4684,4499,0,1918,144,0,146,307,31.5,469,64685,4.13,0,32.3,67.3,65.7,0,106,0.600,120,25409,304,2585,226,77.5,0,25843,125491,269,0,3680,1473,1418,0,189,24.7,0,24.7,377,25.5,261,2382,4.66,0,26.2,41.8,40.6,0,231,0.600,20.9,10809,441,1279,222
2023-03-17 03:34:00,0,79.3,12881,45376,270,0,11190,4704,27102,0,1812,121,0.389,123,305,30.7,466,64548,4.13,0,32.0,66.1,65.7,0,104,0,132,17468,305,2582,226,79.3,0,17936,135558,270,0,3209,1471,1954,0,192,20.9,0,20.9,377,19.7,260,2388,4.27,0,26.0,40.6,41.4,0,232,0,22.8,9665,441,1277,222
2023-03-17 03:36:00,0,85.1,16284,49355,270,0,16542,4339,27170,0,1889,139,0,140,304,32.9,456,64576,4.13,0,32.0,65.8,66.1,0,103,38.4,121,19781,504,2585,218,85.1,0,20435,143637,270,0,3534,1412,1935,0,192,23.8,0,24.1,379,22.5,253,2386,4.27,0,26.0,40.6,42.2,0,232,35.0,20.9,12935,587,1280,216
2023-03-17 03:38:00,0,79.3,16709,49189,268,0,16254,4772,6453,0,1791,122,0,124,305,32.9,467,64557,4.13,0,32.3,65.8,66.1,0,195,0,121,28861,306,2585,221,79.3,0,29303,132094,268,0,3282,1494,1504,0,159,20.9,0,20.9,379,22.8,260,2385,4.27,0,26.2,40.6,41.8,0,263,0,20.9,13528,438,1281,220
2023-03-17 03:40:00,0,76.7,13848,45954,269,0,11491,4316,4422,0,1853,122,0,124,307,32.1,469,64550,4.13,0,32.3,65.8,65.7,0,108,0.600,121,19677,305,2584,226,76.7,0,20135,115775,269,0,3341,1423,1419,0,191,20.9,0,20.9,378,21.5,262,2369,4.27,0,26.2,40.3,41.4,0,235,0.600,20.9,10651,440,1279,222
2023-03-17 03:42:00,0,86.6,12811,45459,269,0,15432,4705,4525,0,1947,128,0,129,310,30.7,470,64598,4.13,0,32.7,66.1,66.2,0,104,0.600,126,28330,307,2584,222,86.6,0,28768,128631,270,0,3768,1485,1422,0,211,21.9,0,21.9,375,19.7,262,2385,4.27,0,26.2,40.6,42.2,0,232,0.600,21.9,9627,438,1279,218
2023-03-17 03:44:00,0,85.1,13438,45388,269,0,11163,4679,4368,0,1800,122,0,124,307,30.7,466,64497,4.13,0,32.7,65.7,66.1,0,104,0,132,18810,305,2584,217,85.1,0,19279,113509,269,0,3203,1464,1399,0,214,20.9,0,20.9,377,19.7,260,2389,4.27,0,26.2,40.3,41.7,0,233,0,28.1,10221,439,1280,211
2023-03-17 03:46:00,0,75.6,14783,47033,270,0,14788,4302,4419,0,1903,128,0,129,306,32.9,469,64577,4.52,0,31.8,65.8,66.5,0,104,38.2,115,19761,507,2587,222,75.6,0,20424,118311,270,0,3388,1415,1395,0,197,21.9,0,21.9,378,22.5,261,2379,4.27,0,25.7,40.3,41.8,0,232,35.3,25.3,11420,588,1282,222
2023-03-17 03:48:00,0,76.0,15037,47406,269,0,14721,4652,4337,0,1774,121,0,123,305,31.5,469,64512,4.52,0,31.6,65.8,65.8,0,185,0,121,28131,303,2582,226,76.0,0,28570,127312,269,0,3414,1460,1393,0,183,20.9,0,25.9,379,20.6,268,2383,4.27,0.389,25.5,40.3,41.1,0,260,0,20.9,11839,441,1277,227
2023-03-17 03:50:00,0,83.7,12975,44791,270,0,11062,4305,4355,0,1783,122,0,124,306,31.5,469,64509,3.90,0,31.8,65.8,65.6,0,120,0.600,126,19685,303,2583,225,83.7,0,20146,113761,270,0,3162,1425,1413,0,188,25.9,0,20.9,378,20.6,262,2379,4.03,0.389,25.7,40.3,41,0,251,0.600,21.9,9763,441,1284,220
2023-03-17 03:52:00,0,80.4,12510,44901,270,0,16758,4794,4515,0,1895,128,0,129,306,31.5,468,64604,3.43,0,32.3,66.9,65.7,0,117,0.600,126,27752,304,2614,218,80.4,0,28178,129064,270,0,3520,1518,1449,0,210,26.8,0,21.9,377,20.6,261,2402,3.57,0,26.2,41.4,41.0,0.389,247,0.600,21.9,9302,442,1295,211
2023-03-17 03:54:00,0,82.2,12253,44157,269,0,11289,4755,4387,0,1806,128,0,129,306,32.1,468,64546,3.43,0,32.3,66.2,65.7,0,103,0,132,18214,304,2584,222,82.2,0,18669,113174,269,0,3189,1501,1421,0,188,21.9,0,21.9,378,21.6,261,2401,3.57,0,26.2,41,40.3,0,232,0,22.8,9036,441,1279,217
2023-03-17 03:56:00,0,77.8,14172,46389,270,0,14794,4299,4421,0,1852,134,0,135,307,32.1,468,64534,3.90,0,32.3,66.1,65.8,0,103,38.2,126,19709,506,2585,225,77.8,0,20361,118119,270,0,3396,1421,1393,0,189,22.8,0,22.8,378,21.5,261,2379,4.03,0,26.2,41.5,41,0,232,35.3,21.9,10819,586,1281,225
2023-03-17 03:58:00,0,79.6,15466,47982,269,0,14956,4677,4456,0,1870,128,0,129,306,33.5,467,64537,4.13,0,31.8,65.7,66.5,0,184,37.8,126,27499,503,2591,221,79.6,0,28173,127393,269,0,3436,1477,1400,0,198,21.9,0,21.9,379,23.3,261,2377,4.27,0,25.7,40.6,41.7,0,263,34.9,22.2,12097,590,1281,217
2023-03-17 04:00:00,0,82.2,13404,45482,269,0,11513,4305,4427,0,1865,128,0,129,306,31.5,469,64573,3.90,0,32.0,65.7,66.4,0,107,0,126,19701,303,2584,223,82.2,0,20150,114678,270,0,3347,1426,1413,0,201,21.9,0,21.9,378,20.6,262,2379,4.03,0,26.0,40.3,42.5,0,235,0,21.9,10197,443,1279,218
2023-03-17 04:02:00,0,77.4,13522,46298,269,0,14887,4667,27161,0.389,1848,127,0,128,307,31.5,470,64575,3.43,0,32.3,66.1,65.7,0,106,0.600,121,26735,302,2585,212,77.4,0,27156,149265,270,0,3455,1463,1985,0,182,21.9,0,21.9,377,20.6,262,2373,3.57,0,26.2,40.6,43.2,0,230,0.989,20.9,10329,442,1281,214
2023-03-17 04:04:00,0,76.7,13337,45936,269,0,11215,4704,27127,0,1805,122,0,124,307,31.5,469,64475,3.43,0,32.3,66.2,65.3,0,104,0,132,17277,303,2586,221,76.7,0,17740,135478,269,0,3249,1501,1998,0,213,20.9,0,20.9,378,20.5,262,2364,3.57,0,26.2,40.6,41.7,0,232,0,22.8,10130,441,1282,214
2023-03-17 04:06:00,0,73.8,14264,46732,270,0,16525,4338,4463,0,1878,133,0,135,306,31.5,468,64530,3.43,0,32.3,65.8,65.3,0,103,38.2,126,25466,508,2584,223,73.8,0,26107,126317,270,0,3505,1457,1424,0,217,22.8,0,22.8,379,20.5,261,2368,3.57,0,26.2,40.3,41,0,232,35.3,21.9,10918,586,1279,223
2023-03-17 04:08:00,0,77.8,14533,47512,269,0.389,17452,4826,6656,0,1974,128,0,129,302,32.1,467,64597,3.43,0,32.3,65.7,65.7,0,188,38.2,121,16779,506,2612,223,77.8,0,17491,121141,269,0,3798,1552,1559,0,233,21.9,0,21.9,381,21.6,260,2361,3.57,0,26.2,40.3,42.1,0,261,35.3,20.9,11151,588,1294,218
2023-03-17 04:10:00,0,82.9,13274,45276,268,0.389,11316,4333,4390,0,1809,117,0,118,304,31.5,468,64469,3.43,0,32.3,65.8,65.3,0,107,0,116,19684,305,2587,221,82.9,0,20138,114271,268,0,3272,1455,1450,0,208,20.0,0,20.0,380,21.0,261,2367,3.57,0,26.2,40.3,41.4,0,235,0,20.0,10068,441,1283,214
2023-03-17 04:12:00,0,84.4,13179,45671,269,0,15056,4747,4498,0,1888,117,0,118,305,30.7,469,64547,3.43,0,32.3,65.8,65.3,0,103,0.600,126,27992,303,2585,218,84.4,0,28428,127463,270,0,3607,1532,1463,0,217,20.0,0,20.0,379,20.1,261,2365,3.57,0,26.2,40.3,41,0,232,0.600,21.9,9982,441,1280,213
2023-03-17 04:14:00,0,80.4,14056,46266,269,0,11265,4722,4408,0,1821,128,0,130,307,34.2,456,64507,3.43,0,32.3,66.1,66.1,0,104,0,126,18839,303,2583,229,80.4,0,19296,113782,269,0,3316,1514,1451,0,220,21.9,0,21.9,378,23.6,255,2374,3.57,0,26.2,40.6,41,0,231,0,21.9,10845,442,1279,231
2023-03-17 04:16:00,0.389,77.8,16828,49601,270,0,14916,4350,4486,0,1901,127,0,128,306,32.1,455,64602,3.90,0,32.3,66.1,66.1,0,105,37.6,137,28736,507,2583,223,77.8,0.389,29346,128007,270,0,3547,1453,1455,0,238,21.9,0,21.9,379,21.8,254,2391,4.03,0,26.2,40.6,41.4,0,231,34.7,23.8,13494,587,1278,224
