"Time","Load[5m]","Load[1m]","Load[15m]"
2023-03-23 15:32:00,0.780,0.550,0.850
2023-03-23 15:34:00,0.800,0.750,0.850
2023-03-23 15:36:00,0.940,0.730,0.900
2023-03-23 15:38:00,0.880,0.680,0.890
2023-03-23 15:40:00,0.800,0.620,0.860
2023-03-23 15:42:00,0.920,0.980,0.900
2023-03-23 15:44:00,0.980,1.10,0.920
2023-03-23 15:46:00,0.920,1.05,0.910
2023-03-23 15:48:00,1.32,2.13,1.05
2023-03-23 15:50:00,1.19,1.08,1.03
2023-03-23 15:52:00,1.06,0.870,1
2023-03-23 15:54:00,0.880,0.560,0.940
2023-03-23 15:56:00,1.11,1.14,1.02
2023-03-23 15:58:00,1.17,1.61,1.05
2023-03-23 16:00:00,1.22,1.07,1.09
2023-03-23 16:02:00,1.33,1.49,1.14
2023-03-23 16:04:00,1.10,0.640,1.08
2023-03-23 16:06:00,0.900,0.600,1
2023-03-23 16:08:00,0.790,0.580,0.950
2023-03-23 16:10:00,0.940,0.970,0.990
2023-03-23 16:12:00,1.03,1.06,1.02
2023-03-23 16:14:00,1.46,2.12,1.18
2023-03-23 16:16:00,1.21,0.950,1.12
2023-03-23 16:18:00,1.17,0.860,1.12
2023-03-23 16:20:00,1.22,1.56,1.13
2023-03-23 16:22:00,1.17,1.10,1.12
2023-03-23 16:24:00,1.24,1.29,1.15
2023-03-23 16:26:00,1.23,1.29,1.16
2023-03-23 16:28:00,1.20,1.25,1.16
2023-03-23 16:30:00,1.25,1.45,1.18
2023-03-23 16:32:00,1.15,0.900,1.15
2023-03-23 16:34:00,1.27,1.62,1.19
2023-03-23 16:36:00,0.970,0.480,1.09
2023-03-23 16:38:00,0.750,0.360,0.990
2023-03-23 16:40:00,0.690,0.500,0.940
2023-03-23 16:42:00,0.660,0.700,0.890
2023-03-23 16:44:00,0.730,0.800,0.900
2023-03-23 16:46:00,0.880,0.850,0.940
2023-03-23 16:48:00,0.790,0.530,0.900
2023-03-23 16:50:00,0.830,0.740,0.900
2023-03-23 16:52:00,0.850,0.970,0.900
2023-03-23 16:54:00,0.830,0.690,0.890
2023-03-23 16:56:00,1.11,1.57,0.990
2023-03-23 16:58:00,1.03,0.770,0.970
2023-03-23 17:00:00,1.10,1.27,1.01
2023-03-23 17:02:00,1.07,0.830,1.01
2023-03-23 17:04:00,1.07,0.910,1.02
2023-03-23 17:06:00,0.900,0.710,0.960
2023-03-23 17:08:00,1.01,1.06,0.990
2023-03-23 17:10:00,0.990,0.800,0.990
2023-03-23 17:12:00,1.06,1.16,1.01
2023-03-23 17:14:00,1,0.970,0.990
2023-03-23 17:16:00,0.960,0.850,0.980
2023-03-23 17:18:00,1.03,0.830,1.01
2023-03-23 17:20:00,0.970,0.900,0.990
2023-03-23 17:22:00,0.780,0.420,0.920
2023-03-23 17:24:00,0.890,1.05,0.940
2023-03-23 17:26:00,0.750,0.560,0.880
2023-03-23 17:28:00,0.700,0.580,0.850
2023-03-23 17:30:00,0.650,0.520,0.810
2023-03-23 17:32:00,1.22,2.87,0.980
2023-03-23 17:34:00,1.09,0.860,0.970
2023-03-23 17:36:00,0.920,0.730,0.920
2023-03-23 17:38:00,1.07,0.950,0.980
2023-03-23 17:40:00,1.10,0.910,1.01
2023-03-23 17:42:00,0.960,0.640,0.960
2023-03-23 17:44:00,1.06,1.33,1
2023-03-23 17:46:00,1.14,1.50,1.03
2023-03-23 17:48:00,1.16,1,1.05
2023-03-23 17:50:00,0.900,0.370,0.970
