"Time","10250/TCP","3000/TCP","443/TCP","53/UDP","6443/TCP","80/TCP","8079/TCP","8080/TCP","8081/TCP","8181/TCP","8443/TCP","8500/TCP","9093/TCP","9443/TCP"
2023-03-24 03:26:00,3.28,,1.88,1.86,6.88,8.92,3.16,2.52,,2,,5.18,,1.76
2023-03-24 03:28:00,3.32,,1.68,,6.76,9.12,3.14,2.60,,1.96,,5.22,1.64,1.76
2023-03-24 03:30:00,3.28,,,,6.70,9.06,3.14,2.62,,2.12,27.0,5.20,1.68,1.76
2023-03-24 03:32:00,3.40,,1.52,,6.82,9.16,3.28,2.52,,2.08,,5.16,1.60,1.76
2023-03-24 03:34:00,3.38,,1.52,,6.80,9.02,3.16,2.52,,2.08,,5.22,1.66,1.76
2023-03-24 03:36:00,3.48,,1.88,1.74,7.10,8.98,3.20,2.58,,2.12,,5.18,,1.74
2023-03-24 03:38:00,3.18,,1.68,,6.76,8.78,3.10,2.52,,2.12,,5.22,1.70,1.74
2023-03-24 03:40:00,3.46,,1.52,,6.64,8.94,2.94,2.58,,2.16,,5.20,1.62,1.76
2023-03-24 03:42:00,3.44,,1.52,,6.90,8.96,3.20,2.48,,2.08,,5.24,1.56,1.76
2023-03-24 03:44:00,3.26,,1.52,,6.64,9,3.20,2.60,,2.16,,5.20,1.72,1.76
2023-03-24 03:46:00,3.52,,2.08,,7.14,8.86,3.30,2.56,,2.10,,5.20,1.62,1.76
2023-03-24 03:48:00,3.30,,1.68,,6.76,8.44,3.22,2.54,,2.06,,5.20,1.60,1.76
2023-03-24 03:50:00,3.26,,1.52,,6.90,8.72,3.20,2.54,,2.06,,5.18,1.74,1.76
2023-03-24 03:52:00,3.52,,1.52,,6.88,8.82,3.22,2.58,,2.08,,5.22,1.58,1.76
2023-03-24 03:54:00,3.56,,1.52,,6.82,8.98,3.06,2.56,,2.08,,5.22,1.64,1.84
2023-03-24 03:56:00,3.58,,1.88,1.84,6.96,8.78,3.14,2.54,,2.06,,5.08,,1.76
2023-03-24 03:58:00,3.44,,1.68,,6.64,9.24,3.24,2.52,,2.10,,5.16,1.60,1.72
2023-03-24 04:00:00,3.22,,1.52,,6.58,8.96,3.20,2.54,,2.04,,5.22,1.76,1.76
2023-03-24 04:02:00,3.42,,1.52,,6.82,9.58,3.20,2.56,,2.12,,5.20,1.74,1.82
2023-03-24 04:04:00,3.42,,1.52,,6.82,9.32,3.12,2.52,,2,,5.22,1.62,1.76
2023-03-24 04:06:00,3.54,,2.52,2.16,7.22,9.44,3.30,2.52,,2.10,,5.22,,1.76
2023-03-24 04:08:00,3.42,,1.80,,6.78,9.28,2.98,2.50,,2.02,,5.20,1.76,1.76
2023-03-24 04:10:00,3.34,,1.52,,6.74,9.32,3.08,2.64,,1.92,,5.24,1.72,1.84
2023-03-24 04:12:00,3.32,,1.60,,6.96,9.22,3.22,2.66,,2.16,,5.24,1.74,1.86
2023-03-24 04:14:00,3.34,,1.52,,6.84,9.38,3.10,2.74,,2.08,,5.22,1.66,1.76
2023-03-24 04:16:00,3.60,,1.88,1.90,7.08,8.96,3.20,2.58,,1.82,,5.20,,1.74
2023-03-24 04:18:00,3.34,,1.68,,6.74,9.20,3.08,2.60,,2.10,,5.22,1.66,1.76
2023-03-24 04:20:00,3.40,,1.52,,6.70,9.34,3.32,2.54,,2.10,,5.22,1.80,1.76
2023-03-24 04:22:00,3.46,,1.52,,6.68,9.40,3.20,2.56,,2.12,,5.18,1.66,1.76
2023-03-24 04:24:00,3.40,,1.52,,6.66,8.92,3.12,2.56,,2.14,,5.22,1.72,1.76
2023-03-24 04:26:00,3.62,,1.88,2.38,7.06,12.6,3.18,2.60,,2.06,,5.22,,1.74
2023-03-24 04:28:00,3.38,,1.68,,6.72,9.16,3.26,2.56,,2.06,,5.24,1.72,1.76
2023-03-24 04:30:00,3.44,,1.52,,6.72,9.30,3.06,2.56,,2.06,,5.22,1.76,1.76
2023-03-24 04:32:00,3.46,,1.52,,6.76,8.82,3.22,2.56,,2.02,,5.20,1.66,1.76
2023-03-24 04:34:00,3.42,,1.52,,6.62,8.94,3.20,2.56,,2.04,,5.24,1.70,1.76
2023-03-24 04:36:00,3.54,,1.88,2.40,6.88,15.9,3.18,2.50,,2.02,29.7,5.18,,
2023-03-24 04:38:00,3.10,,1.68,,6.74,9.24,3.10,2.50,,2.02,,5.22,1.76,1.76
2023-03-24 04:40:00,3.26,,1.52,,6.68,9.00,3.22,2.56,,2.12,,5.20,1.74,1.76
2023-03-24 04:42:00,3.44,,,,6.98,9.16,3.18,2.50,1.62,2.02,,5.14,1.80,1.76
2023-03-24 04:44:00,3.44,,,,6.70,9.06,3.22,2.52,1.58,2.04,,5.18,1.74,1.76
2023-03-24 04:46:00,3.62,,2.08,2.76,6.98,16.1,3.18,2.58,,2,68.2,5.22,,
2023-03-24 04:48:00,3.32,,1.68,,7,8.80,3.08,2.54,,1.98,,5.16,1.72,1.78
2023-03-24 04:50:00,3.52,,1.52,,6.78,8.90,3.04,2.42,,2.08,,5.20,1.72,1.74
2023-03-24 04:52:00,3.50,,1.52,,7.02,9.12,3.06,2.56,,1.94,,5.16,1.72,1.76
2023-03-24 04:54:00,3.42,,1.52,,6.84,8.98,2.92,2.56,,2.12,,5.18,1.62,1.76
2023-03-24 04:56:00,3.60,,1.88,2.74,6.98,15.7,3.42,2.48,,2.04,98.1,5.20,,
2023-03-24 04:58:00,3.34,,1.68,,6.66,9.20,3.28,2.58,,2.06,,5.20,1.70,1.78
2023-03-24 05:00:00,3.36,1.52,,,6.74,9.42,3.10,2.58,,2.16,,5.18,1.62,1.76
2023-03-24 05:02:00,3.44,,1.52,,6.90,8.88,3.16,2.50,,2.04,,5.22,1.74,1.88
2023-03-24 05:04:00,3.42,,1.52,,6.72,9.12,3.16,2.56,,2.02,,5.20,1.60,1.76
2023-03-24 05:06:00,3.60,,1.88,1.88,6.90,9.24,3.38,2.60,,2.06,106,5.20,,
2023-03-24 05:08:00,3.34,,1.68,,6.74,14.4,3.40,2.50,,2.08,150,5.20,,1.74
2023-03-24 05:10:00,3.48,,,,6.78,9.18,3.16,2.54,1.64,2.04,,5.20,1.60,1.76
2023-03-24 05:12:00,3.48,,1.60,,6.86,9.10,3.08,2.48,,1.90,,5.22,1.64,1.76
2023-03-24 05:14:00,3.40,,1.52,,6.82,9.24,3.28,2.54,,2.12,,5.14,1.64,1.76
2023-03-24 05:16:00,3.42,,1.88,,7.06,8.82,3.20,2.54,,2.02,,5.14,1.70,1.76
2023-03-24 05:18:00,3.36,,1.68,,6.90,9.24,3.24,2.58,,2.10,37.1,5.20,,1.76
2023-03-24 05:20:00,3.44,,1.52,,6.96,8.80,3.20,2.60,,2.02,,5.22,1.66,1.76
2023-03-24 05:22:00,3.46,,,,7,8.96,3.26,2.60,1.62,2,,5.24,1.68,1.76
2023-03-24 05:24:00,3.28,,,,6.62,9.36,3.10,2.50,1.68,2,,5.20,1.72,1.78
2023-03-24 05:26:00,3.62,,1.88,1.88,6.80,9.38,3.12,2.58,,1.90,,5.18,1.78,
2023-03-24 05:28:00,3.46,,,,6.60,9.44,3.20,2.54,,2.10,4.80,5.18,1.70,1.76
2023-03-24 05:30:00,3.18,,1.52,,6.72,9.34,3.26,2.60,,1.92,,5.20,1.74,1.76
2023-03-24 05:32:00,3.38,1.56,,,6.76,9.22,3,2.54,,2,,5.22,1.74,1.82
2023-03-24 05:34:00,3.38,,1.52,,6.84,9.56,3.14,2.56,,2.02,,5.24,1.76,1.78
2023-03-24 05:36:00,3.58,,1.88,1.86,6.92,8.90,3.20,2.58,,2.02,,5.24,,1.76
2023-03-24 05:38:00,3.48,,1.68,,6.76,8.82,3.26,2.56,,2.02,,5.20,1.68,1.76
2023-03-24 05:40:00,3.42,,1.52,,6.76,9.26,3.24,2.58,,2.04,,5.24,1.64,1.76
2023-03-24 05:42:00,3.48,,1.52,,6.80,9.08,3.22,2.54,,2.04,,5.24,1.78,1.76
2023-03-24 05:44:00,3.38,,,,6.84,8.90,3.08,2.62,1.58,2.02,,5.24,1.76,1.78
2023-03-24 05:46:00,3.52,,2.08,1.90,6.88,9.18,3.10,2.54,,2.08,,5.24,,1.76
2023-03-24 05:48:00,3.44,,1.68,,6.62,8.92,3.18,2.54,,2.06,,5.22,1.74,1.74
2023-03-24 05:50:00,3.24,,1.52,,6.76,8.78,3.22,2.58,,2.10,,5.20,1.74,1.76
2023-03-24 05:52:00,3.40,,1.52,,6.84,8.50,3.14,2.52,,1.98,,5.12,1.74,1.76
2023-03-24 05:54:00,3.22,,1.52,,6.92,8.96,3.26,2.56,,2.06,,5.16,1.62,1.76
2023-03-24 05:56:00,3.64,,1.88,,6.90,9.16,3.14,2.58,,2.04,,5.22,1.74,1.76
2023-03-24 05:58:00,3.24,,1.68,,6.78,9.22,3.10,2.60,,2.04,,5.16,1.72,1.74
2023-03-24 06:00:00,3.44,,,,6.66,14.4,3.18,2.56,,2.08,7.14,5.22,1.60,1.76
2023-03-24 06:02:00,3.42,,,,6.66,8.90,2.94,2.54,1.60,2.06,,5.16,1.74,1.82
2023-03-24 06:04:00,3.34,,,,6.72,9.04,3.02,2.50,1.62,1.92,,5.22,1.72,1.76
2023-03-24 06:06:00,3.42,,1.88,1.80,6.86,9.16,3.28,2.50,,2.10,,5.18,,1.76
2023-03-24 06:08:00,3.36,,1.68,,6.58,9.30,3.14,2.56,,1.88,,5.22,1.66,1.76
2023-03-24 06:10:00,3.36,,,,6.86,16,3.04,2.48,,2.10,44,5.16,1.80,1.78
2023-03-24 06:12:00,3.36,,1.60,,6.84,9.28,3.04,2.54,,2.10,,5.24,1.78,1.76
2023-03-24 06:14:00,3.40,,1.52,,6.82,9.06,3.14,2.56,,2.04,,5.24,1.72,1.76
2023-03-24 06:16:00,3.64,,1.88,1.88,6.88,9.26,3.18,2.58,,2.06,,5.24,,1.76
2023-03-24 06:18:00,3.40,,1.68,,6.84,9.22,3.24,2.54,,2.08,,5.20,1.76,1.76
2023-03-24 06:20:00,3.32,,,,6.78,16.2,3.32,2.56,1.66,1.98,83.3,5.14,,1.72
2023-03-24 06:22:00,3.60,,1.52,,6.86,8.58,3.28,2.56,,2.08,,5.20,1.68,1.76
2023-03-24 06:24:00,3.40,,,,6.80,8.90,3.08,2.58,1.58,2,,5.16,1.76,1.82
2023-03-24 06:26:00,3.50,,1.88,1.74,7.16,9.06,3.22,2.58,,2.10,,5.24,,1.76
2023-03-24 06:28:00,3.46,,1.68,,6.68,8.88,3.28,2.56,,1.98,,5.22,1.64,1.76
2023-03-24 06:30:00,3.42,,,,6.60,9.16,3.16,2.54,1.58,2.12,,5.18,1.60,1.76
2023-03-24 06:32:00,3.46,,1.52,,6.84,9.18,3.16,2.60,,2.14,,5.18,1.66,1.76
2023-03-24 06:34:00,3.24,,,,6.80,9.14,3.22,2.54,1.58,1.94,,5.12,1.66,1.76
2023-03-24 06:36:00,3.36,,1.88,,6.84,8.96,3.18,2.54,,1.94,,5.16,1.72,1.72
2023-03-24 06:38:00,3.30,,1.68,,6.64,8.90,3.22,2.62,,2.12,,5.18,1.76,1.74
2023-03-24 06:40:00,3.30,,1.52,,6.80,8.82,3,2.54,,1.98,,5.18,1.68,1.78
2023-03-24 06:42:00,3.38,,,,7.12,8.64,3.04,2.64,1.62,2.02,,5.20,1.70,1.72
2023-03-24 06:44:00,3.42,,1.52,,6.66,8.88,3.26,2.50,,2.14,,5.14,1.72,1.76
2023-03-24 06:46:00,3.62,,2.08,1.90,6.72,9.02,3.06,2.46,,1.92,,5.24,,1.76
2023-03-24 06:48:00,3.42,,1.68,,6.90,8.68,3.28,2.54,,2,,5.20,1.70,1.76
2023-03-24 06:50:00,3.40,,,,6.62,8.82,3.14,2.58,1.58,1.90,,5.18,1.68,1.76
2023-03-24 06:52:00,3.60,,,,6.84,9.42,3.24,2.54,1.56,2.10,,5.22,1.70,1.76
2023-03-24 06:54:00,3.38,,1.52,,6.78,9.40,3.28,2.52,,2.04,,5.24,1.80,1.78
2023-03-24 06:56:00,3.58,,1.88,1.90,6.78,9.20,3.20,2.56,,2.08,,5.24,,1.76
2023-03-24 06:58:00,3.42,,1.68,,6.70,9.28,3.16,2.56,,2,,5.22,1.74,1.76
2023-03-24 07:00:00,3.38,,,,6.80,9.22,3.32,2.52,1.58,2.10,,5.24,1.72,1.76
2023-03-24 07:02:00,3.48,,1.52,,6.88,9.08,3.02,2.58,,2.12,,5.24,1.72,1.76
2023-03-24 07:04:00,3.30,,,,6.78,9.02,3.08,2.60,1.64,2.02,,5.16,1.68,1.76
2023-03-24 07:06:00,3.60,,1.88,,6.90,8.94,3.02,2.54,,1.96,,5.20,1.76,1.78
2023-03-24 07:08:00,3.56,,1.68,,6.76,9.42,3.30,2.50,,2.06,,5.22,1.72,1.76
2023-03-24 07:10:00,3.36,,1.52,,6.74,9.24,3.20,2.50,,2.04,,5.24,1.76,1.76
2023-03-24 07:12:00,3.48,,1.60,,6.92,9.24,3.12,2.56,,1.96,,5.14,1.70,1.76
2023-03-24 07:14:00,3.44,,1.52,,6.80,9.30,3.18,2.54,,2.04,,5.18,1.68,1.76
2023-03-24 07:16:00,3.64,,1.88,,7.02,8.96,3.10,2.54,,2.04,,5.18,1.74,1.78
2023-03-24 07:18:00,3.40,,1.68,,6.72,8.92,3.12,2.52,1.62,2.06,,5.22,,1.76
2023-03-24 07:20:00,3.46,,1.52,,6.80,9.20,3.12,2.60,,2.08,,5.22,1.74,1.84
2023-03-24 07:22:00,3.56,,,,7.06,9.22,3.12,2.56,1.54,2.02,,5.14,1.72,1.80
2023-03-24 07:24:00,3.30,,1.52,,6.82,8.90,3.08,2.56,,2.02,,5.18,1.74,1.74
2023-03-24 07:26:00,3.54,,1.88,1.92,7.10,9.34,3.14,2.54,,2.04,,5.18,,1.74
2023-03-24 07:28:00,3.48,,1.68,,6.78,8.74,3.14,2.50,,2.08,,5.18,1.74,1.76
2023-03-24 07:30:00,3.32,,,,6.88,9.16,3.24,2.58,1.58,2.14,,5.22,1.66,1.76
2023-03-24 07:32:00,3.48,,,,6.80,9.14,3.18,2.50,1.58,2.08,,5.22,1.74,1.74
2023-03-24 07:34:00,3.50,,1.52,,6.66,8.76,3.28,2.56,,2.06,,5.22,1.76,1.76
2023-03-24 07:36:00,3.66,,1.88,1.80,6.92,9.30,3.20,2.56,,2.04,,5.14,,1.76
2023-03-24 07:38:00,3.46,,1.68,,6.68,8.64,3.20,2.54,,1.96,,5.18,1.70,1.76
2023-03-24 07:40:00,3.40,,,,6.78,9.02,3.18,2.56,1.62,2.12,,5.18,1.70,1.74
2023-03-24 07:42:00,3.52,,1.52,,6.84,8.68,3.18,2.50,,2.08,,5.18,1.66,1.86
2023-03-24 07:44:00,3.54,,1.52,,6.78,9.14,3.10,2.60,,2.08,,5.18,1.72,1.74
2023-03-24 07:46:00,3.54,,2.08,,6.68,8.92,3.12,2.58,,2.10,,5.20,1.58,1.76
2023-03-24 07:48:00,3.36,,1.68,,6.64,8.78,3.06,2.54,,2.08,,5.22,1.70,1.72
2023-03-24 07:50:00,3.24,,,,6.70,9.28,3.18,2.56,1.74,1.86,,5.20,1.62,1.76
2023-03-24 07:52:00,3.38,,,,6.72,9.34,3.14,2.58,1.60,2.12,,5.20,1.60,1.78
2023-03-24 07:54:00,3.36,,1.52,,6.88,9.26,3.30,2.56,,2.06,,5.18,1.56,1.76
2023-03-24 07:56:00,3.70,,1.88,,6.92,9.10,3.08,2.48,,2.04,,5.20,1.72,1.74
2023-03-24 07:58:00,3.20,,1.68,,6.84,9.32,3.16,2.58,,1.98,,5.20,1.62,1.76
2023-03-24 08:00:00,3.38,,,,6.82,17.7,3.32,2.54,,2.08,22.8,5.16,1.66,1.78
2023-03-24 08:02:00,3.38,,1.52,,6.70,9.28,2.90,2.64,,1.88,,5.16,1.74,1.76
2023-03-24 08:04:00,3.32,,1.52,,6.72,8.96,2.94,2.54,,2.04,,5.22,1.70,1.76
2023-03-24 08:06:00,3.56,,1.88,1.82,6.70,8.82,3.12,2.56,,2.08,,5.22,,1.76
2023-03-24 08:08:00,3.44,,1.68,,6.56,8.94,3.18,2.54,,2.10,,5.22,1.60,1.76
2023-03-24 08:10:00,3.36,,,,6.66,15.8,3.32,2.60,,2.04,67.2,5.18,1.72,1.74
2023-03-24 08:12:00,3.60,,1.60,,6.80,8.88,3.18,2.54,,2.08,,5.18,1.54,1.76
2023-03-24 08:14:00,3.46,,1.52,,6.56,9.06,3.22,2.52,,2.06,,5.18,1.70,1.76
2023-03-24 08:16:00,3.58,,1.88,1.88,6.78,9,3.16,2.52,,2.08,,5.20,,1.76
2023-03-24 08:18:00,3.34,,1.68,,6.56,9.12,3.16,2.66,,2.10,,5.20,1.68,1.76
2023-03-24 08:20:00,3.32,,,,6.60,16.5,3.48,2.50,,2.02,97.6,5.22,1.72,1.76
2023-03-24 08:22:00,3.52,,1.52,,6.72,9.20,3.24,2.62,,2.00,,5.24,1.72,1.78
2023-03-24 08:24:00,3.36,,1.52,,6.74,9.22,3.18,2.54,,2.02,,5.20,1.74,1.76
2023-03-24 08:26:00,3.56,,1.88,,6.86,9.02,3.20,2.56,,2.04,,5.20,1.74,1.74
2023-03-24 08:28:00,3.32,,1.68,,6.82,8.90,3.28,2.54,,1.98,,5.22,1.74,1.74
2023-03-24 08:30:00,3.38,,,,6.82,12.6,3.30,2.58,,2.10,96.1,5.24,1.70,1.76
2023-03-24 08:32:00,3.34,,,,6.90,9,3.04,2.62,1.54,2,,5.22,1.76,1.74
2023-03-24 08:34:00,3.36,,,,6.68,9.32,3.06,2.60,1.58,2.04,,5.20,1.66,1.76
2023-03-24 08:36:00,3.60,,1.88,1.80,6.70,8.88,3.20,2.46,,2.06,,5.12,,1.78
2023-03-24 08:38:00,3.42,,1.68,,6.60,9.04,3.28,2.54,,1.98,,5.18,1.64,1.76
2023-03-24 08:40:00,3.32,,,,6.66,8.50,3.24,2.54,,1.96,66.4,5.20,1.72,1.76
2023-03-24 08:42:00,3.40,,,,6.92,9.02,3.10,2.54,1.60,2.14,,5.18,1.70,1.76
2023-03-24 08:44:00,3.34,,1.52,,6.70,8.80,3.26,2.56,,2.06,,5.18,1.72,1.76
2023-03-24 08:46:00,3.80,,2.08,1.90,6.72,9.56,3.20,2.54,,2.08,,5.20,1.80,
2023-03-24 08:48:00,3.44,,1.68,,6.62,9.28,3.20,2.54,,2.14,,5.24,1.76,1.78
2023-03-24 08:50:00,3.44,,,,6.54,9.46,3.34,2.60,,2.04,28.6,5.24,1.60,1.76
2023-03-24 08:52:00,3.50,1.52,,,6.70,8.94,3.32,2.50,,2.14,,5.20,1.74,1.76
2023-03-24 08:54:00,3.54,,1.52,,6.86,9.10,3.20,2.58,,2.04,,5.20,1.68,1.76
2023-03-24 08:56:00,3.56,,1.88,1.88,6.86,8.94,3.30,2.62,,2.02,,5.18,,1.76
2023-03-24 08:58:00,3.36,,1.68,,6.76,9.20,3.22,2.58,,2.04,,5.24,1.68,1.88
2023-03-24 09:00:00,3.40,,1.52,,6.86,9.32,3.24,2.58,,2.02,,5.16,1.72,1.88

