"Time","cilium-hks2q","cilium-lnk87","cilium-operator-d7fc69fd7-f2msg","cilium-xsrc2","coredns-7b5bbc6644-tpp2m","hubble-relay-6565cf56c6-52kkq","hubble-ui-64bd8dcbf5-7x4nn","kubearmor-8v62p","kubearmor-8v7lc","kubearmor-annotation-manager-85857fc8d7-j2v79","kubearmor-host-policy-manager-7b9c9db44-vsgj9","kubearmor-policy-manager-8569dd9d6f-s8wgx","kubearmor-relay-64c6fff875-9cxdt","kubearmor-wcph8","local-path-provisioner-687d6d7765-dblqm","metrics-server-667586758d-9bmlb","svclb-traefik-72825b3b-d5nvs","svclb-traefik-72825b3b-j6q8w","svclb-traefik-72825b3b-lqlx5","traefik-64b96ccbcd-64qtj"
2023-03-23 21:28:00,383,289,489,495,4.17,1.28,0.00333,280,382,4.40,0.903,3.80,78.7,488,0.0667,9.49,0.00333,0,0.00333,21.1
2023-03-23 21:30:00,389,225,451,445,3.59,1.38,0,222,376,4.46,0.887,3.75,75.9,456,0.0767,9.18,0,0.00333,0,1.47
2023-03-23 21:32:00,389,225,451,445,3.59,1.38,0,222,376,4.46,0.887,3.75,75.9,456,0.0767,9.18,0,0.00333,0,1.47
2023-03-23 21:34:00,389,225,451,445,3.59,1.38,0,222,376,4.46,0.887,3.75,75.9,456,0.0767,9.18,0,0.00333,0,1.47
2023-03-23 21:36:00,357,271,488,502,3.78,1.31,0,276,384,4.56,0.907,3.66,79.2,488,0.0700,9.29,0,0,0,15.4
2023-03-23 21:38:00,357,271,488,502,3.78,1.31,0,276,384,4.56,0.907,3.66,79.2,488,0.0700,9.29,0,0,0,15.4
2023-03-23 21:40:00,388,233,444,432,3.57,1.39,0,227,368,4.35,0.840,3.72,77.8,454,0.0767,9,0,0,0,1.48
2023-03-23 21:42:00,388,233,444,432,3.57,1.39,0,227,368,4.35,0.840,3.72,77.8,454,0.0767,9,0,0,0,1.48
2023-03-23 21:44:00,388,233,444,432,3.57,1.39,0,227,368,4.35,0.840,3.72,77.8,454,0.0767,9,0,0,0,1.48
2023-03-23 21:46:00,376,257,500,500,4.03,1.31,0,268,371,4.50,0.917,3.95,79.3,480,0.0700,9.11,0,0,0,15.5
2023-03-23 21:48:00,376,257,500,500,4.03,1.31,0,268,371,4.50,0.917,3.95,79.3,480,0.0700,9.11,0,0,0,15.5
2023-03-23 21:50:00,380,229,447,441,3.45,1.33,0,224,381,4.60,0.877,3.72,76.6,442,0.0500,9.24,0,0,0,1.44
2023-03-23 21:52:00,380,229,447,441,3.45,1.33,0,224,381,4.60,0.877,3.72,76.6,442,0.0500,9.24,0,0,0,1.44
2023-03-23 21:54:00,380,229,447,441,3.45,1.33,0,224,381,4.60,0.877,3.72,76.6,442,0.0500,9.24,0,0,0,1.44
2023-03-23 21:56:00,355,261,472,497,3.97,1.32,0,262,368,4.53,0.860,3.79,77.5,493,0.0800,9.44,0,0,0,15.4
2023-03-23 21:58:00,355,261,472,497,3.97,1.32,0,262,368,4.53,0.860,3.79,77.5,493,0.0800,9.44,0,0,0,15.4
2023-03-23 22:00:00,366,226,440,444,3.53,1.37,0,220,377,4.37,0.860,3.72,77.5,447,0.0533,9.26,0,0,0,1.45
2023-03-23 22:02:00,366,226,440,444,3.53,1.37,0,220,377,4.37,0.860,3.72,77.5,447,0.0533,9.26,0,0,0,1.45
2023-03-23 22:04:00,366,226,440,444,3.53,1.37,0,220,377,4.37,0.860,3.72,77.5,447,0.0533,9.26,0,0,0,1.45
2023-03-23 22:06:00,376,261,493,457,3.84,1.25,0,266,357,4.33,0.917,3.58,78.8,471,0.0767,9.06,0,0,0,15.4
2023-03-23 22:08:00,376,261,493,457,3.84,1.25,0,266,357,4.33,0.917,3.58,78.8,471,0.0767,9.06,0,0,0,15.4
2023-03-23 22:10:00,365,228,436,440,3.68,1.38,0,226,377,4.62,0.840,3.85,76.5,451,0.0767,9.13,0,0,0,1.56
2023-03-23 22:12:00,365,228,436,440,3.68,1.38,0,226,377,4.62,0.840,3.85,76.5,451,0.0767,9.13,0,0,0,1.56
2023-03-23 22:14:00,365,228,436,440,3.68,1.38,0,226,377,4.62,0.840,3.85,76.5,451,0.0767,9.13,0,0,0,1.56
2023-03-23 22:16:00,402,277,487,510,3.81,1.36,0,276,390,4.43,0.907,3.87,78.4,472,0.0767,9.26,0,0,0,15.3
2023-03-23 22:18:00,402,277,487,510,3.81,1.36,0,276,390,4.43,0.907,3.87,78.4,472,0.0767,9.26,0,0,0,15.3
2023-03-23 22:20:00,296,161,376,371,3.57,1.30,0,164,299,4.62,0.857,3.59,75.5,391,0.0700,9.30,0,0,0,1.46
2023-03-23 22:22:00,296,161,376,371,3.57,1.30,0,164,299,4.62,0.857,3.59,75.5,391,0.0700,9.30,0,0,0,1.46
2023-03-23 22:24:00,296,161,376,371,3.57,1.30,0,164,299,4.62,0.857,3.59,75.5,391,0.0700,9.30,0,0,0,1.46
2023-03-23 22:26:00,316,209,437,441,3.83,1.37,0.00333,205,309,4.32,0.920,3.75,81.2,417,0.0667,9.31,0.00333,0.00333,0.00333,15.5
2023-03-23 22:28:00,316,209,437,441,3.83,1.37,0.00333,205,309,4.32,0.920,3.75,81.2,417,0.0667,9.31,0.00333,0.00333,0.00333,15.5
2023-03-23 22:30:00,311,163,376,379,3.69,1.29,0,167,310,4.57,0.830,3.87,76.8,398,0.0600,9.24,0,0,0,1.52
2023-03-23 22:32:00,311,163,376,379,3.69,1.29,0,167,310,4.57,0.830,3.87,76.8,398,0.0600,9.24,0,0,0,1.52
2023-03-23 22:34:00,311,163,376,379,3.69,1.29,0,167,310,4.57,0.830,3.87,76.8,398,0.0600,9.24,0,0,0,1.52
2023-03-23 22:36:00,302,207,428,412,3.75,1.34,0,201,314,4.52,0.880,3.76,76.0,424,0.0733,9,0,0,0,15.4
2023-03-23 22:38:00,302,207,428,412,3.75,1.34,0,201,314,4.52,0.880,3.76,76.0,424,0.0733,9,0,0,0,15.4
2023-03-23 22:40:00,313,155,374,375,3.54,1.31,0,154,311,4.51,0.887,3.72,75.7,372,0.0567,9.34,0,0,0,1.47
2023-03-23 22:42:00,313,155,374,375,3.54,1.31,0,154,311,4.51,0.887,3.72,75.7,372,0.0567,9.34,0,0,0,1.47
2023-03-23 22:44:00,313,155,374,375,3.54,1.31,0,154,311,4.51,0.887,3.72,75.7,372,0.0567,9.34,0,0,0,1.47
2023-03-23 22:46:00,295,194,408,421,3.99,1.36,0,205,296,4.34,0.893,3.76,79.9,420,0.0600,9.05,0,0,0,15.4
2023-03-23 22:48:00,295,194,408,421,3.99,1.36,0,205,296,4.34,0.893,3.76,79.9,420,0.0600,9.05,0,0,0,15.4
2023-03-23 22:50:00,305,159,371,366,3.50,1.30,0,152,304,4.43,0.867,3.84,75.2,359,0.0600,9.29,0,0,0,1.50
2023-03-23 22:52:00,305,159,371,366,3.50,1.30,0,152,304,4.43,0.867,3.84,75.2,359,0.0600,9.29,0,0,0,1.50
2023-03-23 22:54:00,305,159,371,366,3.50,1.30,0,152,304,4.43,0.867,3.84,75.2,359,0.0600,9.29,0,0,0,1.50
2023-03-23 22:56:00,314,205,434,419,3.86,1.37,0,203,307,4.56,0.890,3.68,78.8,431,0.0567,9.22,0,0,0,15.3
2023-03-23 22:58:00,314,205,434,419,3.86,1.37,0,203,307,4.56,0.890,3.68,78.8,431,0.0567,9.22,0,0,0,15.3
2023-03-23 23:00:00,298,159,357,375,3.62,1.30,0,154,300,4.43,0.890,3.76,77.1,369,0.0633,9.16,0,0,0,1.48
2023-03-23 23:02:00,298,159,357,375,3.62,1.30,0,154,300,4.43,0.890,3.76,77.1,369,0.0633,9.16,0,0,0,1.48
2023-03-23 23:04:00,298,159,357,375,3.62,1.30,0,154,300,4.43,0.890,3.76,77.1,369,0.0633,9.16,0,0,0,1.48
2023-03-23 23:06:00,312,207,441,424,3.89,1.34,0,210,311,4.63,0.947,3.68,79.1,424,0.0567,9.20,0,0,0,15.3
2023-03-23 23:08:00,312,207,441,424,3.89,1.34,0,210,311,4.63,0.947,3.68,79.1,424,0.0567,9.20,0,0,0,15.3
2023-03-23 23:10:00,306,155,354,389,3.54,1.31,0,159,311,4.45,0.853,3.85,77.8,374,0.0767,9.17,0,0,0,1.52
2023-03-23 23:12:00,306,155,354,389,3.54,1.31,0,159,311,4.45,0.853,3.85,77.8,374,0.0767,9.17,0,0,0,1.52
2023-03-23 23:14:00,306,155,354,389,3.54,1.31,0,159,311,4.45,0.853,3.85,77.8,374,0.0767,9.17,0,0,0,1.52
2023-03-23 23:16:00,310,335,605,575,4.06,1.33,0,343,316,4.38,0.920,3.68,86.6,574,0.0700,9.18,0,0,0,63.1
2023-03-23 23:18:00,310,335,605,575,4.06,1.33,0,343,316,4.38,0.920,3.68,86.6,574,0.0700,9.18,0,0,0,63.1
2023-03-23 23:20:00,298,180,366,379,3.94,1.28,0,170,285,4.60,0.927,3.86,77,378,0.0767,9.39,0.00333,0,0,7.96
2023-03-23 23:22:00,298,180,366,379,3.94,1.28,0,170,285,4.60,0.927,3.86,77,378,0.0767,9.39,0.00333,0,0,7.96
2023-03-23 23:24:00,298,180,366,379,3.94,1.28,0,170,285,4.60,0.927,3.86,77,378,0.0767,9.39,0.00333,0,0,7.96
2023-03-23 23:26:00,312,149,393,389,3.34,1.39,0,178,324,4.53,0.913,3.68,77.5,393,0.0800,9.34,0,0,0.00333,2.94
2023-03-23 23:28:00,312,149,393,389,3.34,1.39,0,178,324,4.53,0.913,3.68,77.5,393,0.0800,9.34,0,0,0.00333,2.94
2023-03-23 23:30:00,295,201,397,408,4.12,1.36,0.00333,172,302,4.34,0.833,3.69,78.7,413,0.0700,8.78,0,0.00333,0,14.0
2023-03-23 23:32:00,295,201,397,408,4.12,1.36,0.00333,172,302,4.34,0.833,3.69,78.7,413,0.0700,8.78,0,0.00333,0,14.0
2023-03-23 23:34:00,295,201,397,408,4.12,1.36,0.00333,172,302,4.34,0.833,3.69,78.7,413,0.0700,8.78,0,0.00333,0,14.0
2023-03-23 23:36:00,306,152,372,368,3.40,1.31,0,152,289,4.61,0.903,3.83,74.3,379,0.0767,9.19,0,0,0,1.44
2023-03-23 23:38:00,306,152,372,368,3.40,1.31,0,152,289,4.61,0.903,3.83,74.3,379,0.0767,9.19,0,0,0,1.44
2023-03-23 23:40:00,298,200,414,413,3.96,1.33,0,203,303,4.48,0.877,3.67,78.2,411,0.0600,9.70,0,0,0,15.4
2023-03-23 23:42:00,298,200,414,413,3.96,1.33,0,203,303,4.48,0.877,3.67,78.2,411,0.0600,9.70,0,0,0,15.4
2023-03-23 23:44:00,298,200,414,413,3.96,1.33,0,203,303,4.48,0.877,3.67,78.2,411,0.0600,9.70,0,0,0,15.4
2023-03-23 23:46:00,299,155,372,379,3.57,1.36,0,151,299,4.33,0.937,3.92,76.9,360,0.0633,9.32,0,0,0,1.53
2023-03-23 23:48:00,299,155,372,379,3.57,1.36,0,151,299,4.33,0.937,3.92,76.9,360,0.0633,9.32,0,0,0,1.53
2023-03-23 23:50:00,319,197,418,411,3.89,1.30,0,195,323,4.51,0.890,3.72,79.7,416,0.0667,8.95,0,0,0,15.4
2023-03-23 23:52:00,319,197,418,411,3.89,1.30,0,195,323,4.51,0.890,3.72,79.7,416,0.0667,8.95,0,0,0,15.4
2023-03-23 23:54:00,319,197,418,411,3.89,1.30,0,195,323,4.51,0.890,3.72,79.7,416,0.0667,8.95,0,0,0,15.4
2023-03-23 23:56:00,298,155,381,362,3.58,1.31,0,158,299,4.56,0.957,3.70,76.1,362,0.0600,9.04,0,0,0,1.43
2023-03-23 23:58:00,298,155,381,362,3.58,1.31,0,158,299,4.56,0.957,3.70,76.1,362,0.0600,9.04,0,0,0,1.43
2023-03-24 00:00:00,314,208,413,432,3.90,1.33,0,209,302,4.40,0.870,3.76,77.6,438,0.0800,9.28,0,0,0,15.4
2023-03-24 00:02:00,314,208,413,432,3.90,1.33,0,209,302,4.40,0.870,3.76,77.6,438,0.0800,9.28,0,0,0,15.4
2023-03-24 00:04:00,314,208,413,432,3.90,1.33,0,209,302,4.40,0.870,3.76,77.6,438,0.0800,9.28,0,0,0,15.4
2023-03-24 00:06:00,304,164,381,370,3.43,1.34,0,158,312,4.62,0.903,3.68,78.8,370,0.0567,9.13,0,0,0,1.48
2023-03-24 00:08:00,304,164,381,370,3.43,1.34,0,158,312,4.62,0.903,3.68,78.8,370,0.0567,9.13,0,0,0,1.48
2023-03-24 00:10:00,298,197,411,429,3.98,1.36,0,200,309,4.34,0.857,3.88,79.0,428,0.0600,9.14,0,0,0,15.3
2023-03-24 00:12:00,298,197,411,429,3.98,1.36,0,200,309,4.34,0.857,3.88,79.0,428,0.0600,9.14,0,0,0,15.3
2023-03-24 00:14:00,298,197,411,429,3.98,1.36,0,200,309,4.34,0.857,3.88,79.0,428,0.0600,9.14,0,0,0,15.3
2023-03-24 00:16:00,323,156,383,359,3.46,1.31,0,160,312,4.40,0.893,3.76,75.7,371,0.0733,9.43,0,0,0,1.57
2023-03-24 00:18:00,323,156,383,359,3.46,1.31,0,160,312,4.40,0.893,3.76,75.7,371,0.0733,9.43,0,0,0,1.57
2023-03-24 00:20:00,312,207,417,427,3.93,1.28,0,207,303,4.55,0.893,3.76,79.6,420,0.0633,8.98,0,0,0.00333,15.3
2023-03-24 00:22:00,312,207,417,427,3.93,1.28,0,207,303,4.55,0.893,3.76,79.6,420,0.0633,8.98,0,0,0.00333,15.3
2023-03-24 00:24:00,312,207,417,427,3.93,1.28,0,207,303,4.55,0.893,3.76,79.6,420,0.0633,8.98,0,0,0.00333,15.3
2023-03-24 00:26:00,299,151,376,380,3.57,1.38,0,150,297,4.55,0.913,3.64,75.5,376,0.0467,9.53,0.00333,0,0,1.54
2023-03-24 00:28:00,299,151,376,380,3.57,1.38,0,150,297,4.55,0.913,3.64,75.5,376,0.0467,9.53,0.00333,0,0,1.54
2023-03-24 00:30:00,293,203,416,422,3.89,1.31,0,199,301,4.49,0.913,3.76,81.1,424,0.0767,9.05,0,0.00333,0,15.4
2023-03-24 00:32:00,293,203,416,422,3.89,1.31,0,199,301,4.49,0.913,3.76,81.1,424,0.0767,9.05,0,0.00333,0,15.4
2023-03-24 00:34:00,293,203,416,422,3.89,1.31,0,199,301,4.49,0.913,3.76,81.1,424,0.0767,9.05,0,0.00333,0,15.4
2023-03-24 00:36:00,300,154,369,365,3.38,1.35,0.00333,160,304,4.33,0.863,3.79,74.7,361,0.0633,8.93,0,0,0,1.46
2023-03-24 00:38:00,300,154,369,365,3.38,1.35,0.00333,160,304,4.33,0.863,3.79,74.7,361,0.0633,8.93,0,0,0,1.46
2023-03-24 00:40:00,308,207,430,421,3.96,1.32,0,197,299,4.52,0.927,3.85,79.4,428,0.0500,9.24,0,0,0,15.4
2023-03-24 00:42:00,308,207,430,421,3.96,1.32,0,197,299,4.52,0.927,3.85,79.4,428,0.0500,9.24,0,0,0,15.4
2023-03-24 00:44:00,308,207,430,421,3.96,1.32,0,197,299,4.52,0.927,3.85,79.4,428,0.0500,9.24,0,0,0,15.4
2023-03-24 00:46:00,303,151,365,369,3.58,1.33,0,156,306,4.42,0.837,3.74,76.5,364,0.0733,9.11,0,0,0,1.47
2023-03-24 00:48:00,303,151,365,369,3.58,1.33,0,156,306,4.42,0.837,3.74,76.5,364,0.0733,9.11,0,0,0,1.47
2023-03-24 00:50:00,310,206,424,436,3.88,1.28,0,206,312,4.61,0.910,3.74,78.1,435,0.0533,9.44,0,0,0,15.3
2023-03-24 00:52:00,310,206,424,436,3.88,1.28,0,206,312,4.61,0.910,3.74,78.1,435,0.0533,9.44,0,0,0,15.3
2023-03-24 00:54:00,310,206,424,436,3.88,1.28,0,206,312,4.61,0.910,3.74,78.1,435,0.0533,9.44,0,0,0,15.3
2023-03-24 00:56:00,307,160,386,373,3.53,1.39,0,159,306,4.41,0.877,3.74,77.3,371,0.0567,9.42,0,0,0,1.59
2023-03-24 00:58:00,307,160,386,373,3.53,1.39,0,159,306,4.41,0.877,3.74,77.3,371,0.0567,9.42,0,0,0,1.59
2023-03-24 01:00:00,303,199,416,403,3.92,1.33,0,202,301,4.35,0.963,3.78,77.8,421,0.0600,9.15,0,0,0,15.3
2023-03-24 01:02:00,303,199,416,403,3.92,1.33,0,202,301,4.35,0.963,3.78,77.8,421,0.0600,9.15,0,0,0,15.3
2023-03-24 01:04:00,303,199,416,403,3.92,1.33,0,202,301,4.35,0.963,3.78,77.8,421,0.0600,9.15,0,0,0,15.3
2023-03-24 01:06:00,307,167,379,385,3.56,1.36,0,167,314,4.57,0.913,3.61,77.6,374,0.0700,8.96,0,0,0,1.57
2023-03-24 01:08:00,307,167,379,385,3.56,1.36,0,167,314,4.57,0.913,3.61,77.6,374,0.0700,8.96,0,0,0,1.57
2023-03-24 01:10:00,322,201,432,426,3.97,1.25,0,203,328,4.49,0.933,3.87,77.5,440,0.0667,9.12,0,0,0,15.3
2023-03-24 01:12:00,322,201,432,426,3.97,1.25,0,203,328,4.49,0.933,3.87,77.5,440,0.0667,9.12,0,0,0,15.3
2023-03-24 01:14:00,322,201,432,426,3.97,1.25,0,203,328,4.49,0.933,3.87,77.5,440,0.0667,9.12,0,0,0,15.3
2023-03-24 01:16:00,314,164,378,385,3.53,1.34,0,160,304,4.53,0.887,3.70,78.3,369,0.0733,9.40,0,0,0,1.50
2023-03-24 01:18:00,314,164,378,385,3.53,1.34,0,160,304,4.53,0.887,3.70,78.3,369,0.0733,9.40,0,0,0,1.50
2023-03-24 01:20:00,294,197,416,417,3.87,1.36,0,198,305,4.58,0.857,3.74,78.2,410,0.0567,8.95,0,0,0,15.3
2023-03-24 01:22:00,294,197,416,417,3.87,1.36,0,198,305,4.58,0.857,3.74,78.2,410,0.0567,8.95,0,0,0,15.3
2023-03-24 01:24:00,294,197,416,417,3.87,1.36,0,198,305,4.58,0.857,3.74,78.2,410,0.0567,8.95,0,0,0,15.3
2023-03-24 01:26:00,306,169,385,384,3.50,1.36,0,165,303,4.23,0.893,3.76,77.3,383,0.0667,9.34,0.00333,0,0.00333,1.55
2023-03-24 01:28:00,306,169,385,384,3.50,1.36,0,165,303,4.23,0.893,3.76,77.3,383,0.0667,9.34,0.00333,0,0.00333,1.55
2023-03-24 01:30:00,315,203,425,434,3.95,1.31,0,205,291,4.74,0.893,3.67,78.1,429,0.0567,8.89,0,0.00333,0,15.2
2023-03-24 01:32:00,315,203,425,434,3.95,1.31,0,205,291,4.74,0.893,3.67,78.1,429,0.0567,8.89,0,0.00333,0,15.2
2023-03-24 01:34:00,315,203,425,434,3.95,1.31,0,205,291,4.74,0.893,3.67,78.1,429,0.0567,8.89,0,0.00333,0,15.2
2023-03-24 01:36:00,293,151,365,354,3.42,1.33,0,155,317,4.31,0.893,3.88,78,381,0.0633,9.52,0,0,0,1.54
2023-03-24 01:38:00,293,151,365,354,3.42,1.33,0,155,317,4.31,0.893,3.88,78,381,0.0633,9.52,0,0,0,1.54
2023-03-24 01:40:00,309,201,419,430,3.99,1.33,0.00333,195,309,4.52,0.893,3.73,77.4,426,0.0600,9.27,0,0,0,15.3
2023-03-24 01:42:00,309,201,419,430,3.99,1.33,0.00333,195,309,4.52,0.893,3.73,77.4,426,0.0600,9.27,0,0,0,15.3
2023-03-24 01:44:00,309,201,419,430,3.99,1.33,0.00333,195,309,4.52,0.893,3.73,77.4,426,0.0600,9.27,0,0,0,15.3
2023-03-24 01:46:00,308,156,372,368,3.59,1.28,0,160,301,4.39,0.880,3.81,76.7,357,0.0700,8.89,0,0,0,1.52
2023-03-24 01:48:00,308,156,372,368,3.59,1.28,0,160,301,4.39,0.880,3.81,76.7,357,0.0700,8.89,0,0,0,1.52
2023-03-24 01:50:00,313,198,424,426,3.94,1.33,0,197,312,4.68,0.897,3.73,78.7,435,0.0600,9.23,0,0,0,15.4
2023-03-24 01:52:00,313,198,424,426,3.94,1.33,0,197,312,4.68,0.897,3.73,78.7,435,0.0600,9.23,0,0,0,15.4
2023-03-24 01:54:00,313,198,424,426,3.94,1.33,0,197,312,4.68,0.897,3.73,78.7,435,0.0600,9.23,0,0,0,15.4
2023-03-24 01:56:00,308,155,377,374,3.55,1.38,0,155,308,4.49,0.830,3.70,77.5,373,0.0667,9.17,0,0,0,1.45
2023-03-24 01:58:00,308,155,377,374,3.55,1.38,0,155,308,4.49,0.830,3.70,77.5,373,0.0667,9.17,0,0,0,1.45
2023-03-24 02:00:00,301,198,425,419,3.90,1.31,0,203,293,4.37,0.907,3.82,79.3,421,0.0667,9.18,0,0,0,15.3
2023-03-24 02:02:00,301,198,425,419,3.90,1.31,0,203,293,4.37,0.907,3.82,79.3,421,0.0667,9.18,0,0,0,15.3
2023-03-24 02:04:00,301,198,425,419,3.90,1.31,0,203,293,4.37,0.907,3.82,79.3,421,0.0667,9.18,0,0,0,15.3
2023-03-24 02:06:00,316,166,362,375,3.42,1.33,0,157,327,4.47,0.900,3.64,77.8,357,0.0700,9.27,0,0,0,1.55
2023-03-24 02:08:00,316,166,362,375,3.42,1.33,0,157,327,4.47,0.900,3.64,77.8,357,0.0700,9.27,0,0,0,1.55
2023-03-24 02:10:00,287,196,434,423,3.94,1.33,0,208,292,4.48,0.877,3.79,79.9,443,0.0633,9.02,0,0,0,15.3
2023-03-24 02:12:00,287,196,434,423,3.94,1.33,0,208,292,4.48,0.877,3.79,79.9,443,0.0633,9.02,0,0,0,15.3
2023-03-24 02:14:00,287,196,434,423,3.94,1.33,0,208,292,4.48,0.877,3.79,79.9,443,0.0633,9.02,0,0,0,15.3
2023-03-24 02:16:00,315,163,384,381,3.71,1.28,0,159,308,4.61,0.847,3.75,77.1,365,0.0567,9.57,0,0,0,1.52
2023-03-24 02:18:00,315,163,384,381,3.71,1.28,0,159,308,4.61,0.847,3.75,77.1,365,0.0567,9.57,0,0,0,1.52
2023-03-24 02:20:00,293,200,405,417,3.92,1.38,0,200,303,4.35,0.917,3.69,80.1,418,0.0733,8.95,0,0,0,15.4
2023-03-24 02:22:00,293,200,405,417,3.92,1.38,0,200,303,4.35,0.917,3.69,80.1,418,0.0733,8.95,0,0,0,15.4
2023-03-24 02:24:00,293,200,405,417,3.92,1.38,0,200,303,4.35,0.917,3.69,80.1,418,0.0733,8.95,0,0,0,15.4
2023-03-24 02:26:00,318,156,377,373,3.46,1.29,0,149,315,4.54,0.920,3.87,75.0,372,0.0600,9.18,0.00333,0.00333,0.00333,1.45
2023-03-24 02:28:00,318,156,377,373,3.46,1.29,0,149,315,4.54,0.920,3.87,75.0,372,0.0600,9.18,0.00333,0.00333,0.00333,1.45
2023-03-24 02:30:00,307,199,426,433,4.06,1.36,0,199,304,4.44,0.877,3.71,80.6,422,0.0600,9.15,0,0,0,15.4
2023-03-24 02:32:00,307,199,426,433,4.06,1.36,0,199,304,4.44,0.877,3.71,80.6,422,0.0600,9.15,0,0,0,15.4
2023-03-24 02:34:00,307,199,426,433,4.06,1.36,0,199,304,4.44,0.877,3.71,80.6,422,0.0600,9.15,0,0,0,15.4
2023-03-24 02:36:00,311,157,368,359,3.47,1.33,0,159,305,4.46,0.843,3.77,74.7,370,0.0633,9.14,0,0,0,1.56
2023-03-24 02:38:00,311,157,368,359,3.47,1.33,0,159,305,4.46,0.843,3.77,74.7,370,0.0633,9.14,0,0,0,1.56
2023-03-24 02:40:00,311,197,416,427,3.90,1.33,0.00333,201,284,4.48,0.883,3.84,78.4,427,0.0733,9.16,0,0,0,15.4
2023-03-24 02:42:00,311,197,416,427,3.90,1.33,0.00333,201,284,4.48,0.883,3.84,78.4,427,0.0733,9.16,0,0,0,15.4
2023-03-24 02:44:00,311,197,416,427,3.90,1.33,0.00333,201,284,4.48,0.883,3.84,78.4,427,0.0733,9.16,0,0,0,15.4
2023-03-24 02:46:00,292,151,381,365,3.62,1.33,0,148,321,4.51,0.900,3.74,77.3,354,0.0633,9.22,0,0,0,1.42
2023-03-24 02:48:00,292,151,381,365,3.62,1.33,0,148,321,4.51,0.900,3.74,77.3,354,0.0633,9.22,0,0,0,1.42
2023-03-24 02:50:00,310,198,415,415,3.81,1.33,0,201,303,4.42,0.887,3.68,79.6,430,0.0633,9.16,0,0,0,15.4
2023-03-24 02:52:00,310,198,415,415,3.81,1.33,0,201,303,4.42,0.887,3.68,79.6,430,0.0633,9.16,0,0,0,15.4
2023-03-24 02:54:00,310,198,415,415,3.81,1.33,0,201,303,4.42,0.887,3.68,79.6,430,0.0633,9.16,0,0,0,15.4
2023-03-24 02:56:00,294,156,369,374,3.74,1.33,0,158,303,4.60,0.897,3.85,75.7,369,0.0667,9.29,0,0,0,1.52
2023-03-24 02:58:00,294,156,369,374,3.74,1.33,0,158,303,4.60,0.897,3.85,75.7,369,0.0667,9.29,0,0,0,1.52
2023-03-24 03:00:00,304,197,427,420,3.79,1.33,0,192,308,4.34,0.887,3.70,80.3,403,0.0600,9.31,0,0,0,15.3
2023-03-24 03:02:00,304,197,427,420,3.79,1.33,0,192,308,4.34,0.887,3.70,80.3,403,0.0600,9.31,0,0,0,15.3
2023-03-24 03:04:00,304,197,427,420,3.79,1.33,0,192,308,4.34,0.887,3.70,80.3,403,0.0600,9.31,0,0,0,15.3
2023-03-24 03:06:00,323,164,375,374,3.56,1.31,0,160,308,4.57,0.940,3.81,76.7,393,0.0667,9.09,0,0,0,1.47
2023-03-24 03:08:00,323,164,375,374,3.56,1.31,0,160,308,4.57,0.940,3.81,76.7,393,0.0667,9.09,0,0,0,1.47
2023-03-24 03:10:00,281,192,407,397,3.50,1.34,0,178,298,4.41,0.823,3.60,77.8,406,0.0733,9.21,0,0,0,15.4
2023-03-24 03:12:00,281,192,407,397,3.50,1.34,0,178,298,4.41,0.823,3.60,77.8,406,0.0733,9.21,0,0,0,15.4
2023-03-24 03:14:00,281,192,407,397,3.50,1.34,0,178,298,4.41,0.823,3.60,77.8,406,0.0733,9.21,0,0,0,15.4
2023-03-24 03:16:00,319,165,373,403,3.99,1.33,0,180,301,4.46,0.907,3.77,77.9,378,0.0700,9.42,0,0,0,1.53
2023-03-24 03:18:00,319,165,373,403,3.99,1.33,0,180,301,4.46,0.907,3.77,77.9,378,0.0700,9.42,0,0,0,1.53
2023-03-24 03:20:00,300,180,393,377,3.62,1.33,0,169,299,4.53,0.930,3.88,76.9,383,0.0700,8.87,0,0,0,7.73
2023-03-24 03:22:00,300,180,393,377,3.62,1.33,0,169,299,4.53,0.930,3.88,76.9,383,0.0700,8.87,0,0,0,7.73
2023-03-24 03:24:00,300,180,393,377,3.62,1.33,0,169,299,4.53,0.930,3.88,76.9,383,0.0700,8.87,0,0,0,7.73
2023-03-24 03:26:00,292,172,398,401,3.87,1.30,0,187,302,4.44,0.887,3.80,78.9,408,0.0700,9.50,0.00333,0,0.00333,9.13
2023-03-24 03:28:00,292,172,398,401,3.87,1.30,0,187,302,4.44,0.887,3.80,78.9,408,0.0700,9.50,0.00333,0,0.00333,9.13
2023-03-24 03:30:00,311,154,360,366,3.56,1.36,0,165,306,4.56,0.797,3.60,75.5,394,0.0800,8.89,0,0.00333,0,3.71
2023-03-24 03:32:00,311,154,360,366,3.56,1.36,0,165,306,4.56,0.797,3.60,75.5,394,0.0800,8.89,0,0.00333,0,3.71
2023-03-24 03:34:00,311,154,360,366,3.56,1.36,0,165,306,4.56,0.797,3.60,75.5,394,0.0800,8.89,0,0.00333,0,3.71
2023-03-24 03:36:00,318,204,433,430,3.81,1.34,0,192,315,4.39,0.930,3.88,78.9,394,0.0633,9.58,0,0,0,13.3
2023-03-24 03:38:00,318,204,433,430,3.81,1.34,0,192,315,4.39,0.930,3.88,78.9,394,0.0633,9.58,0,0,0,13.3
2023-03-24 03:40:00,297,151,366,374,3.54,1.33,0,149,304,4.53,0.860,3.73,76.0,383,0.0700,8.86,0,0,0,1.50
