"Time","cilium-hks2q","cilium-lnk87","cilium-operator-d7fc69fd7-f2msg","cilium-xsrc2","coredns-7b5bbc6644-tpp2m","hubble-relay-6565cf56c6-52kkq","hubble-ui-64bd8dcbf5-7x4nn","kubearmor-8v62p","kubearmor-8v7lc","kubearmor-annotation-manager-85857fc8d7-j2v79","kubearmor-host-policy-manager-7b9c9db44-vsgj9","kubearmor-policy-manager-8569dd9d6f-s8wgx","kubearmor-relay-64c6fff875-9cxdt","kubearmor-wcph8","local-path-provisioner-687d6d7765-dblqm","metrics-server-667586758d-9bmlb","svclb-traefik-72825b3b-d5nvs","svclb-traefik-72825b3b-j6q8w","svclb-traefik-72825b3b-lqlx5","traefik-64b96ccbcd-64qtj"
2023-03-23 15:26:00,247,147,388,391,3.37,0.953,0,147,249,3.91,1.16,3.35,85.7,398,0.0700,7.41,0,0,0,1.39
2023-03-23 15:28:00,247,147,388,391,3.37,0.953,0,147,249,3.91,1.16,3.35,85.7,398,0.0700,7.41,0,0,0,1.39
2023-03-23 15:30:00,266,195,462,451,3.77,0.953,0,198,266,3.80,1.23,3.22,87.1,445,0.0600,7.35,0,0.00333,0,15.0
2023-03-23 15:32:00,266,195,462,451,3.77,0.953,0,198,266,3.80,1.23,3.22,87.1,445,0.0600,7.35,0,0.00333,0,15.0
2023-03-23 15:34:00,266,195,462,451,3.77,0.953,0,198,266,3.80,1.23,3.22,87.1,445,0.0600,7.35,0,0.00333,0,15.0
2023-03-23 15:36:00,264,147,385,402,3.21,0.900,0,147,263,3.92,1.18,3.14,82.4,393,0.0667,7.63,0,0,0,1.33
2023-03-23 15:38:00,264,147,385,402,3.21,0.900,0,147,263,3.92,1.18,3.14,82.4,393,0.0667,7.63,0,0,0,1.33
2023-03-23 15:40:00,257,199,454,450,3.91,0.947,0,197,267,3.88,1.14,3.33,85.6,465,0.0700,7.50,0,0,0,15.1
2023-03-23 15:42:00,257,199,454,450,3.91,0.947,0,197,267,3.88,1.14,3.33,85.6,465,0.0700,7.50,0,0,0,15.1
2023-03-23 15:44:00,257,199,454,450,3.91,0.947,0,197,267,3.88,1.14,3.33,85.6,465,0.0700,7.50,0,0,0,15.1
2023-03-23 15:46:00,269,155,392,386,3.53,0.927,0,158,257,3.92,1.17,3.26,84.7,379,0.0800,7.17,0,0,0,1.35
2023-03-23 15:48:00,269,155,392,386,3.53,0.927,0,158,257,3.92,1.17,3.26,84.7,379,0.0800,7.17,0,0,0,1.35
2023-03-23 15:50:00,263,200,462,476,3.72,0.913,0,198,270,3.71,1.15,3.14,84.4,462,0.0667,7.49,0,0,0,15.2
2023-03-23 15:52:00,263,200,462,476,3.72,0.913,0,198,270,3.71,1.15,3.14,84.4,462,0.0667,7.49,0,0,0,15.2
2023-03-23 15:54:00,263,200,462,476,3.72,0.913,0,198,270,3.71,1.15,3.14,84.4,462,0.0667,7.49,0,0,0,15.2
2023-03-23 15:56:00,255,152,395,390,3.48,0.980,0,151,255,4.12,1.26,3.21,83.6,397,0.0767,7.64,0,0,0,1.31
2023-03-23 15:58:00,255,152,395,390,3.48,0.980,0,151,255,4.12,1.26,3.21,83.6,397,0.0767,7.64,0,0,0,1.31
2023-03-23 16:00:00,272,199,454,446,3.66,0.933,0,192,266,3.73,1.13,3.34,88.4,458,0.0700,7.16,0.00333,0,0,15.1
2023-03-23 16:02:00,272,199,454,446,3.66,0.933,0,192,266,3.73,1.13,3.34,88.4,458,0.0700,7.16,0.00333,0,0,15.1
2023-03-23 16:04:00,272,199,454,446,3.66,0.933,0,192,266,3.73,1.13,3.34,88.4,458,0.0700,7.16,0.00333,0,0,15.1
2023-03-23 16:06:00,258,155,395,406,3.35,0.867,0,152,258,3.91,1.19,3.19,84.0,397,0.0733,7.62,0,0,0,1.44
2023-03-23 16:08:00,258,155,395,406,3.35,0.867,0,152,258,3.91,1.19,3.19,84.0,397,0.0733,7.62,0,0,0,1.44
2023-03-23 16:10:00,246,191,453,453,3.78,0.970,0,192,260,3.88,1.23,3.26,87.9,461,0.0800,7.35,0,0,0,13.7
2023-03-23 16:12:00,246,191,453,453,3.78,0.970,0,192,260,3.88,1.23,3.26,87.9,461,0.0800,7.35,0,0,0,13.7
2023-03-23 16:14:00,246,191,453,453,3.78,0.970,0,192,260,3.88,1.23,3.26,87.9,461,0.0800,7.35,0,0,0,13.7
2023-03-23 16:16:00,292,157,442,423,3.45,0.937,0,164,290,3.79,1.26,3.24,84.3,426,0.0667,7.66,0,0,0.00333,2.72
2023-03-23 16:18:00,292,157,442,423,3.45,0.937,0,164,290,3.79,1.26,3.24,84.3,426,0.0667,7.66,0,0,0.00333,2.72
2023-03-23 16:20:00,265,170,426,419,3.58,0.907,0.00333,180,250,3.94,1.13,3.36,84.8,425,0.0567,7.29,0,0,0,10.2
2023-03-23 16:22:00,265,170,426,419,3.58,0.907,0.00333,180,250,3.94,1.13,3.36,84.8,425,0.0567,7.29,0,0,0,10.2
2023-03-23 16:24:00,265,170,426,419,3.58,0.907,0.00333,180,250,3.94,1.13,3.36,84.8,425,0.0567,7.29,0,0,0,10.2
2023-03-23 16:26:00,255,176,401,429,3.67,0.940,0,170,259,3.89,1.21,3.22,81.6,422,0.0733,7.39,0,0,0,6.22
2023-03-23 16:28:00,255,176,401,429,3.67,0.940,0,170,259,3.89,1.21,3.22,81.6,422,0.0733,7.39,0,0,0,6.22
2023-03-23 16:30:00,264,164,406,398,3.46,0.963,0,163,264,4.01,1.20,3.09,80.9,390,0.0667,7.33,0,0.00333,0,4.74
2023-03-23 16:32:00,264,164,406,398,3.46,0.963,0,163,264,4.01,1.20,3.09,80.9,390,0.0667,7.33,0,0.00333,0,4.74
2023-03-23 16:34:00,264,164,406,398,3.46,0.963,0,163,264,4.01,1.20,3.09,80.9,390,0.0667,7.33,0,0.00333,0,4.74
2023-03-23 16:36:00,256,185,437,441,3.70,0.927,0,185,261,3.79,1.18,3.27,88.8,453,0.0733,7.42,0,0,0,11.6
2023-03-23 16:38:00,256,185,437,441,3.70,0.927,0,185,261,3.79,1.18,3.27,88.8,453,0.0733,7.42,0,0,0,11.6
2023-03-23 16:40:00,270,150,416,424,3.44,0.927,0,150,269,3.93,1.20,3.28,83.3,400,0.0800,7.32,0,0,0,2.86
2023-03-23 16:42:00,270,150,416,424,3.44,0.927,0,150,269,3.93,1.20,3.28,83.3,400,0.0800,7.32,0,0,0,2.86
2023-03-23 16:44:00,270,150,416,424,3.44,0.927,0,150,269,3.93,1.20,3.28,83.3,400,0.0800,7.32,0,0,0,2.86
2023-03-23 16:46:00,259,196,456,440,3.69,0.953,0,200,256,3.97,1.15,3.34,88.5,462,0.0767,7.48,0,0,0,13.6
2023-03-23 16:48:00,259,196,456,440,3.69,0.953,0,200,256,3.97,1.15,3.34,88.5,462,0.0767,7.48,0,0,0,13.6
2023-03-23 16:50:00,262,152,385,383,3.52,0.917,0,146,251,3.80,1.16,3.28,86,384,0.0733,7.36,0,0,0,1.31
2023-03-23 16:52:00,262,152,385,383,3.52,0.917,0,146,251,3.80,1.16,3.28,86,384,0.0733,7.36,0,0,0,1.31
2023-03-23 16:54:00,262,152,385,383,3.52,0.917,0,146,251,3.80,1.16,3.28,86,384,0.0733,7.36,0,0,0,1.31
2023-03-23 16:56:00,261,195,452,450,3.71,0.960,0,199,272,3.83,1.18,3.19,84.9,447,0.0633,7.57,0,0,0,15.2
2023-03-23 16:58:00,261,195,452,450,3.71,0.960,0,199,272,3.83,1.18,3.19,84.9,447,0.0633,7.57,0,0,0,15.2
2023-03-23 17:00:00,258,148,387,403,3.41,0.927,0,154,262,3.88,1.22,3.15,80.0,388,0.0733,7.60,0,0,0,1.33
2023-03-23 17:02:00,258,148,387,403,3.41,0.927,0,154,262,3.88,1.22,3.15,80.0,388,0.0733,7.60,0,0,0,1.33
2023-03-23 17:04:00,258,148,387,403,3.41,0.927,0,154,262,3.88,1.22,3.15,80.0,388,0.0733,7.60,0,0,0,1.33
2023-03-23 17:06:00,257,195,454,456,3.70,0.960,0,189,259,3.85,1.19,3.23,86.7,457,0.0800,7.28,0.00333,0,0,15.0
2023-03-23 17:08:00,257,195,454,456,3.70,0.960,0,189,259,3.85,1.19,3.23,86.7,457,0.0800,7.28,0.00333,0,0,15.0
2023-03-23 17:10:00,259,155,395,387,3.47,0.900,0,149,258,3.95,1.26,3.24,82.1,401,0.0867,7.36,0,0,0,1.33
2023-03-23 17:12:00,259,155,395,387,3.47,0.900,0,149,258,3.95,1.26,3.24,82.1,401,0.0867,7.36,0,0,0,1.33
2023-03-23 17:14:00,259,155,395,387,3.47,0.900,0,149,258,3.95,1.26,3.24,82.1,401,0.0867,7.36,0,0,0,1.33
2023-03-23 17:16:00,261,189,438,436,3.81,0.937,0.00333,196,260,3.82,1.13,3.36,86.4,450,0.0833,7.59,0,0,0,15.1
2023-03-23 17:18:00,261,189,438,436,3.81,0.937,0.00333,196,260,3.82,1.13,3.36,86.4,450,0.0833,7.59,0,0,0,15.1
2023-03-23 17:20:00,250,156,410,415,3.47,0.940,0,155,256,3.85,1.28,3.13,84.2,395,0.0700,7.31,0,0,0.00333,1.32
2023-03-23 17:22:00,250,156,410,415,3.47,0.940,0,155,256,3.85,1.28,3.13,84.2,395,0.0700,7.31,0,0,0.00333,1.32
2023-03-23 17:24:00,250,156,410,415,3.47,0.940,0,155,256,3.85,1.28,3.13,84.2,395,0.0700,7.31,0,0,0.00333,1.32
2023-03-23 17:26:00,260,195,455,453,3.67,0.893,0,196,260,3.87,1.19,3.29,86.6,445,0.0667,7.32,0,0,0,15.1
2023-03-23 17:28:00,260,195,455,453,3.67,0.893,0,196,260,3.87,1.19,3.29,86.6,445,0.0667,7.32,0,0,0,15.1
2023-03-23 17:30:00,263,150,393,389,3.38,0.933,0,149,257,3.97,1.15,3.26,83.7,406,0.0833,7.27,0,0,0,1.34
2023-03-23 17:32:00,263,150,393,389,3.38,0.933,0,149,257,3.97,1.15,3.26,83.7,406,0.0833,7.27,0,0,0,1.34
2023-03-23 17:34:00,263,150,393,389,3.38,0.933,0,149,257,3.97,1.15,3.26,83.7,406,0.0833,7.27,0,0,0,1.34
2023-03-23 17:36:00,264,197,456,446,3.68,0.953,0,194,258,3.83,1.22,3.17,83.5,437,0.0700,7.53,0,0.00333,0,15.1
2023-03-23 17:38:00,264,197,456,446,3.68,0.953,0,194,258,3.83,1.22,3.17,83.5,437,0.0700,7.53,0,0.00333,0,15.1
2023-03-23 17:40:00,253,150,378,397,3.36,0.953,0,152,260,4.10,1.14,3.26,82.6,394,0.0667,7.37,0,0,0,1.28
2023-03-23 17:42:00,253,150,378,397,3.36,0.953,0,152,260,4.10,1.14,3.26,82.6,394,0.0667,7.37,0,0,0,1.28
2023-03-23 17:44:00,253,150,378,397,3.36,0.953,0,152,260,4.10,1.14,3.26,82.6,394,0.0667,7.37,0,0,0,1.28
2023-03-23 17:46:00,260,194,454,441,3.90,0.917,0,190,257,3.76,1.18,3.35,87.0,459,0.0633,7.43,0,0,0,15.1
2023-03-23 17:48:00,260,194,454,441,3.90,0.917,0,190,257,3.76,1.18,3.35,87.0,459,0.0633,7.43,0,0,0,15.1
2023-03-23 17:50:00,259,149,401,400,3.48,0.993,0,153,258,3.83,1.26,3.12,83.9,386,0.0767,7.31,0,0,0,1.23
2023-03-23 17:52:00,259,149,401,400,3.48,0.993,0,153,258,3.83,1.26,3.12,83.9,386,0.0767,7.31,0,0,0,1.23
2023-03-23 17:54:00,259,149,401,400,3.48,0.993,0,153,258,3.83,1.26,3.12,83.9,386,0.0767,7.31,0,0,0,1.23
2023-03-23 17:56:00,276,197,458,462,3.60,0.913,0,201,278,4.03,1.14,3.32,86.2,472,0.0767,7.65,0,0,0,15.1
2023-03-23 17:58:00,276,197,458,462,3.60,0.913,0,201,278,4.03,1.14,3.32,86.2,472,0.0767,7.65,0,0,0,15.1
2023-03-23 18:00:00,254,159,384,394,3.45,0.937,0,150,253,3.83,1.24,3.28,82.2,387,0.0700,7.36,0,0,0,1.34
2023-03-23 18:02:00,254,159,384,394,3.45,0.937,0,150,253,3.83,1.24,3.28,82.2,387,0.0700,7.36,0,0,0,1.34
2023-03-23 18:04:00,254,159,384,394,3.45,0.937,0,150,253,3.83,1.24,3.28,82.2,387,0.0700,7.36,0,0,0,1.34
2023-03-23 18:06:00,264,193,465,441,3.67,0.973,0,198,264,3.96,1.23,3.17,83.9,448,0.0700,7.52,0,0,0,15.1
2023-03-23 18:08:00,264,193,465,441,3.67,0.973,0,198,264,3.96,1.23,3.17,83.9,448,0.0700,7.52,0,0,0,15.1
2023-03-23 18:10:00,275,176,460,468,3.48,0.860,0,174,283,3.90,1.19,3.24,86.1,461,0.0600,7.60,0.00333,0,0,1.43
2023-03-23 18:12:00,275,176,460,468,3.48,0.860,0,174,283,3.90,1.19,3.24,86.1,461,0.0600,7.60,0.00333,0,0,1.43
2023-03-23 18:14:00,275,176,460,468,3.48,0.860,0,174,283,3.90,1.19,3.24,86.1,461,0.0600,7.60,0.00333,0,0,1.43
2023-03-23 18:16:00,292,359,689,686,4.16,0.973,0,362,289,3.71,1.16,3.21,93.9,676,0.0667,7.80,0,0,0,69.1
2023-03-23 18:18:00,292,359,689,686,4.16,0.973,0,362,289,3.71,1.16,3.21,93.9,676,0.0667,7.80,0,0,0,69.1
2023-03-23 18:20:00,268,154,395,412,3.54,0.927,0.00333,148,257,3.90,1.18,3.29,84.5,407,0.0733,7.43,0,0,0.00333,1.35
2023-03-23 18:22:00,268,154,395,412,3.54,0.927,0.00333,148,257,3.90,1.18,3.29,84.5,407,0.0733,7.43,0,0,0.00333,1.35
2023-03-23 18:24:00,268,154,395,412,3.54,0.927,0.00333,148,257,3.90,1.18,3.29,84.5,407,0.0733,7.43,0,0,0.00333,1.35
2023-03-23 18:26:00,257,192,447,437,3.57,0.940,0,200,260,3.86,1.18,3.29,81.5,455,0.0700,7.36,0,0,0,15.2
2023-03-23 18:28:00,257,192,447,437,3.57,0.940,0,200,260,3.86,1.18,3.29,81.5,455,0.0700,7.36,0,0,0,15.2
2023-03-23 18:30:00,256,150,396,385,3.48,0.933,0,144,259,3.92,1.23,3.16,85.9,385,0.0667,7.45,0,0,0,1.30
2023-03-23 18:32:00,256,150,396,385,3.48,0.933,0,144,259,3.92,1.23,3.16,85.9,385,0.0667,7.45,0,0,0,1.30
2023-03-23 18:34:00,256,150,396,385,3.48,0.933,0,144,259,3.92,1.23,3.16,85.9,385,0.0667,7.45,0,0,0,1.30
2023-03-23 18:36:00,249,177,448,422,3.32,0.913,0,192,265,4.01,1.20,3.24,85.4,432,0.0633,7.45,0,0,0,15.1
2023-03-23 18:38:00,249,177,448,422,3.32,0.913,0,192,265,4.01,1.20,3.24,85.4,432,0.0633,7.45,0,0,0,15.1
2023-03-23 18:40:00,262,168,389,426,3.81,0.983,0,156,254,3.80,1.18,3.25,82.5,412,0.0700,7.39,0,0.00333,0,1.36
2023-03-23 18:42:00,262,168,389,426,3.81,0.983,0,156,254,3.80,1.18,3.25,82.5,412,0.0700,7.39,0,0.00333,0,1.36
2023-03-23 18:44:00,262,168,389,426,3.81,0.983,0,156,254,3.80,1.18,3.25,82.5,412,0.0700,7.39,0,0.00333,0,1.36
2023-03-23 18:46:00,256,175,426,403,3.52,0.900,0,175,257,3.80,1.16,3.26,79.9,428,0.0833,7.58,0,0,0,5.87
2023-03-23 18:48:00,256,175,426,403,3.52,0.900,0,175,257,3.80,1.16,3.26,79.9,428,0.0833,7.58,0,0,0,5.87
2023-03-23 18:50:00,278,174,430,461,3.73,0.947,0,177,266,3.88,1.18,3.32,91.3,441,0.0833,7.34,0,0,0,10.5
2023-03-23 18:52:00,278,174,430,461,3.73,0.947,0,177,266,3.88,1.18,3.32,91.3,441,0.0833,7.34,0,0,0,10.5
2023-03-23 18:54:00,278,174,430,461,3.73,0.947,0,177,266,3.88,1.18,3.32,91.3,441,0.0833,7.34,0,0,0,10.5
2023-03-23 18:56:00,258,160,411,432,3.45,0.920,0,152,267,4.00,1.25,3.10,85.5,421,0.0633,7.43,0,0,0,1.35
2023-03-23 18:58:00,258,160,411,432,3.45,0.920,0,152,267,4.00,1.25,3.10,85.5,421,0.0633,7.43,0,0,0,1.35
2023-03-23 19:00:00,263,188,453,435,3.74,0.953,0,194,261,3.83,1.14,3.29,82.4,439,0.0633,7.47,0,0,0,15.1
2023-03-23 19:02:00,263,188,453,435,3.74,0.953,0,194,261,3.83,1.14,3.29,82.4,439,0.0633,7.47,0,0,0,15.1
2023-03-23 19:04:00,263,188,453,435,3.74,0.953,0,194,261,3.83,1.14,3.29,82.4,439,0.0633,7.47,0,0,0,15.1
2023-03-23 19:06:00,260,151,388,392,3.34,0.907,0,154,251,3.74,1.19,3.26,80.2,390,0.0800,7.50,0,0,0,1.23
2023-03-23 19:08:00,260,151,388,392,3.34,0.907,0,154,251,3.74,1.19,3.26,80.2,390,0.0800,7.50,0,0,0,1.23
2023-03-23 19:10:00,261,200,464,457,3.85,0.933,0,196,273,3.98,1.19,3.20,88.6,457,0.0833,7.34,0,0,0,15.1
2023-03-23 19:12:00,261,200,464,457,3.85,0.933,0,196,273,3.98,1.19,3.20,88.6,457,0.0833,7.34,0,0,0,15.1
2023-03-23 19:14:00,261,200,464,457,3.85,0.933,0,196,273,3.98,1.19,3.20,88.6,457,0.0833,7.34,0,0,0,15.1
2023-03-23 19:16:00,257,150,387,386,3.43,0.960,0,152,253,3.80,1.17,3.34,80.7,391,0.0800,7.52,0.00333,0,0,1.37
2023-03-23 19:18:00,257,150,387,386,3.43,0.960,0,152,253,3.80,1.17,3.34,80.7,391,0.0800,7.52,0.00333,0,0,1.37
2023-03-23 19:20:00,259,196,446,443,3.60,0.903,0,195,252,3.95,1.24,3.17,85.7,447,0.0567,7.51,0,0,0,15.1
2023-03-23 19:22:00,259,196,446,443,3.60,0.903,0,195,252,3.95,1.24,3.17,85.7,447,0.0567,7.51,0,0,0,15.1
2023-03-23 19:24:00,259,196,446,443,3.60,0.903,0,195,252,3.95,1.24,3.17,85.7,447,0.0567,7.51,0,0,0,15.1
2023-03-23 19:26:00,253,141,404,394,3.55,0.897,0.00333,151,257,3.97,1.11,3.13,83.6,377,0.0633,7.32,0,0,0.00333,1.32
2023-03-23 19:28:00,253,141,404,394,3.55,0.897,0.00333,151,257,3.97,1.11,3.13,83.6,377,0.0633,7.32,0,0,0.00333,1.32
2023-03-23 19:30:00,262,199,444,460,3.69,0.970,0,190,262,3.94,1.17,3.32,83.6,468,0.0767,7.58,0,0,0,15.1
2023-03-23 19:32:00,262,199,444,460,3.69,0.970,0,190,262,3.94,1.17,3.32,83.6,468,0.0767,7.58,0,0,0,15.1
2023-03-23 19:34:00,262,199,444,460,3.69,0.970,0,190,262,3.94,1.17,3.32,83.6,468,0.0767,7.58,0,0,0,15.1
2023-03-23 19:36:00,263,154,399,392,3.46,0.913,0,155,264,3.80,1.24,3.21,85.1,407,0.0800,7.39,0,0,0,1.35
2023-03-23 19:38:00,263,154,399,392,3.46,0.913,0,155,264,3.80,1.24,3.21,85.1,407,0.0800,7.39,0,0,0,1.35
2023-03-23 19:40:00,262,198,451,458,3.74,0.983,0,191,262,3.98,1.19,3.41,85.8,444,0.0900,7.32,0,0,0,15.2
2023-03-23 19:42:00,262,198,451,458,3.74,0.983,0,191,262,3.98,1.19,3.41,85.8,444,0.0900,7.32,0,0,0,15.2
2023-03-23 19:44:00,262,198,451,458,3.74,0.983,0,191,262,3.98,1.19,3.41,85.8,444,0.0900,7.32,0,0,0,15.2
2023-03-23 19:46:00,259,151,402,394,3.49,0.887,0,157,265,3.73,1.23,3.20,81.5,398,0.0633,7.17,0,0.00333,0,1.28
2023-03-23 19:48:00,259,151,402,394,3.49,0.887,0,157,265,3.73,1.23,3.20,81.5,398,0.0633,7.17,0,0.00333,0,1.28
2023-03-23 19:50:00,258,196,443,446,3.83,0.933,0,195,257,3.88,1.18,3.20,83.0,453,0.0767,7.72,0,0,0,15.1
2023-03-23 19:52:00,258,196,443,446,3.83,0.933,0,195,257,3.88,1.18,3.20,83.0,453,0.0767,7.72,0,0,0,15.1
2023-03-23 19:54:00,258,196,443,446,3.83,0.933,0,195,257,3.88,1.18,3.20,83.0,453,0.0767,7.72,0,0,0,15.1
2023-03-23 19:56:00,271,148,404,398,3.40,0.970,0,151,260,3.98,1.15,3.12,84.0,395,0.0733,7.28,0,0,0,1.26
2023-03-23 19:58:00,271,148,404,398,3.40,0.970,0,151,260,3.98,1.15,3.12,84.0,395,0.0733,7.28,0,0,0,1.26
2023-03-23 20:00:00,258,193,439,450,3.71,0.937,0,192,261,3.72,1.18,3.35,87.1,446,0.0533,7.44,0,0,0,15.1
2023-03-23 20:02:00,258,193,439,450,3.71,0.937,0,192,261,3.72,1.18,3.35,87.1,446,0.0533,7.44,0,0,0,15.1
2023-03-23 20:04:00,258,193,439,450,3.71,0.937,0,192,261,3.72,1.18,3.35,87.1,446,0.0533,7.44,0,0,0,15.1
2023-03-23 20:06:00,260,154,403,387,3.26,0.920,0,148,262,3.91,1.12,3.20,81.5,401,0.0733,7.43,0,0,0,1.30
2023-03-23 20:08:00,260,154,403,387,3.26,0.920,0,148,262,3.91,1.12,3.20,81.5,401,0.0733,7.43,0,0,0,1.30
2023-03-23 20:10:00,257,190,464,460,3.88,0.907,0,204,260,4.02,1.18,3.37,87.5,448,0.0667,7.75,0.00333,0,0,15.2
2023-03-23 20:12:00,257,190,464,460,3.88,0.907,0,204,260,4.02,1.18,3.37,87.5,448,0.0667,7.75,0.00333,0,0,15.2
2023-03-23 20:14:00,257,190,464,460,3.88,0.907,0,204,260,4.02,1.18,3.37,87.5,448,0.0667,7.75,0.00333,0,0,15.2
2023-03-23 20:16:00,249,158,381,389,3.35,0.967,0,150,251,3.76,1.19,3.24,82.3,392,0.0767,7.42,0,0,0,1.27
2023-03-23 20:18:00,249,158,381,389,3.35,0.967,0,150,251,3.76,1.19,3.24,82.3,392,0.0767,7.42,0,0,0,1.27
2023-03-23 20:20:00,274,189,474,472,3.90,0.900,0,188,265,3.88,1.24,3.08,84.7,475,0.0633,7.38,0,0,0,15.1
2023-03-23 20:22:00,274,189,474,472,3.90,0.900,0,188,265,3.88,1.24,3.08,84.7,475,0.0633,7.38,0,0,0,15.1
2023-03-23 20:24:00,274,189,474,472,3.90,0.900,0,188,265,3.88,1.24,3.08,84.7,475,0.0633,7.38,0,0,0,15.1
2023-03-23 20:26:00,246,156,388,393,3.36,1,0.00333,157,267,3.93,1.15,3.26,84.8,396,0.0700,7.49,0,0,0.00333,1.41
2023-03-23 20:28:00,246,156,388,393,3.36,1,0.00333,157,267,3.93,1.15,3.26,84.8,396,0.0700,7.49,0,0,0.00333,1.41
2023-03-23 20:30:00,273,195,454,461,3.70,0.893,0,190,258,3.87,1.19,3.25,87.4,449,0.0633,7.21,0,0,0,15.1
2023-03-23 20:32:00,273,195,454,461,3.70,0.893,0,190,258,3.87,1.19,3.25,87.4,449,0.0633,7.21,0,0,0,15.1
2023-03-23 20:34:00,273,195,454,461,3.70,0.893,0,190,258,3.87,1.19,3.25,87.4,449,0.0633,7.21,0,0,0,15.1
2023-03-23 20:36:00,246,148,394,380,3.41,0.973,0,154,249,4.01,1.18,3.27,78.1,381,0.0900,7.46,0,0,0,1.39
2023-03-23 20:38:00,246,148,394,380,3.41,0.973,0,154,249,4.01,1.18,3.27,78.1,381,0.0900,7.46,0,0,0,1.39
2023-03-23 20:40:00,269,201,452,461,3.81,0.857,0,195,277,3.78,1.21,3.33,86.8,465,0.0633,7.56,0,0,0,15.1
2023-03-23 20:42:00,269,201,452,461,3.81,0.857,0,195,277,3.78,1.21,3.33,86.8,465,0.0633,7.56,0,0,0,15.1
2023-03-23 20:44:00,269,201,452,461,3.81,0.857,0,195,277,3.78,1.21,3.33,86.8,465,0.0633,7.56,0,0,0,15.1
2023-03-23 20:46:00,266,153,398,396,3.45,0.973,0,156,247,3.90,1.12,3.24,84.3,403,0.0733,7.44,0,0,0,1.33
2023-03-23 20:48:00,266,153,398,396,3.45,0.973,0,156,247,3.90,1.12,3.24,84.3,403,0.0733,7.44,0,0,0,1.33
2023-03-23 20:50:00,253,200,449,448,3.73,0.940,0,196,264,3.74,1.17,3.14,86.5,448,0.0600,7.12,0,0.00333,0,15.1
2023-03-23 20:52:00,253,200,449,448,3.73,0.940,0,196,264,3.74,1.17,3.14,86.5,448,0.0600,7.12,0,0.00333,0,15.1
2023-03-23 20:54:00,253,200,449,448,3.73,0.940,0,196,264,3.74,1.17,3.14,86.5,448,0.0600,7.12,0,0.00333,0,15.1
2023-03-23 20:56:00,256,145,393,393,3.40,0.937,0,148,256,4.00,1.21,3.24,82.2,380,0.0633,7.33,0,0,0,1.36
2023-03-23 20:58:00,256,145,393,393,3.40,0.937,0,148,256,4.00,1.21,3.24,82.2,380,0.0633,7.33,0,0,0,1.36
2023-03-23 21:00:00,252,192,444,443,3.87,0.947,0,198,253,3.85,1.17,3.22,86.3,448,0.0933,7.62,0,0,0,15.1
2023-03-23 21:02:00,252,192,444,443,3.87,0.947,0,198,253,3.85,1.17,3.22,86.3,448,0.0933,7.62,0,0,0,15.1
2023-03-23 21:04:00,252,192,444,443,3.87,0.947,0,198,253,3.85,1.17,3.22,86.3,448,0.0933,7.62,0,0,0,15.1
2023-03-23 21:06:00,264,156,411,423,3.33,0.910,0,150,269,3.94,1.18,3.35,80.8,405,0.0700,7.25,0,0,0,1.35
2023-03-23 21:08:00,264,156,411,423,3.33,0.910,0,150,269,3.94,1.18,3.35,80.8,405,0.0700,7.25,0,0,0,1.35
2023-03-23 21:10:00,265,193,445,446,3.67,0.973,0,196,265,3.89,1.21,3.27,85.5,457,0.0767,7.79,0.00333,0,0,15.2
2023-03-23 21:12:00,265,193,445,446,3.67,0.973,0,196,265,3.89,1.21,3.27,85.5,457,0.0767,7.79,0.00333,0,0,15.2
2023-03-23 21:14:00,265,193,445,446,3.67,0.973,0,196,265,3.89,1.21,3.27,85.5,457,0.0767,7.79,0.00333,0,0,15.2
