"Time","Load[5m]","Load[1m]","Load[15m]"
2023-03-11 22:30:00,1.08,0.650,1.05
2023-03-11 22:32:00,1.20,1.01,1.10
2023-03-11 22:34:00,1.05,0.780,1.06
2023-03-11 22:36:00,1.21,1.41,1.11
2023-03-11 22:38:00,2.50,4.38,1.61
2023-03-11 22:40:00,2.14,1.77,1.59
2023-03-11 22:42:00,1.78,1.11,1.52
2023-03-11 22:44:00,1.58,1.36,1.47
2023-03-11 22:46:00,1.86,2.19,1.58
2023-03-11 22:48:00,2.09,2.37,1.71
2023-03-11 22:50:00,2.03,1.68,1.74
2023-03-11 22:52:00,2.41,4.10,1.89
2023-03-11 22:54:00,1.80,1.11,1.73
2023-03-11 22:56:00,1.36,0.520,1.57
2023-03-11 22:58:00,1.11,0.760,1.45
2023-03-11 23:00:00,1.02,0.870,1.37
2023-03-11 23:02:00,1.04,1.26,1.33
2023-03-11 23:04:00,0.930,0.650,1.25
2023-03-11 23:06:00,0.940,0.760,1.22
2023-03-11 23:08:00,0.820,0.460,1.14
2023-03-11 23:10:00,0.880,1.10,1.11
2023-03-11 23:12:00,1.41,1.92,1.28
2023-03-11 23:14:00,1.07,0.690,1.17
2023-03-11 23:16:00,0.880,0.500,1.08
2023-03-11 23:18:00,0.780,0.380,1.03
2023-03-11 23:20:00,1,1.50,1.07
2023-03-11 23:22:00,0.970,0.940,1.05
2023-03-11 23:24:00,0.830,0.640,0.980
2023-03-11 23:26:00,0.720,0.520,0.920
2023-03-11 23:28:00,0.730,0.650,0.900
2023-03-11 23:30:00,0.840,0.870,0.920
2023-03-11 23:32:00,0.810,0.640,0.900
2023-03-11 23:34:00,1.29,1.37,1.09
2023-03-11 23:36:00,1.93,2.65,1.35
2023-03-11 23:38:00,1.60,0.910,1.30
2023-03-11 23:40:00,1.42,1.13,1.27
2023-03-11 23:42:00,1.60,1.46,1.37
2023-03-11 23:44:00,1.52,1.37,1.36
2023-03-11 23:46:00,1.34,1.06,1.31
2023-03-11 23:48:00,1.09,0.740,1.22
2023-03-11 23:50:00,0.850,0.470,1.11
2023-03-11 23:52:00,0.880,0.900,1.08
2023-03-11 23:54:00,1.26,1.36,1.21
2023-03-11 23:56:00,1.01,0.690,1.12
2023-03-11 23:58:00,0.890,0.700,1.06
2023-03-12 00:00:00,0.930,1.16,1.04
2023-03-12 00:02:00,0.800,0.510,0.980
2023-03-12 00:04:00,0.830,0.870,0.970
2023-03-12 00:06:00,0.850,0.910,0.960
2023-03-12 00:08:00,0.940,1.11,0.980
2023-03-12 00:10:00,1.28,1.66,1.10
2023-03-12 00:12:00,1.40,1.81,1.16
2023-03-12 00:14:00,1.93,4.16,1.36
2023-03-12 00:16:00,1.59,1.39,1.30
2023-03-12 00:18:00,1.90,1.97,1.45
2023-03-12 00:20:00,2.18,2.58,1.61
2023-03-12 00:22:00,2.54,3.01,1.82
2023-03-12 00:24:00,2.42,1.98,1.87
2023-03-12 00:26:00,1.81,0.660,1.71
2023-03-12 00:28:00,1.55,1.12,1.63
2023-03-12 00:30:00,2.56,4.09,1.99
2023-03-12 00:32:00,2.84,3.37,2.16
2023-03-12 00:34:00,2.55,1.86,2.14
2023-03-12 00:36:00,2.16,1.31,2.05
2023-03-12 00:38:00,1.79,1.10,1.92
2023-03-12 00:40:00,1.46,0.750,1.79
2023-03-12 00:42:00,1.24,0.580,1.67
2023-03-12 00:44:00,1.04,0.520,1.54
2023-03-12 00:46:00,0.960,0.720,1.45
2023-03-12 00:48:00,1.04,0.840,1.43
2023-03-12 00:50:00,1.51,1.73,1.57
2023-03-12 00:52:00,1.30,0.970,1.48
2023-03-12 00:54:00,1.28,1.16,1.45
2023-03-12 00:56:00,1.28,1.44,1.42
2023-03-12 00:58:00,1.04,0.610,1.32
2023-03-12 01:00:00,0.890,0.550,1.23
2023-03-12 01:02:00,0.760,0.400,1.13
2023-03-12 01:04:00,0.770,0.740,1.09
2023-03-12 01:06:00,0.730,0.890,1.02
2023-03-12 01:08:00,0.670,0.550,0.970
2023-03-12 01:10:00,0.650,0.540,0.920
2023-03-12 01:12:00,0.760,0.910,0.930
2023-03-12 01:14:00,0.810,0.850,0.930
2023-03-12 01:16:00,0.780,0.810,0.900
2023-03-12 01:18:00,0.810,0.810,0.900
2023-03-12 01:20:00,1.10,1.71,0.990
2023-03-12 01:22:00,1.12,0.950,1.02
2023-03-12 01:24:00,0.900,0.450,0.950
2023-03-12 01:26:00,0.940,0.750,0.960
2023-03-12 01:28:00,0.890,0.870,0.940
2023-03-12 01:30:00,0.810,0.630,0.900
2023-03-12 01:32:00,0.840,0.840,0.900
2023-03-12 01:34:00,0.670,0.350,0.830
2023-03-12 01:36:00,0.630,0.600,0.790
2023-03-12 01:38:00,0.540,0.270,0.750
2023-03-12 01:40:00,1.13,2.58,0.920
2023-03-12 01:42:00,0.870,0.730,0.850
2023-03-12 01:44:00,0.840,0.690,0.840
2023-03-12 01:46:00,0.730,0.560,0.800
2023-03-12 01:48:00,0.740,0.760,0.800
2023-03-12 01:50:00,0.770,0.800,0.800
2023-03-12 01:52:00,0.810,0.840,0.810
2023-03-12 01:54:00,0.960,1.11,0.870
2023-03-12 01:56:00,0.830,0.520,0.840
2023-03-12 01:58:00,1.18,1.32,0.980
2023-03-12 02:00:00,1.22,1.39,1.02
