"Time","Load[5m]","Load[1m]","Load[15m]"
2023-03-21 06:22:00,0.370,0.340,0.340
2023-03-21 06:24:00,0.330,0.290,0.330
2023-03-21 06:26:00,0.260,0.120,0.300
2023-03-21 06:28:00,0.670,1.36,0.450
2023-03-21 06:30:00,0.560,0.440,0.440
2023-03-21 06:32:00,0.510,0.390,0.440
2023-03-21 06:34:00,0.580,0.860,0.470
2023-03-21 06:36:00,0.510,0.310,0.450
2023-03-21 06:38:00,0.570,0.800,0.480
2023-03-21 06:40:00,0.420,0.240,0.430
2023-03-21 06:42:00,0.370,0.250,0.410
2023-03-21 06:44:00,0.400,0.420,0.420
2023-03-21 06:46:00,0.350,0.280,0.390
2023-03-21 06:48:00,0.310,0.220,0.370
2023-03-21 06:50:00,0.330,0.380,0.370
2023-03-21 06:52:00,0.670,1.16,0.490
2023-03-21 06:54:00,0.540,0.410,0.460
2023-03-21 06:56:00,0.430,0.190,0.430
2023-03-21 06:58:00,0.340,0.190,0.390
2023-03-21 07:00:00,0.350,0.350,0.390
2023-03-21 07:02:00,0.370,0.360,0.390
2023-03-21 07:04:00,0.320,0.230,0.360
2023-03-21 07:06:00,0.320,0.220,0.350
2023-03-21 07:08:00,0.280,0.230,0.340
2023-03-21 07:10:00,0.210,0.100,0.300
2023-03-21 07:12:00,0.240,0.330,0.300
2023-03-21 07:14:00,0.240,0.290,0.280
2023-03-21 07:16:00,0.250,0.230,0.280
2023-03-21 07:18:00,0.270,0.330,0.280
2023-03-21 07:20:00,0.240,0.200,0.270
2023-03-21 07:22:00,0.240,0.230,0.260
2023-03-21 07:24:00,0.290,0.440,0.280
2023-03-21 07:26:00,0.290,0.270,0.270
