"Time","Transmit Total","Receive Total"
2023-03-16 10:24:00,558657,459447
2023-03-16 10:26:00,577176,453848
2023-03-16 10:28:00,562433,454338
2023-03-16 10:30:00,670293,552886
2023-03-16 10:32:00,557714,444196
2023-03-16 10:34:00,603133,482039
2023-03-16 10:36:00,581935,458187
2023-03-16 10:38:00,581607,478490
2023-03-16 10:40:00,674613,554410
2023-03-16 10:42:00,594925,471159
2023-03-16 10:44:00,558020,458153
2023-03-16 10:46:00,572731,458063
2023-03-16 10:48:00,567313,467519
2023-03-16 10:50:00,668123,546897
2023-03-16 10:52:00,664298,528478
2023-03-16 10:54:00,581371,452314
2023-03-16 10:56:00,561635,450189
2023-03-16 10:58:00,567738,467476
2023-03-16 11:00:00,704434,566063
2023-03-16 11:02:00,673527,567915
2023-03-16 11:04:00,571284,452942
2023-03-16 11:06:00,567213,454893
2023-03-16 11:08:00,574064,469118
2023-03-16 11:10:00,588173,486750
2023-03-16 11:12:00,667057,561091
2023-03-16 11:14:00,563664,444549
2023-03-16 11:16:00,565389,455462
2023-03-16 11:18:00,579983,464199
2023-03-16 11:20:00,554644,449073
2023-03-16 11:22:00,670973,566177
2023-03-16 11:24:00,565524,447304
2023-03-16 11:26:00,623575,501969
2023-03-16 11:28:00,626099,482707
2023-03-16 11:30:00,555345,446607
2023-03-16 11:32:00,675058,571829
2023-03-16 11:34:00,613688,481494
2023-03-16 11:36:00,576353,474670
2023-03-16 11:38:00,595349,470963
2023-03-16 11:40:00,556408,449027
2023-03-16 11:42:00,675556,574047
2023-03-16 11:44:00,689040,539735
2023-03-16 11:46:00,615665,493136
2023-03-16 11:48:00,588275,465972
2023-03-16 11:50:00,553470,446964
2023-03-16 11:52:00,687033,569144
2023-03-16 11:54:00,677428,559266
2023-03-16 11:56:00,573985,476403
2023-03-16 11:58:00,584552,462782
2023-03-16 12:00:00,552102,449627
2023-03-16 12:02:00,637477,505411
2023-03-16 12:04:00,659658,551980
2023-03-16 12:06:00,573647,473927
2023-03-16 12:08:00,594845,469972
2023-03-16 12:10:00,559584,462374
2023-03-16 12:12:00,581391,458640
2023-03-16 12:14:00,663583,554438
2023-03-16 12:16:00,581074,482539
2023-03-16 12:18:00,586173,469080
2023-03-16 12:20:00,551024,452243
2023-03-16 12:22:00,577788,452134
2023-03-16 12:24:00,658754,547816
2023-03-16 12:26:00,644129,518652
2023-03-16 12:28:00,574903,465974
2023-03-16 12:30:00,555276,458720
2023-03-16 12:32:00,625485,481507
2023-03-16 12:34:00,678104,575929
2023-03-16 12:36:00,678675,554253
2023-03-16 12:38:00,578857,464681
2023-03-16 12:40:00,559714,461968
2023-03-16 12:42:00,582920,460215
2023-03-16 12:44:00,639444,548383
2023-03-16 12:46:00,702890,572999
2023-03-16 12:48:00,567245,456125
2023-03-16 12:50:00,557315,460105
2023-03-16 12:52:00,570490,451442
2023-03-16 12:54:00,630079,518836
2023-03-16 12:56:00,725272,582086
2023-03-16 12:58:00,568607,457292
2023-03-16 13:00:00,574108,460958
2023-03-16 13:02:00,562847,453057
2023-03-16 13:04:00,557227,458427
2023-03-16 13:06:00,681097,559811
2023-03-16 13:08:00,602609,494441
2023-03-16 13:10:00,619357,478938
2023-03-16 13:12:00,609976,475875
2023-03-16 13:14:00,567039,468528
2023-03-16 13:16:00,682875,561386
2023-03-16 13:18:00,643631,526586
2023-03-16 13:20:00,570254,448985
2023-03-16 13:22:00,563145,450196
2023-03-16 13:24:00,561317,462248
2023-03-16 13:26:00,669942,555168
2023-03-16 13:28:00,668842,564849
2023-03-16 13:30:00,565520,443642
2023-03-16 13:32:00,577867,457463
2023-03-16 13:34:00,571932,453522
2023-03-16 13:36:00,619508,520271
2023-03-16 13:38:00,732767,605824
2023-03-16 13:40:00,622306,480496
2023-03-16 13:42:00,566810,465748
2023-03-16 13:44:00,578877,460402
2023-03-16 13:46:00,572441,467994
2023-03-16 13:48:00,674859,574602
2023-03-16 13:50:00,572230,452141
2023-03-16 13:52:00,562186,457872
2023-03-16 13:54:00,572062,452057
2023-03-16 13:56:00,564220,458206
2023-03-16 13:58:00,685477,581451
2023-03-16 14:00:00,573633,456515
2023-03-16 14:02:00,559170,456875
2023-03-16 14:04:00,567135,446519
2023-03-16 14:06:00,678970,550532
2023-03-16 14:08:00,938904,793493
2023-03-16 14:10:00,726350,602770
2023-03-16 14:12:00,561391,459280
2023-03-16 14:14:00,587942,456909
2023-03-16 14:16:00,592579,479802
2023-03-16 14:18:00,675683,554437
2023-03-16 14:20:00,656432,546418
2023-03-16 14:22:00,567683,464505
2023-03-16 14:24:00,575527,455180
2023-03-16 14:26:00,568891,465715
2023-03-16 14:28:00,620188,514114
2023-03-16 14:30:00,712530,582927
2023-03-16 14:32:00,577120,470345
2023-03-16 14:34:00,553591,445859
2023-03-16 14:36:00,575389,472929
2023-03-16 14:38:00,589637,470100
2023-03-16 14:40:00,658104,552349
2023-03-16 14:42:00,570624,446607
2023-03-16 14:44:00,550529,441541
2023-03-16 14:46:00,569590,467708
2023-03-16 14:48:00,581896,461044
2023-03-16 14:50:00,663109,563073
2023-03-16 14:52:00,614331,479431
2023-03-16 14:54:00,550290,441324
2023-03-16 14:56:00,567640,465976
2023-03-16 14:58:00,613461,475774
2023-03-16 15:00:00,662025,562237
2023-03-16 15:02:00,702510,552429
2023-03-16 15:04:00,552183,443622
2023-03-16 15:06:00,572402,452810
2023-03-16 15:08:00,570266,455593
2023-03-16 15:10:00,650662,555876
2023-03-16 15:12:00,679935,552728
2023-03-16 15:14:00,557169,459189
2023-03-16 15:16:00,573268,450972
2023-03-16 15:18:00,608260,475115
2023-03-16 15:20:00,639730,531675
2023-03-16 15:22:00,693902,566598
2023-03-16 15:24:00,557600,458373
2023-03-16 15:26:00,579662,457083
2023-03-16 15:28:00,566175,454379
2023-03-16 15:30:00,556034,458780
2023-03-16 15:32:00,704623,570330
2023-03-16 15:34:00,573921,464997
2023-03-16 15:36:00,581115,457807
2023-03-16 15:38:00,571134,454766
2023-03-16 15:40:00,612499,483804
2023-03-16 15:42:00,667426,554008
2023-03-16 15:44:00,601707,490961
2023-03-16 15:46:00,580959,460277
2023-03-16 15:48:00,576322,469438
2023-03-16 15:50:00,566063,446458
2023-03-16 15:52:00,668662,553124
2023-03-16 15:54:00,651096,543651
2023-03-16 15:56:00,580409,457619
2023-03-16 15:58:00,574736,471247
2023-03-16 16:00:00,563905,444572

