"Time","10250/TCP","443/TCP","53/UDP","6443/TCP","80/TCP","8079/TCP","8080/TCP","8181/TCP","8443/TCP","8500/TCP","9093/TCP","9443/TCP"
2023-03-12 09:56:00,3.16,1.54,,6.02,7.14,2.38,2.60,2.42,,5.02,2,1.62
2023-03-12 09:58:00,3.24,2.04,3.38,5.98,7.22,2.76,2.66,2.14,57.7,4.94,,
2023-03-12 10:00:00,3.20,1.68,,5.80,7.48,2.64,2.72,2.16,,5.04,1.92,1.66
2023-03-12 10:02:00,3.36,1.54,,6.00,7.60,2.38,2.62,2.30,,4.88,1.88,1.76
2023-03-12 10:04:00,3.16,1.54,,6,7.34,2.68,2.70,2.20,,5.06,1.90,1.64
2023-03-12 10:06:00,3.02,1.54,,6.20,7.46,2.70,2.48,2.28,,5,1.82,1.62
2023-03-12 10:08:00,3.26,2.04,3.36,6.08,7.38,2.84,2.56,2.34,39.5,4.92,,
2023-03-12 10:10:00,3.08,1.68,,5.76,7.28,2.58,2.70,2.30,,4.86,1.94,1.60
2023-03-12 10:12:00,3.22,1.54,,6.08,6.88,2.34,2.66,2.28,,5.02,1.94,1.64
2023-03-12 10:14:00,3.04,1.54,,5.80,7.12,2.64,2.60,2.22,,5.02,1.96,1.58
2023-03-12 10:16:00,3.24,1.54,,6.04,7.30,2.58,2.54,2.16,,4.94,1.92,1.64
2023-03-12 10:18:00,3.12,2.04,3.02,5.88,7.08,2.46,2.62,2.34,21.9,4.94,,
2023-03-12 10:20:00,3.10,1.70,,6.02,7.50,2.64,2.72,2.28,,4.96,1.92,1.60
2023-03-12 10:22:00,3.34,1.54,,6.10,7.30,2.36,2.56,2.16,,4.98,1.92,1.66
2023-03-12 10:24:00,3.18,1.54,,5.98,7.28,2.54,2.78,2.16,,4.92,1.88,1.64
2023-03-12 10:26:00,3.06,1.54,,5.80,7.00,2.34,2.60,2.30,,4.90,1.96,1.66
2023-03-12 10:28:00,3,2.30,3.84,5.84,6.94,2.42,2.48,2.22,4.40,4.96,,
2023-03-12 10:30:00,3.18,1.74,,6.12,7.12,2.50,2.62,2.22,,4.84,1.86,1.64
2023-03-12 10:32:00,3.38,1.54,,5.88,7,2.60,2.60,2.24,,5.04,1.80,1.72
2023-03-12 10:34:00,3.18,1.54,,5.80,7.12,2.58,2.70,2.28,,4.90,1.88,1.64
2023-03-12 10:36:00,3.12,1.54,,6.14,7.32,2.60,2.70,2.10,,4.90,1.94,1.62
2023-03-12 10:38:00,3.14,2.04,3.36,6.14,7.40,2.46,2.66,2.06,,4.92,1.82,
2023-03-12 10:40:00,3.16,1.68,,6.10,6.66,2.58,2.64,2.16,,4.96,1.82,1.60
2023-03-12 10:42:00,3.04,1.54,,5.90,6.96,2.24,2.36,2.30,,4.96,2,1.66
2023-03-12 10:44:00,3.06,1.54,,5.80,7.50,2.38,2.58,2.32,,4.84,1.84,1.62
2023-03-12 10:46:00,3.06,1.54,,5.88,7.22,2.50,2.66,2.06,,4.98,1.96,1.66
2023-03-12 10:48:00,3.36,2.04,3.26,5.98,6.72,2.32,2.76,2.26,,4.92,1.84,
2023-03-12 10:50:00,2.86,1.90,1.68,5.98,7.34,2.50,2.66,2.14,,4.88,1.88,
2023-03-12 10:52:00,2.92,1.54,,5.82,7.34,2.24,2.58,1.92,,4.90,1.86,1.64
2023-03-12 10:54:00,2.86,1.54,,5.88,7.28,2.14,2.70,2.22,,4.88,1.78,1.64
2023-03-12 10:56:00,2.76,1.54,,6.08,6.78,2.36,2.68,2.24,,4.90,1.82,1.64
2023-03-12 10:58:00,3.06,2.04,3.16,6.16,6.90,2.22,2.54,2.16,,4.86,1.90,
2023-03-12 11:00:00,2.90,1.68,,6.00,7.24,2.52,2.60,2.20,,4.92,1.80,1.72
2023-03-12 11:02:00,3.20,1.54,,5.86,6.96,2.42,2.70,2.16,,4.94,1.82,1.72
2023-03-12 11:04:00,2.96,1.54,,5.96,6.72,2.68,2.66,2.02,,5,1.74,1.70
2023-03-12 11:06:00,3.04,1.54,,6,7.08,2.26,2.62,2.30,,4.90,1.74,1.60
2023-03-12 11:08:00,3.20,2.04,3.30,6.20,7.14,2.40,2.46,2.24,,5,1.74,
2023-03-12 11:10:00,2.92,1.68,,6.02,7.14,2.48,2.70,2.02,,4.94,1.88,1.60
2023-03-12 11:12:00,3.12,1.54,,6.18,7.22,2.24,2.74,2.02,,4.86,1.88,1.62
2023-03-12 11:14:00,2.98,1.54,,6.02,6.50,2.30,2.60,2.10,,4.96,1.84,1.60
2023-03-12 11:16:00,2.90,1.54,,5.74,6.96,2.38,2.54,2.14,,4.86,1.82,1.64
2023-03-12 11:18:00,2.84,2.04,3.24,5.74,6.94,2.62,2.80,2.34,,4.88,1.90,
2023-03-12 11:20:00,2.76,1.70,,5.70,10.3,2.40,2.64,2.28,,4.78,1.78,1.62
2023-03-12 11:22:00,3.28,1.54,,5.96,6.88,2.46,2.70,2.22,,4.80,1.92,1.60
2023-03-12 11:24:00,2.84,1.54,,5.78,6.78,2.48,2.78,2.16,,4.88,1.82,1.62
2023-03-12 11:26:00,2.94,1.54,,6.22,6.54,2.40,2.56,2.14,,4.92,1.86,1.60
2023-03-12 11:28:00,2.82,2.30,3.52,5.90,7.08,2.10,2.62,2.18,,4.90,,1.74
2023-03-12 11:30:00,2.86,,2.20,6.02,11.6,2.36,2.52,2.08,9.78,4.84,1.94,
2023-03-12 11:32:00,3.34,1.54,,5.98,6.62,2.40,2.46,2.16,,4.72,1.78,1.62
2023-03-12 11:34:00,2.92,1.54,,6.04,6.90,2.38,2.68,2.26,,4.90,1.96,1.66
2023-03-12 11:36:00,2.92,1.54,,5.92,6.62,2.48,2.68,2.12,,4.90,1.82,1.68
2023-03-12 11:38:00,2.90,2.04,3.34,5.80,7.20,2.44,2.60,2.14,,4.86,1.70,
2023-03-12 11:40:00,2.88,,2.04,6.22,11.8,2.40,2.72,2.06,27.5,4.86,1.86,
2023-03-12 11:42:00,3.08,1.54,,6.12,7,2.56,2.58,1.90,,4.82,1.78,1.62
2023-03-12 11:44:00,2.96,1.54,,6.24,6.62,2.60,2.68,1.90,,4.90,1.86,1.64
2023-03-12 11:46:00,3,1.54,,5.94,6.74,2.34,2.62,2.08,,4.94,1.70,1.64
2023-03-12 11:48:00,3,2.04,3.40,5.72,6.78,2.24,2.70,1.96,,4.78,1.70,
2023-03-12 11:50:00,3.08,1.90,3.10,5.90,11.1,2.56,2.66,2.08,43.4,4.88,,
2023-03-12 11:52:00,3.14,1.54,,6.16,6.76,2.40,2.54,2.30,,4.98,1.78,1.62
2023-03-12 11:54:00,2.90,1.54,,6.00,6.84,2.44,2.58,2.18,,4.86,1.92,1.64
2023-03-12 11:56:00,3.04,1.54,,5.78,6.58,2.18,2.58,2.12,,4.96,1.94,1.64
2023-03-12 11:58:00,2.86,2.04,3.02,6.04,6.86,2.12,2.50,2,,4.72,1.70,
2023-03-12 12:00:00,2.94,,2.16,5.72,11.7,2.54,2.56,2.20,59.3,4.80,1.78,
2023-03-12 12:02:00,3,1.54,,6.16,6.66,2.34,2.50,2.04,,4.80,1.90,1.62
2023-03-12 12:04:00,3,1.54,,5.82,6.76,2.42,2.58,2.18,,4.88,1.86,1.66
2023-03-12 12:06:00,3.24,1.54,,5.84,7.18,2.18,2.48,2.44,,4.94,1.96,1.60
2023-03-12 12:08:00,3.34,2.04,3.12,5.92,6.88,2.42,2.60,2.40,,4.78,2,
2023-03-12 12:10:00,3.32,,2.16,5.98,14.3,3.30,2.80,2.42,81.0,5.16,1.98,
2023-03-12 12:12:00,3.38,1.54,,6.24,9.10,3.34,2.86,2.46,,5.14,1.90,1.66
2023-03-12 12:14:00,3.36,1.54,,5.88,9.02,3.18,2.82,2.40,,5.14,2.02,1.66
2023-03-12 12:16:00,3.24,1.54,,5.96,9.12,3.14,2.76,2.46,,5.14,1.98,1.66
2023-03-12 12:18:00,3.32,2.04,3.32,6.16,8.90,3.26,2.78,2.44,,5.12,1.92,
2023-03-12 12:20:00,3.32,,1.84,6.02,14.3,3.58,2.76,2.34,98.7,5.12,1.94,
2023-03-12 12:22:00,3.32,1.54,,6.32,9.04,3.32,2.80,2.44,,5.16,1.96,1.66
2023-03-12 12:24:00,3.16,1.54,,5.94,8.96,3.22,2.76,2.40,,5.16,1.90,1.66
2023-03-12 12:26:00,3.24,1.54,,6.06,9,3.22,2.84,2.42,,5.16,1.96,1.66
2023-03-12 12:28:00,3.30,2.30,3.76,6.08,8.92,3.24,2.72,2.46,,5.12,1.94,
2023-03-12 12:30:00,3.20,,2.20,6.28,14.0,3.48,2.74,2.42,99.8,5.14,1.96,
2023-03-12 12:32:00,3.50,1.54,,6.18,8.90,3.32,2.70,2.36,,5.16,1.98,1.74
2023-03-12 12:34:00,3.16,1.54,,5.86,8.86,3.12,2.80,2.26,,5.16,1.94,1.66
2023-03-12 12:36:00,3.08,1.54,,5.92,8.70,3.22,2.80,2.36,,5.12,1.96,1.66
2023-03-12 12:38:00,3.20,2.04,3,6.32,8.74,3.24,2.78,2.32,,5.16,1.94,
2023-03-12 12:40:00,3.28,,,6.00,10.6,3.32,2.74,2.40,99.6,5.08,2,1.68
2023-03-12 12:42:00,3.46,1.54,,6.24,8.68,3.38,2.72,2.34,,5.10,1.90,1.66
2023-03-12 12:44:00,3.24,1.54,,5.98,8.94,3.30,2.76,2.42,,5.12,1.88,1.66
2023-03-12 12:46:00,3.16,1.54,,5.96,8.86,3.06,2.74,2.36,,5.12,1.98,1.66
2023-03-12 12:48:00,3.32,2.04,3.40,6.12,8.92,3.36,2.74,2.30,,5.10,1.90,
2023-03-12 12:50:00,3.26,1.90,,6.16,8.90,3.54,2.74,2.42,86.1,5.14,1.84,
2023-03-12 12:52:00,3.32,1.54,,6.16,8.20,3.34,2.72,2.42,,5.16,2,1.66
2023-03-12 12:54:00,3.24,1.54,,6.02,8.56,3.12,2.78,2.20,,5.10,1.94,1.66
2023-03-12 12:56:00,3.24,1.54,,5.98,8.28,3.12,2.66,2.40,,5.12,1.92,1.62
2023-03-12 12:58:00,3.38,2.04,3.40,5.82,8.42,3.12,2.76,2.22,,5.16,1.96,
2023-03-12 13:00:00,3.26,1.68,,6.02,8.62,3.26,2.70,2.38,67.3,5.14,1.86,
2023-03-12 13:02:00,3.32,1.54,,6.14,8.82,3.26,2.70,2.22,,5.12,1.94,1.62
2023-03-12 13:04:00,3.28,1.54,,5.90,8.78,3.30,2.72,2.16,,5.08,1.88,1.66
2023-03-12 13:06:00,3.24,1.54,,6,8.94,3.22,2.84,2.14,,5.14,1.90,1.66
2023-03-12 13:08:00,3.28,2.04,3,6.10,8.18,3.06,2.76,2.30,,5.10,1.84,
2023-03-12 13:10:00,3.24,1.68,,6.02,8.72,3.32,2.70,2.26,50.2,5.14,1.92,
2023-03-12 13:12:00,3.42,1.54,,6.24,8.26,3.10,2.78,2.18,,5.10,1.94,1.78
2023-03-12 13:14:00,3.16,1.54,,6.06,8.32,3.12,2.76,2.32,,5.08,1.98,1.66
2023-03-12 13:16:00,3.06,1.54,,6.08,8.14,3.10,2.66,2.22,,5.12,1.96,1.68
2023-03-12 13:18:00,3.18,2.04,3.40,6.04,8.30,3.18,2.70,2.18,,5.14,1.88,
2023-03-12 13:20:00,3.18,1.68,,6.04,8.38,3.20,2.78,2.26,33.5,5.14,1.78,
2023-03-12 13:22:00,2.88,1.54,,6.54,8.66,3.08,2.74,2.34,,5.12,1.90,1.64
2023-03-12 13:24:00,2.92,1.54,,6.20,8.72,2.72,2.74,2.24,,5.06,1.90,1.66
2023-03-12 13:26:00,3.04,1.54,,5.86,8.16,2.78,2.76,2.28,,5.10,1.88,1.62
2023-03-12 13:28:00,3.16,2.56,4.36,6,8.32,3.10,2.68,2.12,,5.08,1.90,
2023-03-12 13:30:00,3.16,,,5.90,8.16,3.22,2.70,2.20,15.0,5.04,1.90,1.86
2023-03-12 13:32:00,3.38,1.54,,6.28,8.36,3.18,2.72,2.16,,5.02,1.96,1.72
2023-03-12 13:34:00,3.20,1.54,,6.02,8.44,3.10,2.72,2.26,,5.08,1.88,1.66
2023-03-12 13:36:00,3.04,1.54,,5.86,8.14,2.90,2.72,2.34,,5.10,1.82,1.66
2023-03-12 13:38:00,3.02,2.04,3,6.08,8.30,2.90,2.70,2.22,,5.08,1.92,
2023-03-12 13:40:00,3.12,1.68,,5.78,8,3.12,2.64,2.32,,5.04,1.88,1.64
2023-03-12 13:42:00,3.26,1.54,,6.16,8.52,3.18,2.56,2.22,,5.12,1.94,1.76
2023-03-12 13:44:00,3.02,1.54,,6.04,8.32,3.12,2.66,2.20,,5.12,1.94,1.64
2023-03-12 13:46:00,2.68,1.54,,6.24,8.08,2.94,2.64,2.22,,5.12,1.78,1.64
2023-03-12 13:48:00,2.90,2.04,3.16,5.98,7.88,3.12,2.66,2.08,,5.02,1.98,
2023-03-12 13:50:00,3.12,1.90,1.70,6.06,8.42,2.98,2.80,2.10,,5.10,1.92,
2023-03-12 13:52:00,3.18,1.54,,6.28,7.84,3.06,2.66,2.26,,5.04,1.82,1.62
2023-03-12 13:54:00,3.02,1.54,,6.10,7.98,2.78,2.80,2.10,,5.06,1.94,1.60
2023-03-12 13:56:00,2.84,1.54,,6,8.36,2.82,2.64,2.18,,5.02,1.82,1.62
2023-03-12 13:58:00,3.26,2.04,3.36,6.18,8.04,2.92,2.78,2.34,,5.10,1.94,
2023-03-12 14:00:00,3.02,1.68,,5.84,8.38,2.90,2.66,2.16,,5.04,1.94,1.64
2023-03-12 14:02:00,3.02,1.54,,6.08,7.92,3.12,2.70,2.20,,5.08,1.74,1.76
2023-03-12 14:04:00,3.04,1.54,,6.06,7.62,2.94,2.72,2.24,,5.06,1.90,1.60
2023-03-12 14:06:00,2.98,1.54,,6.04,7.82,3.04,2.64,2.14,,5.04,1.92,1.64
2023-03-12 14:08:00,3.16,2.04,3.24,6.16,8.16,2.96,2.76,2.20,,5,1.84,
2023-03-12 14:10:00,2.98,1.70,,6.12,7.84,2.74,2.80,2.12,,5.08,1.88,1.62
2023-03-12 14:12:00,2.98,1.54,,6.32,7.74,2.92,2.74,2.16,,5.02,1.88,1.64
2023-03-12 14:14:00,2.96,1.54,,6.12,8.02,2.96,2.70,2.14,,5.02,1.82,1.66
2023-03-12 14:16:00,2.90,1.54,,6.12,7.88,2.66,2.68,2.28,,4.98,1.92,1.64
2023-03-12 14:18:00,3.12,2.04,3.04,6.12,7.40,2.88,2.72,2.36,,5.10,1.96,
2023-03-12 14:20:00,2.84,1.68,,6.16,7.74,2.92,2.66,2.14,,4.96,1.98,1.62
2023-03-12 14:22:00,3.12,1.54,,6.32,8.76,2.90,2.70,2.22,,4.98,1.94,1.76
2023-03-12 14:24:00,2.86,1.54,,6.06,8,2.72,2.78,1.92,,5,1.90,1.62
2023-03-12 14:26:00,2.86,1.54,,6.14,8.02,2.84,2.74,2.02,,5,1.92,1.66
2023-03-12 14:28:00,2.98,2.30,3.88,6.10,7.96,2.94,2.72,2.06,,5.08,1.86,
2023-03-12 14:30:00,3.04,1.74,,5.94,7.76,2.72,2.76,1.98,,5.10,1.90,1.62

