"Time","Load[5m]","Load[1m]","Load[15m]"
2023-03-05 03:06:00,0.880,0.810,0.660
2023-03-05 03:08:00,0.980,1.47,0.720
2023-03-05 03:10:00,1.06,1.06,0.780
2023-03-05 03:12:00,0.810,0.430,0.720
2023-03-05 03:14:00,0.710,0.510,0.700
2023-03-05 03:16:00,0.650,0.530,0.670
2023-03-05 03:18:00,0.670,0.480,0.680
2023-03-05 03:20:00,0.470,0.120,0.600
2023-03-05 03:22:00,0.570,0.540,0.630
2023-03-05 03:24:00,0.480,0.330,0.590
2023-03-05 03:26:00,0.960,1.88,0.750
2023-03-05 03:28:00,1.28,1.74,0.900
2023-03-05 03:30:00,1.05,0.920,0.860
2023-03-05 03:32:00,0.970,0.690,0.850
2023-03-05 03:34:00,0.770,0.360,0.790
2023-03-05 03:36:00,0.620,0.260,0.730
2023-03-05 03:38:00,0.490,0.260,0.670
2023-03-05 03:40:00,0.570,0.610,0.680
2023-03-05 03:42:00,0.910,1.32,0.800
2023-03-05 03:44:00,0.790,0.560,0.770
2023-03-05 03:46:00,0.760,0.510,0.760
2023-03-05 03:48:00,0.640,0.490,0.720
2023-03-05 03:50:00,0.600,0.400,0.700
2023-03-05 03:52:00,0.740,0.810,0.740
2023-03-05 03:54:00,0.580,0.300,0.680
2023-03-05 03:56:00,0.570,0.410,0.660
2023-03-05 03:58:00,0.900,0.930,0.790
2023-03-05 04:00:00,0.740,0.390,0.740
2023-03-05 04:02:00,0.690,0.540,0.720
2023-03-05 04:04:00,0.550,0.320,0.670
2023-03-05 04:06:00,0.700,0.950,0.700
2023-03-05 04:08:00,1.08,1.79,0.850
2023-03-05 04:10:00,1.47,1.93,1.02
2023-03-05 04:12:00,1.35,1.18,1.03
2023-03-05 04:14:00,1.03,0.530,0.950
2023-03-05 04:16:00,0.820,0.350,0.880
2023-03-05 04:18:00,0.660,0.410,0.810
2023-03-05 04:20:00,0.510,0.240,0.730
2023-03-05 04:22:00,0.480,0.350,0.700
2023-03-05 04:24:00,0.580,0.540,0.710
2023-03-05 04:26:00,0.440,0.200,0.640
2023-03-05 04:28:00,0.520,0.700,0.640
2023-03-05 04:30:00,0.500,0.540,0.620
2023-03-05 04:32:00,0.390,0.170,0.570
2023-03-05 04:34:00,0.390,0.400,0.540
2023-03-05 04:36:00,0.500,0.830,0.560
2023-03-05 04:38:00,0.460,0.460,0.540
2023-03-05 04:40:00,0.490,0.580,0.540
2023-03-05 04:42:00,0.470,0.620,0.520
2023-03-05 04:44:00,0.480,0.590,0.520
2023-03-05 04:46:00,0.410,0.290,0.490
2023-03-05 04:48:00,0.540,0.830,0.520
2023-03-05 04:50:00,0.750,1.23,0.600
2023-03-05 04:52:00,0.700,0.630,0.600
2023-03-05 04:54:00,0.640,0.480,0.590
2023-03-05 04:56:00,0.500,0.240,0.540
2023-03-05 04:58:00,0.490,0.420,0.540
2023-03-05 05:00:00,0.410,0.200,0.500
2023-03-05 05:02:00,0.400,0.410,0.490
2023-03-05 05:04:00,0.570,0.740,0.530
2023-03-05 05:06:00,0.580,0.500,0.540
2023-03-05 05:08:00,0.450,0.220,0.500
2023-03-05 05:10:00,0.980,1.92,0.690
2023-03-05 05:12:00,1.56,2.62,0.940
2023-03-05 05:14:00,1.26,0.710,0.910
2023-03-05 05:16:00,0.940,0.330,0.830
2023-03-05 05:18:00,0.860,0.980,0.810
2023-03-05 05:20:00,0.760,0.530,0.780
2023-03-05 05:22:00,0.640,0.380,0.730
2023-03-05 05:24:00,0.610,0.370,0.710
2023-03-05 05:26:00,0.730,0.970,0.740
2023-03-05 05:28:00,0.730,0.690,0.740
