"Time","idle","iowait","irq","nice","softirq","steal","system","user"
2023-03-22 05:00:00,0.889,0.000667,0,0,0.00204,0.001000,0.0137,0.0847
2023-03-22 05:02:00,0.929,0.000750,0,0,0.000708,0.00133,0.0178,0.0383
2023-03-22 05:04:00,0.890,0.000833,0,0,0.00196,0.000750,0.0140,0.0853
2023-03-22 05:06:00,0.909,0.000792,0,0,0.00121,0.00100,0.0154,0.0623
2023-03-22 05:08:00,0.893,0.000542,0,0,0.00238,0.00104,0.0128,0.0842
2023-03-22 05:10:00,0.892,0.000583,0,0,0.000917,0.00142,0.0130,0.0845
2023-03-22 05:12:00,0.919,0.000667,0,0,0.000667,0.000792,0.0145,0.0554
2023-03-22 05:14:00,0.890,0.000667,0,0,0.00121,0.000917,0.0139,0.0849
2023-03-22 05:16:00,0.922,0.000708,0,0,0.00108,0.00113,0.0167,0.0477
2023-03-22 05:18:00,0.891,0.000708,0,0,0.00179,0.000708,0.0130,0.0844
2023-03-22 05:20:00,0.890,0.000708,0,0,0.00238,0.00133,0.0132,0.0862
2023-03-22 05:22:00,0.905,0.000667,0,0,0.00225,0.00113,0.0125,0.0709
2023-03-22 05:24:00,0.892,0.000667,0,0,0.00279,0.00125,0.0125,0.0847
2023-03-22 05:26:00,0.955,0.000583,0,0,0.000583,0.00108,0.0130,0.0221
2023-03-22 05:28:00,0.893,0.000708,0,0,0.00250,0.00108,0.0119,0.0828
2023-03-22 05:30:00,0.896,0.000750,0,0,0.00258,0.00129,0.0120,0.0820
2023-03-22 05:32:00,0.892,0.000750,0,0,0.00279,0.00129,0.0125,0.0858
2023-03-22 05:34:00,0.896,0.000583,0,0,0.00221,0.000875,0.0116,0.0821
2023-03-22 05:36:00,0.949,0.000583,0,0,0.000917,0.000875,0.0113,0.0290
2023-03-22 05:38:00,0.894,0.000792,0,0,0.00250,0.00100,0.0119,0.0841
2023-03-22 05:40:00,0.921,0.000667,0,0,0.00150,0.00104,0.0116,0.0578
2023-03-22 05:42:00,0.894,0.000667,0,0,0.00263,0.00100,0.0123,0.0840
2023-03-22 05:44:00,0.893,0.000792,0,0,0.00183,0.00117,0.0122,0.0854
2023-03-22 05:46:00,0.915,0.000750,0,0,0.00104,0.00121,0.0115,0.0641
2023-03-22 05:48:00,0.893,0.000667,0,0,0.00167,0.00121,0.0117,0.0859
2023-03-22 05:50:00,0.951,0.000750,0,0,0.00108,0.00100,0.0120,0.0262
2023-03-22 05:52:00,0.893,0.000708,0,0,0.00296,0.00117,0.0122,0.0850
2023-03-22 05:54:00,0.895,0.000833,0,0,0.00267,0.00108,0.0121,0.0828
2023-03-22 05:56:00,0.895,0.000709,0,0,0.00304,0.00108,0.0123,0.0835
2023-03-22 05:58:00,0.895,0.000667,0,0,0.00246,0.00108,0.0119,0.0830
2023-03-22 06:00:00,0.946,0.000708,0,0,0.000833,0.000917,0.0117,0.0322
2023-03-22 06:02:00,0.894,0.000667,0,0,0.00267,0.00100,0.0125,0.0840
2023-03-22 06:04:00,0.921,0.000750,0,0,0.00196,0.00121,0.0128,0.0570
2023-03-22 06:06:00,0.892,0.000750,0,0,0.00246,0.00121,0.0130,0.0852
2023-03-22 06:08:00,0.894,0.000792,0,0,0.00254,0.00104,0.0121,0.0831
2023-03-22 06:10:00,0.914,0.000708,0,0,0.00196,0.00117,0.0124,0.0630
2023-03-22 06:12:00,0.894,0.000708,0,0,0.00275,0.00129,0.0122,0.0843
2023-03-22 06:14:00,0.947,0.000792,0,0,0.000875,0.00104,0.0126,0.0308
2023-03-22 06:16:00,0.894,0.000833,0,0,0.00254,0.00104,0.0124,0.0845
2023-03-22 06:18:00,0.890,0.000750,0,0,0.00146,0.00163,0.0146,0.0830
2023-03-22 06:20:00,0.896,0.000750,0,0,0.00138,0.00104,0.0116,0.0822
2023-03-22 06:22:00,0.892,0.000792,0,0,0.00312,0.00117,0.0127,0.0849
2023-03-22 06:24:00,0.958,0.000625,0,0,0.000958,0.000958,0.0120,0.0195
2023-03-22 06:26:00,0.893,0.000708,0,0,0.00279,0.00121,0.0129,0.0843
2023-03-22 06:28:00,0.917,0.000708,0,0,0.00175,0.00100,0.0126,0.0612
