"Time","Load[5m] (172.16.66.87:9796)","Load[5m] (172.16.66.90:9796)","Load[5m] (172.16.66.91:9796)","Load[1m] (172.16.66.87:9796)","Load[1m] (172.16.66.90:9796)","Load[1m] (172.16.66.91:9796)","Load[15m] (172.16.66.87:9796)","Load[15m] (172.16.66.90:9796)","Load[15m] (172.16.66.91:9796)"
2023-03-05 15:00:00,0.720,1.36,0.490,1.04,0.820,0.290,0.690,1.40,0.480
2023-03-05 15:02:00,0.640,1.08,0.350,0.510,0.540,0.0700,0.670,1.30,0.430
2023-03-05 15:04:00,0.590,1.20,0.300,0.430,1.01,0.180,0.640,1.32,0.400
2023-03-05 15:06:00,0.480,1.12,0.240,0.270,0.960,0.180,0.600,1.27,0.360
2023-03-05 15:08:00,0.980,1.04,0.180,2.49,0.900,0.0800,0.750,1.22,0.320
2023-03-05 15:10:00,0.760,1.49,0.160,0.570,1.61,0.0700,0.700,1.38,0.290
2023-03-05 15:12:00,0.640,1.26,0.170,0.360,0.900,0.210,0.660,1.31,0.280
2023-03-05 15:14:00,0.840,1.15,0.140,1.07,0.960,0.110,0.730,1.26,0.250
2023-03-05 15:16:00,0.820,0.910,0.160,0.790,0.460,0.140,0.730,1.15,0.250
2023-03-05 15:18:00,0.660,0.930,0.150,0.380,0.970,0.120,0.680,1.13,0.230
2023-03-05 15:20:00,0.670,1.11,0.140,0.720,1.50,0.160,0.690,1.16,0.220
2023-03-05 15:22:00,0.680,0.960,0.170,0.800,0.800,0.200,0.680,1.09,0.210
2023-03-05 15:24:00,0.610,1.36,0.150,0.430,2.13,0.110,0.660,1.21,0.200
2023-03-05 15:26:00,0.750,1.63,0.140,0.450,2.38,0.100,0.720,1.32,0.180
2023-03-05 15:28:00,0.700,1.85,0.210,0.610,3.29,0.360,0.700,1.42,0.200
2023-03-05 15:30:00,0.810,1.87,0.310,1.24,2.49,0.210,0.740,1.47,0.240
2023-03-05 15:32:00,0.690,1.38,0.290,0.510,0.680,0.310,0.700,1.33,0.240
2023-03-05 15:34:00,0.640,1.12,0.450,0.570,0.530,0.330,0.680,1.24,0.320
2023-03-05 15:36:00,1.21,0.970,0.390,2.14,0.630,0.360,0.890,1.17,0.310
2023-03-05 15:38:00,1.30,1.30,0.350,1.33,1.93,0.370,0.970,1.26,0.300
2023-03-05 15:40:00,1.11,1.06,0.240,0.820,0.790,0.100,0.940,1.17,0.260
2023-03-05 15:42:00,0.930,0.910,0.450,0.690,0.650,0.950,0.890,1.10,0.330
2023-03-05 15:44:00,0.930,0.760,0.350,0.710,0.600,0.260,0.900,1.01,0.300
2023-03-05 15:46:00,1,0.660,0.390,0.920,0.450,0.510,0.930,0.940,0.320
2023-03-05 15:48:00,0.760,0.700,0.260,0.330,0.770,0.0700,0.850,0.930,0.270
2023-03-05 15:50:00,0.740,1.31,0.270,0.450,1.81,0.200,0.840,1.13,0.270
2023-03-05 15:52:00,0.780,1.45,0.230,0.650,1.11,0.180,0.840,1.22,0.260
2023-03-05 15:54:00,0.670,1.66,0.190,0.360,1.51,0.100,0.790,1.33,0.240
2023-03-05 15:56:00,0.650,1.38,0.330,0.420,1.23,0.710,0.780,1.26,0.290
2023-03-05 15:58:00,0.580,2.12,0.880,0.430,2.80,1.64,0.730,1.56,0.500
2023-03-05 16:00:00,0.500,1.71,0.760,0.340,1.08,0.580,0.680,1.47,0.500
2023-03-05 16:02:00,0.560,1.40,0.560,0.620,0.690,0.180,0.680,1.39,0.460
2023-03-05 16:04:00,0.540,1.07,0.380,0.610,0.400,0.0400,0.650,1.27,0.400
2023-03-05 16:06:00,0.530,1.15,0.260,0.460,1.30,0.0300,0.630,1.27,0.350
2023-03-05 16:08:00,0.530,1.23,0.310,0.540,1.40,0.390,0.630,1.28,0.360
2023-03-05 16:10:00,0.450,2.07,0.240,0.390,4.45,0.200,0.580,1.55,0.330
2023-03-05 16:12:00,0.460,1.70,0.320,0.430,1.42,0.580,0.570,1.48,0.340
2023-03-05 16:14:00,0.420,1.35,0.440,0.350,0.870,0.680,0.540,1.37,0.380
2023-03-05 16:16:00,0.860,1.51,1.07,2.17,1.69,2.13,0.670,1.42,0.620
2023-03-05 16:18:00,1.19,1.44,0.860,2.09,1.63,0.630,0.810,1.40,0.600
2023-03-05 16:20:00,1.43,1.23,0.610,1.76,0.950,0.140,0.950,1.32,0.530
2023-03-05 16:22:00,1.27,1.05,0.520,1.07,0.880,0.260,0.950,1.24,0.510
2023-03-05 16:24:00,0.890,0.860,0.380,0.320,0.580,0.100,0.850,1.14,0.460
2023-03-05 16:26:00,0.730,0.740,0.270,0.400,0.500,0.0600,0.790,1.06,0.410
2023-03-05 16:28:00,0.560,0.790,0.200,0.310,0.860,0.0800,0.720,1.04,0.360
2023-03-05 16:30:00,0.510,0.870,0.160,0.420,0.830,0.0800,0.680,1.04,0.320
2023-03-05 16:32:00,0.520,1.27,0.130,0.560,1.46,0.100,0.660,1.18,0.290
2023-03-05 16:34:00,0.490,1.43,0.110,0.500,0.980,0.130,0.630,1.27,0.260
2023-03-05 16:36:00,0.380,1.69,0.0700,0.180,1.56,0.0200,0.570,1.39,0.230
2023-03-05 16:38:00,0.370,2.03,0.100,0.360,2.97,0.0900,0.540,1.54,0.210
2023-03-05 16:40:00,0.510,1.96,0.200,0.560,1.92,0.350,0.580,1.57,0.240
2023-03-05 16:42:00,0.450,1.72,1.29,0.370,1.35,4.15,0.540,1.53,0.610
2023-03-05 16:44:00,0.390,1.55,1.38,0.220,1.13,1.24,0.510,1.49,0.750
2023-03-05 16:46:00,0.440,1.51,0.930,0.450,1.22,0.180,0.520,1.49,0.660
2023-03-05 16:48:00,0.440,1.32,0.690,0.380,1.08,0.200,0.510,1.42,0.600
2023-03-05 16:50:00,0.410,1.02,0.510,0.360,0.510,0.110,0.490,1.29,0.540
2023-03-05 16:52:00,0.320,1.38,0.390,0.200,2.02,0.150,0.440,1.38,0.490
2023-03-05 16:54:00,0.360,1.28,0.390,0.390,1.20,0.360,0.450,1.34,0.480
2023-03-05 16:56:00,0.390,1.30,0.280,0.440,1.27,0.0900,0.450,1.34,0.420
2023-03-05 16:58:00,0.790,1.24,0.220,1.48,0.750,0.120,0.580,1.32,0.380
2023-03-05 17:00:00,0.820,1.06,0.220,0.900,0.700,0.210,0.620,1.24,0.360

