"Time","Transmit Total (cilium_host)","Transmit Total (cilium_net)","Transmit Total (cilium_vxlan)","Transmit Total (enp1s0)","Transmit Total (lxc08f9bbcf2cc2)","Transmit Total (lxc18b2a9fae4e6)","Transmit Total (lxc2d0cb026a340)","Transmit Total (lxc32ecf1ec23fa)","Transmit Total (lxc38d81bba1941)","Transmit Total (lxc536989e0bbe0)","Transmit Total (lxc7b55c12eff69)","Transmit Total (lxc815054fad3e3)","Transmit Total (lxc896636513d9b)","Transmit Total (lxc898970f2c474)","Transmit Total (lxc89bd03f98afc)","Transmit Total (lxc98325d012b94)","Transmit Total (lxc9a6f6d3b6e50)","Transmit Total (lxc9e5774929ec6)","Transmit Total (lxc_health)","Transmit Total (lxcb1aea5f13203)","Transmit Total (lxcc010f2457e82)","Transmit Total (lxcc255ada0b5e4)","Transmit Total (lxcc306a8298bc0)","Transmit Total (lxcd67315019948)","Transmit Total (lxcd95baf1a2e26)","Transmit Total (lxcdcee95369ec3)","Transmit Total (lxce37cface0780)","Transmit Total (lxcf1e7004cd84c)","Transmit Total (lxcf2b5505183fa)","Transmit Total (lxcf31ee673b547)","Transmit Total (lxcf97c652df312)","Receive Total (cilium_host)","Receive Total (cilium_net)","Receive Total (cilium_vxlan)","Receive Total (enp1s0)","Receive Total (lxc08f9bbcf2cc2)","Receive Total (lxc18b2a9fae4e6)","Receive Total (lxc2d0cb026a340)","Receive Total (lxc32ecf1ec23fa)","Receive Total (lxc38d81bba1941)","Receive Total (lxc536989e0bbe0)","Receive Total (lxc7b55c12eff69)","Receive Total (lxc815054fad3e3)","Receive Total (lxc896636513d9b)","Receive Total (lxc898970f2c474)","Receive Total (lxc89bd03f98afc)","Receive Total (lxc98325d012b94)","Receive Total (lxc9a6f6d3b6e50)","Receive Total (lxc9e5774929ec6)","Receive Total (lxc_health)","Receive Total (lxcb1aea5f13203)","Receive Total (lxcc010f2457e82)","Receive Total (lxcc255ada0b5e4)","Receive Total (lxcc306a8298bc0)","Receive Total (lxcd67315019948)","Receive Total (lxcd95baf1a2e26)","Receive Total (lxcdcee95369ec3)","Receive Total (lxce37cface0780)","Receive Total (lxcf1e7004cd84c)","Receive Total (lxcf2b5505183fa)","Receive Total (lxcf31ee673b547)","Receive Total (lxcf97c652df312)"
2023-03-15 12:10:00,0,78.9,25598,53873,0,0,0.389,0,0,178,294,119,454,65.8,438,38.5,0,583,31.6,0,38.5,1965,4.27,447,0,65.8,41690,19,2001,7144,1870,78.9,0,36160,61489,0,0,0,0,0,225,109,27.7,254,40.3,248,19,0,698,25.5,0,19,192,4.13,249,0,41.4,20196,38.5,239,1126,1866
2023-03-15 12:12:00,0.389,77.1,32188,61031,0,0,0,0,0,178,296,124,456,65.8,448,38.5,0,590,31.6,0,38.5,1729,4.27,451,0,65.8,41837,19,1752,6779,1068,77.1,0.389,35466,59537,0,0,0,0,0,223,114,29.0,255,40.3,252,19,0,698,25.5,0,19,192,4.13,253,0,41,27600,38.5,224,1164,1070
2023-03-15 12:14:00,0,79.6,25670,54018,0,0,0,0,0,180,295,124,455,65.7,444,38.5,0,587,32.0,0,38.5,1953,4.27,449,0,66.3,41748,19,1968,7156,1863,79.6,0,36189,61428,0,0,0,0,0,222,116,29.0,255,40.3,248,19,0,700,26.0,0,19,189,4.13,251,0,42.1,20262,38.5,220,1157,1864
2023-03-15 12:16:00,0,78.2,23961,58866,0,0,0,0,0,180,293,124,456,65.7,446,38.5,0,588,32.3,0,38.5,1961,4.27,448,0,66.1,41727,19,1963,7143,1868,78.2,0,42454,68944,0,0,0,0,0,222,108,29.0,256,40.6,252,19,0,698,26.2,0,19,203,4.13,250,0,41,17944,38.5,212,1097,1863
2023-03-15 12:18:00,0,76.3,35225,88700,0,0,0,0,62,178,295,119,456,65.7,451,751,0,588,32.3,0,38.5,1728,4.50,450,0,65.9,41771,19,1732,6763,1083,76.3,0,58645,87665,0,0,0,0,154,225,112,27.7,256,41.4,257,471,0,698,26.2,0,19.4,199,4.37,252,0,40.6,27797,38.5,211,1146,1080
2023-03-15 12:20:00,0,76.7,25100,53374,0,0,0,0,0,178,299,130,454,65.3,447,38.5,0,586,32.3,0,38.5,1947,4.50,450,0.389,65.5,41687,19,1968,7141,1877,76.7,0,36175,61419,0.389,0,0,0,0,225,111,30.3,254,40.3,251,19,0,701,26.2,0,19.4,197,4.37,251,0,40.3,19684,38.5,225,1143,1868
2023-03-15 12:22:00,0,73.4,33976,62802,0,0,0,0,0,177,290,136,453,66.4,446,38.5,0,587,32.6,0,38.5,1728,4.27,450,0.389,65.5,41778,19,1738,6789,1084,73.4,0,35446,59521,0.389,0,0,0,0,224,103,31.6,252,41,249,19,0,701,26.6,0,19,195,4.13,251,0,39.9,29362,38.5,216,1105,1076
2023-03-15 12:24:00,0,75.6,25365,53564,0,0,0,0,0,177,298,130,456,66.1,448,38.5,0,587,31.8,0,38.5,1863,4.03,451,0,65.8,41675,19,1886,6986,1608,75.6,0,35890,60521,0,0,0,0,0,225,116,30.3,256,40.7,258,19,0,700,25.7,0,19,179,3.90,252,0,40.3,20218,38.5,201,1097,1598
2023-03-15 12:26:00,0,77.4,24197,52256,0,0,0,0,0,176,303,119,455,65.7,449,38.5,0,587,31.6,0,38.5,1937,4.27,449,0,65.7,41679,19,1950,7127,1874,77.4,0,36156,61367,0,0,0,0,0,226,116,27.7,255,40.7,254,19,0,699,25.5,0,19,152,4.13,251,0,40.3,18787,38.5,172,1081,1865
2023-03-15 12:28:00,0,83.3,37376,91177,0.389,0,0,0,62,174,299,119,454,65.7,449,750,0,587,31.8,0,38.5,1725,4.27,456,0,65.8,41768,19,1749,6724,1082,83.3,0,58948,87900,0,0,0,0,152,227,118,28.0,254,40.6,254,471,0,700,25.7,0,19,167,4.13,253,0,40.3,29971,38.5,201,1081,1076
2023-03-15 12:30:00,0,81.8,23995,52130,0,0,0,0,0,175,293,130,452,65.7,448,38.5,0,588,32.3,0,38.5,1954,4.27,455,0,65.8,41670,19,1969,7062,1870,81.8,0,36151,61252,0,0,0,0,0,225,111,30.3,252,40.6,253,19,0,698,26.2,0,19,194,4.13,253,0,41,18562,38.5,215,1119,1868
2023-03-15 12:32:00,0,77.4,33142,61902,0,0,0,0,0,178,297,130,454,65.7,453,38.5,0,589,32.3,0,38.5,1809,4.27,452,0,65.8,41701,19,1815,6855,1333,77.4,0,35644,60344,0,0,0,0,0,223,110,30.3,254,41,252,19,0,699,26.2,0,19,177,4.13,255,0,40.3,28269,38.5,180,1084,1339
2023-03-15 12:34:00,0,76.7,25062,53246,0,0,0,0,0,179,304,129,457,65.7,451,38.5,0,587,32.3,0,38.5,1788,4.50,450,0,65.5,41662,19,1823,6830,1335,76.7,0,35609,59925,0,0,0,0,0,222,124,30.3,263,40.6,251,19,0,701,26.2,0,19,158,4.37,254,0,40.3,20167,38.5,198,1119,1337
2023-03-15 12:36:00,0,82.9,33157,61887,0,0,0,0,0,176,293,124,454,65.7,447,38.5,0,586,32.3,0,38.5,1928,4.97,448,0,66.0,41705,19,1964,7182,1868,82.9,0,36172,61535,0,0,0,0,0,223,108,29.0,259,40.3,252,19,0.389,701,26.2,0,19,141,4.83,249,0,40.6,27765,38.5,191,1071,1866
2023-03-15 12:38:00,0,84.0,27675,80489,0,0,0,0,62,176,288,118,455,65.7,446,751,0,586,32.0,0,38.5,1714,4.50,450,0,65.8,41720,19,1723,6761,1071,84.0,0,58731,87599,0,0,0,0,153,224,102,27.7,253,40.3,250,472,0,697,26.0,0,19,157,4.37,252,0,40.6,20247,38.5,166,1081,1073
2023-03-15 12:40:00,0,77.1,24107,62568,0,0,0,0,62,176,296,136,457,65.3,450,751,0,585,31.6,0,38.5,1954,4.03,451,0,65.7,41685,19,1961,7092,1869,77.1,0,46321,73687,0,0,0,0,153,224,115,31.6,257,40.3,252,472,0,697,25.5,0,19,181,3.90,252,0,40.6,17140,38.5,194,1113,1872
2023-03-15 12:42:00,0,82.9,32122,60772,0,0,0,0,0,176,300,130,441,65.8,447,38.5,0,587,31.6,0,38.5,1858,4.27,439,0,65.7,41720,19,1889,7023,1609,82.9,0,35938,60873,0,0,0,0,0,224,120,30.3,246,40.6,251,19,0,700,25.5,0,19,159,4.13,246,0,41,26985,38.5,190,1119,1605
2023-03-15 12:44:00,0,81.8,24668,52636,0,0,0,0,0,176,293,124,455,65.7,446,38.5,0,589,31.6,0,38.5,1711,4.50,450,0,66.1,41698,19,1731,6675,1080,81.8,0,35382,59308,0,0.389,0,0,0,225,106,29.0,255,40.3,250,19,0,699,25.5,0,19,139,4.76,252,0,41.4,20055,38.5,161,1050,1072
2023-03-15 12:46:00,0,77.4,32930,61711,0,0,0,0,0,176,290,130,455,65.7,449,38.5,0,589,31.6,0,38.5,1949,4.97,449,0,65.8,41729,19,2001,7078,1870,77.4,0,36208,61441,0,0.389,0,0,0,226,103,30.3,260,40.3,259,19,0,698,25.5,0,19,170,5.22,251,0,41,27530,38.5,196,1101,1864
2023-03-15 12:48:00,0,78.9,27689,80734,0,0,0,0,62.4,177,299,124,454,65.7,448,751,0,589,31.6,0,38.5,1702,4.73,447,0,65.8,41765,19,1736,6707,1071,78.9,0,58915,87773,0,0,0,0,152,224,119,29.0,254,40.3,252,471,0,700,25.5,0,19,147,4.60,249,0,40.3,20246,38.5,188,1096,1071
2023-03-15 12:50:00,0,82.9,27923,81003,0,0,0,0,62.4,177,296,119,452,65.7,437,751,0,585,31.6,0,38.5,1936,4.50,449,0,65.8,41759,19,1956,7048,1863,82.9,0,59694,89751,0,0,0,0,152,224,111,27.7,252,40.3,247,471,0,704,25.5,0,19,161,4.37,251,0,40.3,19695,38.5,188,1080,1863
2023-03-15 12:52:00,0,80.4,35325,64288,0,0,0,0,0,179,294,119,452,65.7,447,38.5,0,587,31.6,0,38.5,1943,4.50,447,0,65.9,41772,19,1954,7178,1863,80.4,0,36229,61638,0,0,0,0.389,0,222,111,32.7,252,40.3,257,19,0,699,25.5,0,19,176,4.37,254,0,40.6,29944,38.5,195,1093,1864
2023-03-15 12:54:00,0,75.2,23523,51566,0,0,0,0,0,178,296,124,455,65.8,446,38.5,0,585,31.6,0,38.5,1729,4.50,449,0,66.1,41716,19,1738,6698,1071,75.2,0,35384,59268,0,0,0,0,0,222,113,29.0,255,40.3,249,19,0,702,25.5,0,19,177,4.37,251,0.389,41.7,18906,38.9,188,1093,1076
2023-03-15 12:56:00,0,76.3,33995,62897,0,0,0,0,0,175,299,129,454,65.4,448,38.5,0,589,32.0,0,38.5,1946,4.27,450,0,65.8,41774,19,1970,7139,1867,76.3,0,36219,61528,0,0,0,0,0,223,119,30.3,254,39.9,252,19,0,699,25.5,0,19,173,4.13,252,0,41.4,28616,38.5,207,1129,1866
2023-03-15 12:58:00,0,77.1,26661,75628,0,0,0,0.389,0,177,297,130,452,65.7,451,38.5,0,589,31.6,0,38.5,1716,4.27,451,0,66.6,41753,19,1744,6717,1067,77.1,0,54693,82587,0,0,0,0,0,224,111,30.3,252,40.3,256,19,0,698,25.5,0,19,146,4.13,252,0,41.9,20199,38.5,189,1062,1073
2023-03-15 13:00:00,0,76.7,32527,85829,0,0,0,0,62,178,287,141,452,65.7,445,752,0.389,589,31.6,0,38.5,1937,4.50,447,0,66.5,41800,19.4,1958,7063,1867,76.7,0,59612,89694,0,0,0,0,154,223,107,32.9,252,40.3,249,471,0,699,25.5,0,19,154,4.37,249,0,41.1,24328,38.5,179,1047,1866
2023-03-15 13:02:00,0,82.2,25687,53959,0,0,0,0,0,174,294,130,456,65.7,446,38.5,0,587,31.6,0,38.5,1948,4.89,449,0,65.8,41834,19,1965,7155,1878,82.2,0,36265,61467,0,0,0,0,0,224,114,30.3,255,40.3,250,19.4,0,699,25.5,0,19,165,4.37,251,0,41.4,20286,38.5,193,1125,1869
2023-03-15 13:04:00,0,77.4,22689,50704,0,0,0,0,0,178,296,130,454,65.7,453,38.5,0,587,31.6,0,38.5,1709,4.89,450,0,66.0,41803,19,1731,6684,1080,77.4,0,35447,59271,0,0,0,0,0,222,110,30.3,254,40.3,258,19.4,0,701,25.5,0.389,19,170,4.37,253,0,41,18066,38.5,199,1126,1069
2023-03-15 13:06:00,0,78.2,33217,61954,0,0.389,0,0,0,179,295,124,454,65.7,450,38.5,0,585,31.6,0.389,38.9,1934,4.27,450,0,66.3,41809,19.0,1962,7121,1873,78.2,0,36251,61539,0,0,0,0,0,222,111,29.0,254,40.3,254,19.0,0,703,25.5,0.389,19.0,162,4.13,252,0,40.3,27836,38.5,188,1049,1861
2023-03-15 13:08:00,0,82.6,24958,55706,0,0.389,0,0,0,178,299,119,457,65.7,447,38.5,0,588,31.8,0.389,38.9,1734,4.03,451,0,66.5,41703,19,1738,6787,1082,82.6,0,37865,62493,0,0,0,0,0,225,111,27.7,252,40.3,250,19,0,698,25.7,0,19,164,3.90,252,0,42.1,20114,38.5,174,1067,1072
2023-03-15 13:10:00,0,78.2,35080,88695,0,0,0,0,62,178,300,136,455,65.7,448,751,0,585,32.3,0,38.5,1926,4.03,449,0,66.5,41816,19,1970,7085,1882,78.2,0,59699,89841,0,0,0.389,0,151,222,120,31.6,255,40.6,252,472,0,698,26.2,0,19,150,3.90,251,0,42.1,26874,38.5,197,1091,1874
2023-03-15 13:12:00,0,78.5,25656,53813,0,0,0,0,0,180,295,130,454,66.1,451,38.5,0,586,32.3,0,38.5,1921,4.27,449,0,65.7,41713,19,1953,7099,1879,78.5,0,36195,61348,0,0,0.389,0,0,221,114,30.3,254,41.4,262,19,0,702,26.2,0,19,142,4.13,251,0,40.6,20238,38.5,192,1081,1866
2023-03-15 13:14:00,0,75.6,23551,51543,0,0,0,0,0,177,287,124,454,65.7,447,38.5,0,589,31.8,0,38.5,1724,4.27,450,0,65.8,41713,19,1731,6663,1083,75.6,0,35403,59395,0,0,0,0,0,224,100,29.0,254,40.3,252,19,0,698,25.7,0,19,162,4.13,252,0,40.3,18922,38.5,175,1079,1072
2023-03-15 13:16:00,0.389,76.0,34320,63159,0,0,0.389,0,0,176,294,136,441,65.7,444,38.5,0,587,31.6,0,38.5,1949,4.27,436,0,66.1,41763,19,1971,7097,1878,76.0,0.389,36229,61611,0,0,0,0,0,223,107,31.6,246,40.3,248,19,0,700,25.5,0,19.4,158,4.13,243,0,41.4,28950,38.5,188,1086,1866
2023-03-15 13:18:00,0,82.2,24446,52459,0,0,0,0,0,176,302,124,443,66.1,446,38.5,0,586,31.8,0,38.5,1801,4.27,441,0,65.8,41662,19,1823,6864,1345,82.2,0,35625,60208,0,0,0,0,0,224,122,29.0,248,40.6,249,19,0,701,25.7,0,19,149,4.13,247,0,40.3,19558,38.5,175,1095,1335
2023-03-15 13:20:00,0,75.6,37202,91038,0,0,0,0,62,176,296,119,455,65.7,452,751,0,586,32.3,0,38.5,1857,4.27,450,0.389,65.7,41723,19,1885,6924,1612,75.6,0,59493,89060,0,0,0,0,153,224,115,27.7,255,41,258,471,0,702,26.2,0,19,150,4.13,252,0,40.6,29256,38.5,178,1091,1608
2023-03-15 13:22:00,0,75.6,25630,53866,0,0,0,0,0,178,292,119,453,65.7,445,38.5,0,586,32.3,0,38.5,1948,4.27,447,0,65.7,41655,19,1977,7234,1869,75.6,0,36147,61430,0,0,0,0,0,223,107,27.7,252,41,249,19,0,701,26.2,0,19,168,4.13,249,0,40.6,20213,38.5,203,1131,1864
2023-03-15 13:24:00,0,74.9,23737,51822,0,0,0,0,0,181,301,124,454,65.7,445,38.5,0,586,31.8,0,38.5,1736,4.50,450,0,65.6,41678,19,1744,6707,1071,74.9,0,35364,59333,0.389,0,0,0,0.389,223,119,29.0,253,40.6,248,19,0,701,25.7,0,19,180,4.37,252,0,40.3,19123,38.5,197,1099,1072
2023-03-15 13:26:00,0,77.1,35355,64285,0.389,0,0,0,0,180,303,130,454,65.7,447,38.5,0,586,31.6,0,38.5,1939,4.73,450,0,65.6,41845,19,1954,7121,1863,77.1,0,36275,61482,0,0,0,0,0,223,122,30.3,254,40.6,252,19,0,703,25.5,0,19,168,4.60,252,0,40.3,29985,38.5,189,1079,1863
2023-03-15 13:28:00,0,80.7,23960,51971,0.389,0,0,0,0,177,293,135,454,66.1,453,38.5,0,590,31.8,0,38.5,1861,4.50,447,0,65.7,41714,19,1879,6964,1602,80.7,0,35915,60821,0,0,0,0,0,224,106,32.0,254,40.6,258,19,0,698,25.7,0,19,151,4.37,249,0,40.6,18807,38.5,168,1076,1602
2023-03-15 13:30:00,0,77.8,35987,89465,0,0,0,0,62,177,293,119,455,66.1,435,751,0,590,32.3,0,38.5,1721,4.27,448,0,66.1,41744,19,1738,6663,1080,77.8,0,58732,87723,0,0,0,0,153,223,113,28.0,259,40.6,245,471,0,698,26.2,0,19,154,4.13,250,0,41,28568,38.5,178,1060,1079
2023-03-15 13:32:00,0,84.4,27473,69785,0,0,0,0,62,179,296,124,457,66.5,448,751,0,590,32.3,0,38.5,1934,4.27,451,0,66.5,41655,19,1960,7142,1869,84.4,0,49668,77780,0,0,0,0,153,221,111,29.0,261,42.2,252,471,0,698,26.2,0,19,147,4.13,254,0,41.4,20188,38.5,186,1066,1863
2023-03-15 13:34:00,0,89.2,28705,57104,0,0,0,0,0,177,295,119,454,66.9,446,38.5,0,585,32.3,0,38.5,1741,4.27,448,0,65.8,41690,19,1770,6705,1071,89.2,0,35387,59447,0,0,0,0,0,224,113,27.7,254,43.0,249,19,0,702,26.2,0,19,165,4.13,250,0,40.6,24090,38.5,201,1077,1072
2023-03-15 13:36:00,0,89.9,25681,53887,0,0,0,0,0,177,300,124,454,66.9,449,38.5,0,587,32.3,0,38.5,1938,4.27,447,0,65.9,41709,19,1958,7135,1866,89.9,0,36191,61428,0,0,0,0,0,224,121,29.0,259,41.4,259,19,0,699,26.2,0,19,158,4.13,249,0,40.6,20278,38.5,185,1122,1864
2023-03-15 13:38:00,0,96.9,23483,51467,0,0,0,0,0,180,298,119,457,66.4,448,38.5,0,588,32.3,0,38.5,1935,4.50,451,0,65.9,41779,19,1960,7186,1872,96.9,0,36246,61473,0,0,0,0,0,224,113,27.7,256,41.4,252,19,0,695,26.2,0,19,148,4.37,254,0,41.4,18066,38.5,173,1069,1864
2023-03-15 13:40:00,0,94.3,35205,88802,0,0,0,0,62,177,294,124,456,65.8,446,751,0,584,32.3,0,38.5,1713,4.97,453,0,66.3,41761,19,1735,6654,1081,94.3,0,58954,87855,0,0,0,0,153,224,110,33.9,255,40.3,255,471,0.389,693,26.2,0,19,143,4.83,255,0,41.4,27790,38.5,175,1087,1071
2023-03-15 13:42:00,0,84.8,28387,81513,0,0,0,0,62,177,298,124,454,66.1,447,751,0,591,32.3,0,38.5,1962,4.97,457,0,65.5,41687,19,1967,7131,1872,84.8,0,59681,89837,0,0,0,0,153,223,116,33.9,253,40.6,256,471,0,694,26.2,0,19,168,4.83,254,0,41.4,20162,38.5,178,1106,1867
2023-03-15 13:44:00,0,74.9,31509,60159,0,0,0,0,0.389,179,300,130,456,66.4,448,38.5,0,588,31.8,0,38.5,1732,4.50,454,0,65.4,41784,19,1748,6702,1076,74.9,0,35454,59500,0,0,0,0,0,223,120,30.3,256,42.1,253,19,0,698,25.7,0,19,181,4.37,251,0,40.6,26900,38.5,202,1109,1082
2023-03-15 13:46:00,0,74.5,25625,53904,0,0,0,0,0,180,294,124,458,66.1,447,38.5,0,586,31.6,0,38.5,1940,4.27,450,0,65.7,41694,19,2018,7134,1868,74.5,0,36165,61435,0,0,0,0,0,222,109,29.0,258,41.4,251,19,0,696,25.5,0,19,176,4.13,252,0,40.6,20218,38.5,226,1119,1870
2023-03-15 13:48:00,0,79.3,24354,52401,0,0,0,0,0,175,302,130,454,65.7,445,38.5,0,587,31.6,0,38.5,1943,4.27,449,0,66.5,41702,19,1972,7134,1865,79.3,0,36164,61356,0,0.389,0,0,0,224,121,30.3,254,40.3,249,19,0,695,25.5,0,19,171,4.52,251,0,41.5,18948,38.5,210,1072,1862
2023-03-15 13:50:00,0,85.2,34995,80764,0,0,0,0,0,175,297,118,441,66.0,447,38.5,0,590,32.0,0,38.5,1711,4.27,435,0,65.8,41773,19,1730,6655,1071,85.2,0,51152,78213,0,0,0,0.389,0,224,115,27.7,246,41.4,252,19,0,694,26.0,0,19,152,4.13,242,0,41,28888,38.5,180,1083,1073
2023-03-15 13:52:00,0,82.2,27759,80680,0,0,0,0,62,179,291,124,449,66.4,449,752,0,588,32.3,0,38.5,1946,4.27,438,0,65.9,41667,19,1963,7206,1869,82.2,0,59471,89642,0,0,0,0.389,151,222,103,29.0,253,42.1,254,472,0,695,26.2,0,19,163,4.13,245,0,42.1,19541,38.5,184,1124,1866
2023-03-15 13:54:00,0,80.7,33853,62660,0,0,0,0,0,176,294,129,455,66.3,448,38.5,0,587,32.3,0,38.5,1722,4.50,450,0,66.5,41807,19,1737,6703,1082,80.7,0,35454,59543,0,0,0,0,0,224,112,30.3,254,40.6,254,19,0,695,26.2,0,19,164,4.37,252,0.389,42.1,29258,38.9,177,1100,1075
2023-03-15 13:56:00,0,77.4,25624,53762,0,0,0,0,0,177,300,141,454,66.2,446,38.9,0,587,32.3,0,38.5,1941,4.27,450,0,66.0,41727,19,1948,7137,1872,77.4,0,36178,61380,0,0,0,0,0,223,118,32.9,254,40.6,249,19,0,698,26.2,0,19,156,4.13,252,0.389,40.6,20226,38.9,169,1088,1860
2023-03-15 13:58:00,0,78.5,24604,52731,0,0,0,0,0,178,290,141,452,65.7,447,38.9,0,588,32.7,0,38.5,1948,4.27,447,0,66.1,41711,19,1968,7158,1872,78.5,0,36185,61379,0,0,0,0,0,222,104,32.9,252,40.3,251,19,0,699,26.2,0,19,155,4.13,249,0,41.4,19187,38.5,192,1102,1864
2023-03-15 14:00:00,0,82.9,34516,63399,0,0,0,0,0,178,295,141,454,66.3,452,38.5,0,592,32.7,0,38.5,1724,4.27,450,0,65.8,41802,19,1749,6675,1085,82.9,0,35465,59587,0,0,0,0,0,223,114,32.9,254,41,262,19,0,696,26.2,0,19,156,4.13,252,0,40.6,29914,38.5,190,1085,1081
2023-03-15 14:02:00,0,83.7,27104,80001,0,0.389,0,0,62,177,298,141,456,65.6,445,751,0,590,32.3,0,38.5,1990,4.50,449,0,65.7,41698,19,2016,7147,1871,83.7,0,59490,89801,0,0,0,0,151,222,116,32.9,255,40.3,248,472,0,698,26.2,0,19,170,4.37,251,0,41,18876,38.5,207,1088,1867
2023-03-15 14:04:00,0,76.7,33178,61878,0,0,0,0.389,0,176,291,118,455,65.7,444,38.5,0.389,588,32.3,0,38.5,1723,4.73,449,0,66.1,41806,19.4,1729,6670,1069,76.7,0,35457,59455,0,0,0,0,0,225,105,27.7,254,40.3,248,19.4,0,698,26.2,0.389,19,158,4.60,251,0,41.8,28582,38.5,173,1061,1070
2023-03-15 14:06:00,0,84.0,25354,54658,0,0,0,0,0,177,294,119,454,65.7,448,38.5,0,588,32.3,0,38.5,1859,4.97,449,0,65.8,41680,19,1878,63802,1598,84.0,0,35907,118189,0,0,0,0,0,224,115,27.7,254,40.3,253,19,0,699,26.2,0,19,159,4.83,251,0,41,20201,38.5,176,2292,1596
2023-03-15 14:08:00,0,82.6,24148,53492,0,0,0,0,0,176,291,129,455,65.3,450,38.5,0,588,32.3,0,38.5,1953,4.97,448,0,65.8,41823,19,1975,63964,1874,82.6,0,36313,119296,0,0,0,0,0,225,105,30.3,254,39.9,255,19,0,699,26.2,0,19,164,4.83,250,0,41.4,18723,38.5,190,2327,1872
2023-03-15 14:10:00,0,75.9,28661,57071,0,0,0,0,0,178,302,119,456,65.7,435,38.5,0,585,32.3,0,38.9,1740,4.65,449,0,66.0,41891,19.0,1748,6684,1085,75.9,0,35559,59588,0,0,0,0,0,225,120,27.6,256,40.6,244,19.0,0,698,26.2,0,19.4,173,4.13,252,0,40.2,24066,38.5,181,1081,1081
2023-03-15 14:12:00,0,81.1,26436,79286,0,0,0,0,62,178,298,118,456,65.7,441,751,0,587,32.3,0.389,38.5,1945,4.27,450,0,65.4,41678,19,1964,7140,1873,81.1,0,59552,89687,0,0,0,0,152,224,116,27.7,256,40.6,245,471,0,700,26.2,0,19,155,4.13,252,0,41,18213,38.5,192,1071,1860
2023-03-15 14:14:00,0.389,81.1,33227,62035,0,0,0,0,12.4,176,291,119,454,65.7,449,204,0,587,32.0,0,38.5,1863,4.27,449,0,65.8,41778,19,1886,7006,1610,81.1,0.389,36163,61114,0,0,0,0,30.2,225,102,27.7,254,40.3,254,126,0,699,26.0,0,19,158,4.13,251,0,41,27955,38.5,183,1107,1599
2023-03-15 14:16:00,0.389,72.7,25095,53292,0,0,0,0,0,178,295,119,455,65.7,445,38.5,0,588,31.6,0,38.5,1803,4.27,449,0,65.7,41711,19,1821,6824,1348,72.7,0.389,35655,59902,0,0,0.389,0,0,222,109,27.7,261,40.3,250,19,0,699,25.5,0,19,179,4.13,252,0,41,20209,38.5,202,1092,1338
2023-03-15 14:18:00,0,78.2,32854,61630,0,0,0.389,0,0,179,294,125,455,65.3,449,38.5,0,589,31.6,0,38.5,1945,4.27,449,0,65.3,41747,19,1960,7125,1880,78.2,0,36223,61508,0,0,0.389,0,0,221,110,29.0,261,39.9,260,19,0,698,25.5,0,19,166,4.13,251,0,40.6,27461,38.5,181,1077,1874
2023-03-15 14:20:00,0,75.2,24853,52969,0,0,0.389,0,0,176,300,136,454,66.4,448,38.5,0,586,32.0,0,38.5,1705,4.73,447,0,65.0,41721,19,1723,6683,1086,75.2,0,35403,59391,0.389,0,0,0,0,223,113,31.6,254,41,257,19,0,701,26.0,0,19,144,4.60,249,0,39.9,20244,38.5,167,1091,1080
2023-03-15 14:22:00,0,80.4,26384,79233,0,0,0,0,62,178,296,147,455,66.5,446,751,0,587,32.3,0,38.5,1933,4.97,448,0,65.8,41703,19,1953,7190,1875,80.4,0,59583,89754,0.389,0,0,0,152,223,118,34.2,254,41,250,471,0,701,26.2,0,19,152,4.83,250,0,40.6,18170,38.5,167,1101,1861
2023-03-15 14:24:00,0,80,35575,82420,0,0,0,0,62,177,289,119,456,65.3,448,751,0,584,32.0,0,38.5,1952,4.97,452,0,66.4,41734,19,1971,7077,1874,80,0,53373,82196,0,0,0,0,152,225,101,27.7,261,40.6,253,471,0,701,26.0,0,19,167,4.83,254,0,41.4,27963,38.5,189,1094,1868
2023-03-15 14:26:00,0,78.2,24483,52576,0.389,0,0,0,0,177,296,118,442,65.7,447,38.5,0,585,31.6,0,38.5,1712,4.97,437,0.389,65.9,41681,19,1748,6697,1077,78.2,0,35374,59371,0,0,0,0,0,224,106,27.7,248,40.3,251,19,0,702,25.5,0,19,162,4.83,244,0,40.6,19856,38.5,185,1105,1078
2023-03-15 14:28:00,0,79.3,33878,62767,0,0,0,0,0,178,301,130,442,65.7,446,38.5,0,587,31.6,0,38.5,1939,4.97,436,0,66.4,41738,19,1969,7152,1866,79.3,0,36204,61554,0,0,0,0,0,224,121,30.3,247,40.3,249,19,0,702,25.5,0,19,169,4.83,249,0,40.7,28477,38.5,205,1116,1864
2023-03-15 14:30:00,0,73.8,24872,53065,0,0,0,0,0,178,295,124,457,65.7,447,38.5,0,587,31.6,0,38.5,1722,4.50,448,0,66.2,41718,19,1751,6685,1067,73.8,0,35389,59375,0,0,0,0,0,223,115,33.9,256,40.3,257,19,0,702,25.5,0,19,170,4.37,256,0,41,20257,38.5,204,1114,1068
2023-03-15 14:32:00,0,79.3,27548,80407,0,0,0,0,62,178,290,119,455,66.4,448,751,0,587,31.6,0,38.5,1946,4.27,450,0,65.8,41694,19,1956,7113,1869,79.3,0,59484,89539,0,0,0,0,152,224,109,27.7,254,41.4,253,471,0,701,25.5,0,19,155,4.13,253,0,40.6,19329,38.5,173,1086,1869
