"Time","Load[5m]","Load[1m]","Load[15m]"
2023-03-05 02:32:00,0.210,0.0500,0.300
2023-03-05 02:34:00,0.200,0.180,0.270
2023-03-05 02:36:00,0.180,0.0900,0.260
2023-03-05 02:38:00,0.150,0.0900,0.240
2023-03-05 02:40:00,0.280,0.480,0.270
2023-03-05 02:42:00,0.280,0.400,0.270
2023-03-05 02:44:00,0.220,0.150,0.250
2023-03-05 02:46:00,0.290,0.410,0.270
2023-03-05 02:48:00,0.430,0.890,0.320
2023-03-05 02:50:00,0.330,0.180,0.300
2023-03-05 02:52:00,0.250,0.120,0.270
2023-03-05 02:54:00,0.260,0.420,0.270
2023-03-05 02:56:00,0.240,0.250,0.260
2023-03-05 02:58:00,0.230,0.220,0.250
2023-03-05 03:00:00,0.150,0.0300,0.220
2023-03-05 03:02:00,0.120,0.0600,0.190
2023-03-05 03:04:00,0.100,0.0500,0.170
2023-03-05 03:06:00,0.190,0.340,0.200
2023-03-05 03:08:00,0.220,0.300,0.200
2023-03-05 03:10:00,0.140,0.0400,0.170
2023-03-05 03:12:00,0.110,0.0400,0.150
2023-03-05 03:14:00,0.460,0.500,0.290
2023-03-05 03:16:00,0.400,0.270,0.280
2023-03-05 03:18:00,0.310,0.150,0.260
2023-03-05 03:20:00,0.270,0.160,0.250
2023-03-05 03:22:00,0.180,0.0300,0.220
2023-03-05 03:24:00,0.150,0.0700,0.200
2023-03-05 03:26:00,0.180,0.230,0.200
2023-03-05 03:28:00,0.170,0.130,0.190
2023-03-05 03:30:00,0.170,0.120,0.180
2023-03-05 03:32:00,0.240,0.470,0.200
2023-03-05 03:34:00,0.260,0.350,0.210
2023-03-05 03:36:00,0.260,0.280,0.210
2023-03-05 03:38:00,0.230,0.210,0.190
2023-03-05 03:40:00,0.660,0.690,0.370
2023-03-05 03:42:00,0.560,0.540,0.370
2023-03-05 03:44:00,0.450,0.280,0.350
2023-03-05 03:46:00,0.390,0.400,0.340
2023-03-05 03:48:00,0.910,1.70,0.540
2023-03-05 03:50:00,0.750,0.520,0.530
2023-03-05 03:52:00,0.560,0.190,0.490
2023-03-05 03:54:00,0.450,0.230,0.450
2023-03-05 03:56:00,0.340,0.150,0.410
2023-03-05 03:58:00,0.350,0.350,0.400
2023-03-05 04:00:00,0.280,0.130,0.360
2023-03-05 04:02:00,0.700,0.940,0.520
2023-03-05 04:04:00,0.700,0.690,0.550
2023-03-05 04:06:00,0.900,0.900,0.640
2023-03-05 04:08:00,1.60,1.51,0.960
2023-03-05 04:10:00,1.10,0.280,0.860
2023-03-05 04:12:00,0.820,0.200,0.780
2023-03-05 04:14:00,0.550,0.0200,0.680
2023-03-05 04:16:00,0.390,0.0900,0.610
2023-03-05 04:18:00,0.320,0.170,0.550
2023-03-05 04:20:00,0.670,0.800,0.660
2023-03-05 04:22:00,0.490,0.280,0.590
2023-03-05 04:24:00,0.390,0.170,0.540
2023-03-05 04:26:00,0.330,0.230,0.500
2023-03-05 04:28:00,0.280,0.180,0.460
2023-03-05 04:30:00,0.320,0.390,0.450
