"Time","Load[5m]","Load[1m]","Load[15m]"
2023-03-22 07:08:00,1.12,1.16,1.04
2023-03-22 07:10:00,1.19,1.46,1.07
2023-03-22 07:12:00,1.50,2.13,1.19
2023-03-22 07:14:00,1.63,1.82,1.27
2023-03-22 07:16:00,1.49,1.20,1.26
2023-03-22 07:18:00,1.12,0.570,1.14
2023-03-22 07:20:00,1.04,0.980,1.10
2023-03-22 07:22:00,0.880,0.530,1.04
2023-03-22 07:24:00,0.790,0.540,0.980
2023-03-22 07:26:00,0.710,0.660,0.920
2023-03-22 07:28:00,0.670,0.740,0.880
2023-03-22 07:30:00,0.660,0.570,0.840
2023-03-22 07:32:00,0.710,0.590,0.830
2023-03-22 07:34:00,0.930,1.41,0.890
2023-03-22 07:36:00,0.920,0.780,0.880
2023-03-22 07:38:00,0.720,0.410,0.810
2023-03-22 07:40:00,0.680,0.550,0.780
2023-03-22 07:42:00,0.800,0.890,0.800
2023-03-22 07:44:00,1.15,1.46,0.940
2023-03-22 07:46:00,1.02,1.05,0.890
2023-03-22 07:48:00,0.910,0.710,0.870
2023-03-22 07:50:00,0.870,0.810,0.850
2023-03-22 07:52:00,0.830,0.800,0.820
2023-03-22 07:54:00,0.780,0.630,0.800
2023-03-22 07:56:00,0.890,1.40,0.830
2023-03-22 07:58:00,1.20,1.60,0.960
2023-03-22 08:00:00,1.07,1.09,0.940
2023-03-22 08:02:00,1.46,1.72,1.10
2023-03-22 08:04:00,1.28,1.21,1.06
2023-03-22 08:06:00,1.18,1.11,1.05
2023-03-22 08:08:00,1.13,0.930,1.04
2023-03-22 08:10:00,0.930,0.430,0.980
2023-03-22 08:12:00,0.760,0.430,0.910
2023-03-22 08:14:00,0.660,0.560,0.840
2023-03-22 08:16:00,0.550,0.410,0.770
2023-03-22 08:18:00,0.630,0.850,0.770
2023-03-22 08:20:00,0.690,0.660,0.780
2023-03-22 08:22:00,0.660,0.600,0.740
2023-03-22 08:24:00,0.540,0.400,0.690
2023-03-22 08:26:00,0.590,0.560,0.690
2023-03-22 08:28:00,0.650,0.840,0.680
