"Time","Load[5m] (192.168.0.211:9796)","Load[5m] (192.168.0.221:9796)","Load[5m] (192.168.0.222:9796)","Load[1m] (192.168.0.211:9796)","Load[1m] (192.168.0.221:9796)","Load[1m] (192.168.0.222:9796)","Load[15m] (192.168.0.211:9796)","Load[15m] (192.168.0.221:9796)","Load[15m] (192.168.0.222:9796)"
2023-03-23 21:20:00,0.720,1.06,0.720,0.520,0.640,0.230,0.730,0.990,0.850
2023-03-23 21:22:00,0.840,0.960,0.710,1.25,0.670,0.560,0.770,0.960,0.840
2023-03-23 21:24:00,0.580,0.850,1.03,0.210,0.510,1.88,0.680,0.930,0.930
2023-03-23 21:26:00,0.470,0.670,1.19,0.270,0.450,1.40,0.620,0.850,1.01
2023-03-23 21:28:00,0.520,0.530,1.32,0.660,0.250,1.54,0.620,0.770,1.07
2023-03-23 21:30:00,0.600,0.450,1.22,0.620,0.190,0.820,0.630,0.710,1.07
2023-03-23 21:32:00,0.590,0.520,1.20,0.530,0.770,1.20,0.620,0.700,1.08
2023-03-23 21:34:00,0.790,0.590,1.02,0.930,0.630,0.800,0.700,0.710,1.02
2023-03-23 21:36:00,0.810,0.720,1.08,0.920,0.900,1.08,0.720,0.740,1.05
2023-03-23 21:38:00,0.920,0.790,1.03,1.11,0.670,1.15,0.770,0.770,1.02
2023-03-23 21:40:00,0.770,1.18,0.960,0.530,1.90,0.800,0.730,0.910,1
2023-03-23 21:42:00,0.760,1.10,0.910,0.490,1.14,0.870,0.730,0.920,0.970
2023-03-23 21:44:00,0.610,0.930,0.790,0.450,0.620,0.560,0.670,0.880,0.920
2023-03-23 21:46:00,0.530,0.720,0.770,0.370,0.290,0.640,0.630,0.810,0.890
2023-03-23 21:48:00,0.650,0.730,0.710,0.910,0.880,0.680,0.660,0.790,0.860
2023-03-23 21:50:00,0.590,0.780,0.910,0.600,0.820,1.45,0.630,0.810,0.910
2023-03-23 21:52:00,0.870,0.710,0.650,1.31,0.630,0.270,0.730,0.780,0.810
2023-03-23 21:54:00,0.860,0.730,0.720,1,0.840,0.770,0.740,0.770,0.810
2023-03-23 21:56:00,0.670,0.590,0.650,0.370,0.340,0.630,0.680,0.720,0.780
2023-03-23 21:58:00,0.780,0.720,0.840,1.06,0.740,0.960,0.720,0.750,0.840
2023-03-23 22:00:00,0.720,0.640,0.820,0.500,0.550,0.670,0.710,0.710,0.830
2023-03-23 22:02:00,0.740,0.810,0.690,0.910,1.12,0.390,0.720,0.770,0.790
2023-03-23 22:04:00,0.600,0.780,0.980,0.440,0.790,1.44,0.660,0.760,0.880
2023-03-23 22:06:00,0.680,1.02,0.850,0.980,1.46,0.680,0.670,0.840,0.840
2023-03-23 22:08:00,0.840,0.810,0.830,1.10,0.530,0.640,0.730,0.790,0.840
2023-03-23 22:10:00,0.900,0.850,0.740,1.03,0.600,0.600,0.760,0.810,0.800
2023-03-23 22:12:00,0.950,0.790,1.05,0.750,0.700,1.57,0.800,0.790,0.910
2023-03-23 22:14:00,0.850,0.800,1.25,0.720,0.760,1.30,0.780,0.800,1.01
2023-03-23 22:16:00,0.810,1.06,1.12,0.910,1.61,0.970,0.770,0.890,0.990
2023-03-23 22:18:00,0.680,0.970,1.16,0.540,0.810,1.46,0.720,0.880,1.02
2023-03-23 22:20:00,0.680,0.910,0.930,0.510,0.990,0.630,0.720,0.870,0.950
2023-03-23 22:22:00,0.900,0.750,0.980,1.37,0.380,0.900,0.790,0.810,0.970
2023-03-23 22:24:00,0.890,0.630,0.780,1.04,0.570,0.350,0.800,0.750,0.900
2023-03-23 22:26:00,0.780,0.690,0.980,0.660,0.750,1.37,0.770,0.760,0.950
2023-03-23 22:28:00,1.15,0.790,0.810,1.78,0.820,0.680,0.900,0.790,0.890
2023-03-23 22:30:00,0.940,0.890,0.820,0.500,1.47,0.990,0.860,0.820,0.880
2023-03-23 22:32:00,0.840,0.840,0.930,0.480,0.720,1.23,0.830,0.810,0.910
2023-03-23 22:34:00,0.780,1.05,0.850,0.500,1.59,0.790,0.810,0.880,0.880
2023-03-23 22:36:00,0.770,0.950,0.670,0.700,0.950,0.430,0.800,0.870,0.810
2023-03-23 22:38:00,0.740,0.980,0.590,0.790,1.06,0.390,0.790,0.890,0.770
2023-03-23 22:40:00,0.810,1.08,0.700,1.22,1.24,0.900,0.800,0.940,0.790
2023-03-23 22:42:00,0.740,0.900,0.630,0.620,0.510,0.400,0.780,0.890,0.750
2023-03-23 22:44:00,0.570,0.870,0.750,0.340,0.730,1,0.710,0.880,0.780
2023-03-23 22:46:00,0.530,0.840,1.09,0.400,0.680,1.23,0.670,0.870,0.910
2023-03-23 22:48:00,0.640,0.670,1.32,1.08,0.310,1.57,0.690,0.810,1.02
2023-03-23 22:50:00,1.12,0.630,1.10,1.57,0.420,0.880,0.870,0.780,0.970
2023-03-23 22:52:00,1.13,0.640,1.05,1.05,0.450,0.980,0.900,0.770,0.970
2023-03-23 22:54:00,1.17,0.650,0.930,1.14,0.670,0.720,0.950,0.750,0.940
2023-03-23 22:56:00,0.950,0.560,1.34,0.420,0.310,1.81,0.900,0.710,1.09
2023-03-23 22:58:00,0.960,0.490,1.16,0.750,0.350,1,0.910,0.660,1.05
2023-03-23 23:00:00,1.03,1.11,0.900,0.800,2.67,0.340,0.960,0.860,0.970
2023-03-23 23:02:00,0.930,1.14,0.830,0.750,1.56,0.480,0.920,0.900,0.940
2023-03-23 23:04:00,0.870,0.840,1.05,0.500,0.390,1.28,0.910,0.820,1.01
2023-03-23 23:06:00,0.840,0.690,0.940,0.640,0.360,0.820,0.890,0.770,0.970
2023-03-23 23:08:00,0.700,0.730,1.03,0.480,0.550,1.42,0.830,0.780,1
2023-03-23 23:10:00,0.620,0.620,1.22,0.510,0.390,1.89,0.780,0.730,1.06
2023-03-23 23:12:00,0.690,0.500,1.71,0.950,0.350,2.52,0.790,0.670,1.26
2023-03-23 23:14:00,0.710,0.530,1.19,0.800,0.690,0.440,0.780,0.650,1.12
2023-03-23 23:16:00,0.670,0.520,0.900,0.650,0.500,0.320,0.750,0.630,1.02
2023-03-23 23:18:00,1.14,0.490,0.830,1.91,0.460,0.700,0.910,0.600,0.980
2023-03-23 23:20:00,1.02,0.510,0.790,0.750,0.680,0.830,0.900,0.590,0.940
2023-03-23 23:22:00,0.840,0.630,1.04,0.440,0.550,1.30,0.850,0.630,1.02
2023-03-23 23:24:00,0.740,0.680,1.15,0.600,0.610,1.15,0.810,0.650,1.07
2023-03-23 23:26:00,0.750,0.620,0.970,0.720,0.560,0.760,0.810,0.630,1.01
2023-03-23 23:28:00,0.650,0.520,1,0.400,0.440,1.25,0.760,0.590,1.01
2023-03-23 23:30:00,0.550,0.530,0.790,0.290,0.430,0.510,0.710,0.580,0.930
2023-03-23 23:32:00,0.500,0.470,0.790,0.370,0.290,0.770,0.680,0.550,0.910
2023-03-23 23:34:00,0.480,0.390,0.930,0.380,0.190,1.31,0.640,0.520,0.940
2023-03-23 23:36:00,0.690,0.510,0.930,0.930,0.680,0.780,0.700,0.540,0.950
2023-03-23 23:38:00,0.830,0.640,1.01,1.44,0.680,0.830,0.750,0.600,0.980
2023-03-23 23:40:00,0.930,0.580,0.940,1.06,0.380,1.02,0.800,0.580,0.950
2023-03-23 23:42:00,0.710,0.690,0.910,0.390,1.17,0.780,0.730,0.610,0.940
2023-03-23 23:44:00,0.760,0.680,0.800,0.910,0.590,0.700,0.740,0.620,0.890
2023-03-23 23:46:00,0.610,0.610,0.650,0.430,0.370,0.380,0.690,0.600,0.830
2023-03-23 23:48:00,0.590,0.750,0.800,0.620,0.910,0.950,0.670,0.650,0.860
2023-03-23 23:50:00,0.550,0.650,0.740,0.410,0.500,0.750,0.640,0.630,0.830
2023-03-23 23:52:00,0.670,0.620,0.800,1.02,0.520,0.730,0.670,0.620,0.840
2023-03-23 23:54:00,0.850,0.630,0.750,1.33,0.680,0.860,0.730,0.620,0.820
2023-03-23 23:56:00,1.02,0.700,1.14,1.17,0.960,1.46,0.810,0.640,0.960
2023-03-23 23:58:00,0.860,0.830,1.05,0.460,1.26,0.880,0.780,0.690,0.950
2023-03-24 00:00:00,0.640,0.950,1.01,0.310,1.01,0.900,0.710,0.760,0.950
2023-03-24 00:02:00,0.670,0.780,0.980,0.590,0.420,0.930,0.710,0.720,0.940
2023-03-24 00:04:00,0.740,0.940,0.840,0.710,1.31,0.500,0.730,0.780,0.890
2023-03-24 00:06:00,0.770,0.780,0.810,0.610,0.600,0.590,0.740,0.740,0.880
2023-03-24 00:08:00,0.630,0.820,0.990,0.300,0.610,1.11,0.700,0.760,0.940
2023-03-24 00:10:00,0.520,0.960,0.830,0.270,1.28,0.600,0.650,0.810,0.890
2023-03-24 00:12:00,0.650,0.860,0.930,0.920,0.860,0.990,0.670,0.790,0.920
2023-03-24 00:14:00,0.600,1.02,0.910,0.430,1.32,0.800,0.650,0.860,0.910
2023-03-24 00:16:00,0.570,0.960,0.750,0.700,0.800,0.470,0.630,0.860,0.850
2023-03-24 00:18:00,0.790,0.800,0.650,1.15,0.440,0.530,0.700,0.810,0.800
2023-03-24 00:20:00,0.790,1,0.620,0.710,1.25,0.470,0.720,0.880,0.770
2023-03-24 00:22:00,0.550,0.880,0.630,0.130,0.800,0.610,0.630,0.850,0.760
2023-03-24 00:24:00,0.740,0.750,0.830,1.01,0.460,1.34,0.690,0.800,0.810
2023-03-24 00:26:00,0.700,0.670,0.930,0.550,0.460,1.30,0.690,0.770,0.850
2023-03-24 00:28:00,0.640,0.800,0.890,0.620,0.780,0.790,0.660,0.810,0.840
2023-03-24 00:30:00,0.680,0.900,1.16,0.890,0.780,1.36,0.670,0.850,0.950
2023-03-24 00:32:00,0.800,0.780,1.02,1.18,0.540,0.760,0.710,0.810,0.920
2023-03-24 00:34:00,1.47,0.660,0.930,2.67,0.500,0.760,0.960,0.760,0.900
2023-03-24 00:36:00,1.16,0.740,1.01,0.790,0.760,1.27,0.900,0.780,0.930
2023-03-24 00:38:00,1.23,1.10,0.910,1.24,2.26,0.830,0.960,0.890,0.900
2023-03-24 00:40:00,1.01,0.910,0.850,0.760,0.820,0.710,0.910,0.850,0.890
2023-03-24 00:42:00,1.08,0.900,0.870,1.08,0.720,0.980,0.950,0.860,0.890
2023-03-24 00:44:00,1.10,1.24,0.930,1.40,2.12,1.09,0.960,0.980,0.910
2023-03-24 00:46:00,0.850,1.36,0.880,0.410,1.16,0.670,0.880,1.07,0.900
2023-03-24 00:48:00,0.980,1.07,0.870,1.17,0.550,0.660,0.930,0.990,0.900
2023-03-24 00:50:00,0.870,1.03,0.780,0.650,0.770,0.490,0.890,0.990,0.860
2023-03-24 00:52:00,0.680,0.960,0.890,0.360,0.910,1.26,0.820,0.970,0.890
2023-03-24 00:54:00,0.550,0.900,1.26,0.360,1.09,2.04,0.750,0.940,1.02
2023-03-24 00:56:00,0.600,0.880,1.33,0.670,1,1.57,0.740,0.920,1.08
2023-03-24 00:58:00,0.600,0.800,1.21,0.610,0.600,1.01,0.720,0.890,1.07
2023-03-24 01:00:00,0.570,0.620,0.930,0.620,0.370,0.420,0.690,0.810,0.980
2023-03-24 01:02:00,0.550,0.660,1.06,0.390,0.790,1.11,0.670,0.790,1.02
2023-03-24 01:04:00,0.490,0.790,0.850,0.350,0.990,0.390,0.630,0.830,0.950
2023-03-24 01:06:00,0.910,0.740,0.760,1.20,0.700,0.600,0.780,0.800,0.900
2023-03-24 01:08:00,0.850,0.780,0.840,0.740,0.720,0.740,0.770,0.810,0.920
2023-03-24 01:10:00,1.13,0.770,0.830,1.70,0.810,0.650,0.880,0.810,0.900
2023-03-24 01:12:00,0.800,0.560,0.920,0.470,0.190,1.07,0.790,0.720,0.930
2023-03-24 01:14:00,0.870,0.700,0.800,1.01,1,0.550,0.810,0.750,0.880
2023-03-24 01:16:00,1.22,0.510,0.800,2.21,0.240,0.780,0.940,0.670,0.870
2023-03-24 01:18:00,0.960,0.600,0.800,0.680,0.690,0.680,0.880,0.680,0.860
2023-03-24 01:20:00,0.800,0.670,0.880,0.550,0.840,1.11,0.820,0.690,0.880
2023-03-24 01:22:00,1.24,0.520,0.780,2.09,0.220,0.640,0.980,0.630,0.840
2023-03-24 01:24:00,1.05,0.460,1.02,0.750,0.310,1.32,0.940,0.600,0.930
2023-03-24 01:26:00,0.970,0.350,1.18,1.07,0.100,1.72,0.920,0.540,0.990
2023-03-24 01:28:00,0.950,0.700,0.960,0.990,1.35,0.920,0.920,0.640,0.930
2023-03-24 01:30:00,0.780,0.690,1.10,0.590,0.670,1.36,0.860,0.650,0.980
2023-03-24 01:32:00,0.620,0.830,0.870,0.320,1,0.590,0.790,0.700,0.910
2023-03-24 01:34:00,0.610,0.680,0.760,0.440,0.470,0.510,0.770,0.660,0.860
2023-03-24 01:36:00,0.580,0.630,0.840,0.400,0.630,0.780,0.740,0.640,0.880
2023-03-24 01:38:00,0.600,0.540,0.970,0.740,0.310,1.07,0.720,0.610,0.920
2023-03-24 01:40:00,1.07,0.570,0.870,1.70,0.620,0.690,0.890,0.610,0.890
2023-03-24 01:42:00,0.850,0.570,1.04,0.580,0.460,1.25,0.830,0.610,0.950
2023-03-24 01:44:00,1.16,0.730,1.09,1.70,0.940,1.25,0.940,0.660,0.990
2023-03-24 01:46:00,1.19,0.620,0.960,1.49,0.410,0.880,0.970,0.630,0.950
2023-03-24 01:48:00,0.960,0.530,0.840,0.760,0.350,0.620,0.910,0.600,0.900
2023-03-24 01:50:00,1.07,0.490,0.810,1.03,0.300,0.870,0.960,0.580,0.880
2023-03-24 01:52:00,0.940,0.470,0.960,0.820,0.370,1.01,0.920,0.560,0.930
2023-03-24 01:54:00,0.870,0.460,0.920,0.790,0.590,0.790,0.890,0.540,0.920
2023-03-24 01:56:00,0.700,0.490,1.16,0.360,0.630,1.31,0.830,0.540,1.01
2023-03-24 01:58:00,0.800,0.460,1.03,1.03,0.510,0.840,0.850,0.520,0.980
2023-03-24 02:00:00,0.880,0.550,0.890,0.830,0.630,0.440,0.880,0.550,0.940
2023-03-24 02:02:00,0.780,0.620,0.870,0.630,0.730,0.820,0.840,0.570,0.920
2023-03-24 02:04:00,0.800,0.570,0.860,0.860,0.580,0.830,0.830,0.550,0.910
2023-03-24 02:06:00,1.03,0.620,0.880,1.37,0.680,1.22,0.910,0.570,0.910
2023-03-24 02:08:00,0.900,0.590,0.710,0.990,0.630,0.460,0.870,0.560,0.840
2023-03-24 02:10:00,0.840,0.770,0.640,0.580,1.04,0.580,0.860,0.630,0.800
2023-03-24 02:12:00,0.780,0.700,0.730,0.500,0.530,0.860,0.830,0.620,0.810
2023-03-24 02:14:00,0.680,0.570,1.17,0.560,0.270,1.84,0.790,0.580,0.970
2023-03-24 02:16:00,0.780,0.620,0.960,1.04,0.770,0.580,0.810,0.600,0.920
2023-03-24 02:18:00,1.41,0.560,0.730,2.48,0.430,0.270,1.03,0.580,0.840
2023-03-24 02:20:00,1.23,0.640,0.690,0.960,0.720,0.710,1.01,0.600,0.810
2023-03-24 02:22:00,1.32,0.560,0.750,1.25,0.530,0.810,1.07,0.580,0.810
2023-03-24 02:24:00,1.43,0.600,0.680,1.71,0.530,0.660,1.14,0.590,0.780
2023-03-24 02:26:00,1.22,0.580,0.610,0.820,0.490,0.540,1.10,0.580,0.740
2023-03-24 02:28:00,0.890,0.510,1.02,0.310,0.390,1.41,0.980,0.550,0.880
2023-03-24 02:30:00,0.620,1.19,0.840,0.130,1.95,0.730,0.870,0.810,0.830
2023-03-24 02:32:00,0.770,0.930,1,0.750,0.580,0.900,0.900,0.760,0.900
2023-03-24 02:34:00,0.680,0.970,0.980,0.720,0.880,0.820,0.840,0.800,0.910
2023-03-24 02:36:00,0.740,1.10,0.870,0.810,1.32,0.780,0.840,0.860,0.880
2023-03-24 02:38:00,0.660,0.770,1.12,0.630,0.280,1.67,0.800,0.770,0.960
2023-03-24 02:40:00,0.630,0.540,1.05,0.690,0.0700,0.860,0.770,0.680,0.960
2023-03-24 02:42:00,0.660,0.590,1.17,0.880,0.700,1.57,0.750,0.680,1.01
2023-03-24 02:44:00,0.810,0.540,1.13,1.42,0.360,1.45,0.790,0.650,1.01
2023-03-24 02:46:00,0.750,0.740,1,0.660,1.27,1.07,0.770,0.700,0.970
2023-03-24 02:48:00,0.710,0.820,0.980,0.710,1.23,0.860,0.750,0.730,0.970
2023-03-24 02:50:00,0.540,0.610,0.890,0.320,0.320,0.770,0.680,0.660,0.940
2023-03-24 02:52:00,0.560,0.510,0.830,0.440,0.240,0.650,0.670,0.620,0.910
2023-03-24 02:54:00,0.650,0.700,0.710,0.960,1.16,0.470,0.690,0.670,0.860
2023-03-24 02:56:00,0.560,0.720,1.06,0.470,0.780,1.86,0.640,0.680,0.960
2023-03-24 02:58:00,0.840,0.740,0.930,1.47,0.620,0.850,0.730,0.700,0.920
2023-03-24 03:00:00,1.02,0.550,0.830,1.24,0.160,0.700,0.810,0.640,0.890
2023-03-24 03:02:00,0.970,0.520,0.790,0.930,0.640,0.740,0.820,0.610,0.870
2023-03-24 03:04:00,0.840,0.470,0.770,0.670,0.450,0.480,0.790,0.580,0.860
2023-03-24 03:06:00,0.710,0.720,0.640,0.400,1.22,0.350,0.750,0.650,0.800
2023-03-24 03:08:00,0.630,0.890,0.690,0.570,1.36,0.780,0.710,0.720,0.800
2023-03-24 03:10:00,0.560,0.890,1.01,0.450,0.960,1.89,0.670,0.730,0.890
2023-03-24 03:12:00,0.540,0.990,0.790,0.350,1.28,0.500,0.650,0.790,0.830
2023-03-24 03:14:00,0.540,0.810,0.920,0.750,0.610,1.02,0.630,0.740,0.870
2023-03-24 03:16:00,0.620,0.880,0.890,0.800,0.760,0.800,0.650,0.780,0.860
2023-03-24 03:18:00,0.640,1.10,0.780,0.810,1.51,0.500,0.650,0.870,0.830
2023-03-24 03:20:00,0.520,1.09,0.650,0.270,1.22,0.360,0.600,0.890,0.770
2023-03-24 03:22:00,0.450,0.820,0.710,0.350,0.330,0.870,0.560,0.820,0.780
2023-03-24 03:24:00,0.550,0.900,0.700,0.550,0.870,0.570,0.590,0.840,0.770
2023-03-24 03:26:00,0.920,0.860,0.590,1.76,0.800,0.360,0.710,0.830,0.720
2023-03-24 03:28:00,0.920,1.04,0.710,1.10,1.19,0.830,0.730,0.910,0.750
2023-03-24 03:30:00,0.800,0.850,0.840,0.580,0.430,1.11,0.710,0.860,0.780
2023-03-24 03:32:00,0.790,0.840,0.680,0.830,0.870,0.520,0.720,0.850,0.730
2023-03-24 03:34:00,1.10,0.890,0.610,1.86,0.770,0.420,0.830,0.870,0.700
2023-03-24 03:36:00,1.05,0.660,0.590,1.01,0.300,0.490,0.850,0.780,0.680
2023-03-24 03:38:00,0.960,0.880,0.600,0.590,1.15,0.510,0.850,0.850,0.670
2023-03-24 03:40:00,0.730,1.02,0.660,0.400,1.12,0.580,0.770,0.910,0.690
2023-03-24 03:42:00,0.630,1.05,0.620,0.560,1.37,0.440,0.730,0.930,0.670
2023-03-24 03:44:00,0.680,1.07,0.780,0.860,1.20,0.870,0.730,0.940,0.730
2023-03-24 03:46:00,1.14,0.980,0.950,2.11,0.770,1.54,0.890,0.920,0.790
2023-03-24 03:48:00,0.970,0.870,0.770,0.970,0.570,0.540,0.850,0.890,0.740
2023-03-24 03:50:00,0.850,0.660,0.750,0.660,0.260,0.590,0.820,0.810,0.740
2023-03-24 03:52:00,0.920,0.650,0.790,0.800,0.720,0.910,0.850,0.790,0.750
2023-03-24 03:54:00,0.750,0.850,0.860,0.340,1.23,1.10,0.800,0.840,0.780
2023-03-24 03:56:00,0.580,0.660,0.740,0.230,0.330,0.770,0.730,0.770,0.740
2023-03-24 03:58:00,0.510,0.580,1.36,0.260,0.390,2.39,0.690,0.720,0.960
2023-03-24 04:00:00,0.640,0.850,1.16,0.850,1.14,0.950,0.710,0.810,0.940
2023-03-24 04:02:00,1.15,0.630,0.900,2.21,0.350,0.390,0.880,0.730,0.870
2023-03-24 04:04:00,1.22,0.600,0.860,1.63,0.460,0.630,0.940,0.710,0.870
2023-03-24 04:06:00,1.20,0.780,0.980,1.30,0.920,1,0.960,0.760,0.910
2023-03-24 04:08:00,1.27,0.800,1.32,1.25,0.660,1.79,1.02,0.780,1.05
2023-03-24 04:10:00,0.990,0.720,1.09,0.540,0.680,0.830,0.940,0.750,0.990
2023-03-24 04:12:00,0.900,0.640,1.39,0.590,0.500,1.74,0.910,0.710,1.12
2023-03-24 04:14:00,0.740,1.21,1.04,0.460,1.63,0.490,0.850,0.930,1.02
2023-03-24 04:16:00,0.930,1.11,1.12,1.30,0.840,1,0.910,0.930,1.06
2023-03-24 04:18:00,0.920,0.940,1,1.29,0.640,0.870,0.900,0.880,1.01
2023-03-24 04:20:00,0.830,0.920,1.09,0.660,1.01,1.43,0.870,0.880,1.04
2023-03-24 04:22:00,0.900,0.680,1.12,0.970,0.260,1.33,0.890,0.790,1.05
2023-03-24 04:24:00,0.980,0.570,1.18,1.16,0.330,1.42,0.920,0.740,1.07
2023-03-24 04:26:00,0.910,0.480,1.25,1.14,0.340,1.72,0.900,0.680,1.11
2023-03-24 04:28:00,0.900,0.740,1.12,0.660,1.05,1,0.900,0.750,1.08
2023-03-24 04:30:00,0.830,0.760,0.920,0.590,0.670,0.610,0.870,0.760,1
2023-03-24 04:32:00,0.720,0.710,0.770,0.550,0.750,0.420,0.830,0.740,0.940
2023-03-24 04:34:00,0.590,0.550,0.800,0.420,0.300,0.770,0.760,0.680,0.930
2023-03-24 04:36:00,0.520,0.840,0.790,0.420,1.14,0.770,0.710,0.770,0.910
2023-03-24 04:38:00,0.430,0.630,1.02,0.380,0.380,1.65,0.650,0.700,0.970
2023-03-24 04:40:00,0.410,0.490,1.01,0.360,0.200,1.02,0.620,0.640,0.980
2023-03-24 04:42:00,0.690,0.510,1.06,1.20,0.480,1.16,0.690,0.630,1
2023-03-24 04:44:00,0.730,0.540,0.930,0.660,0.590,0.750,0.710,0.620,0.960
2023-03-24 04:46:00,0.770,0.640,0.820,0.880,0.850,0.670,0.730,0.650,0.910
2023-03-24 04:48:00,0.690,0.670,0.780,0.470,0.860,0.700,0.710,0.660,0.890
2023-03-24 04:50:00,0.760,0.560,0.900,0.870,0.640,1.27,0.730,0.610,0.910
2023-03-24 04:52:00,0.710,0.560,0.860,0.600,0.450,0.940,0.710,0.600,0.900
2023-03-24 04:54:00,0.700,0.620,1.38,0.810,0.570,2.77,0.710,0.620,1.07
2023-03-24 04:56:00,0.730,0.700,1.01,0.540,0.860,0.570,0.720,0.650,0.970
2023-03-24 04:58:00,0.680,0.890,1.18,0.550,1.19,1.67,0.710,0.730,1.03
2023-03-24 05:00:00,0.680,0.970,1.28,0.950,1.17,1.29,0.690,0.780,1.09
2023-03-24 05:02:00,0.690,0.870,1.07,0.550,0.760,0.740,0.700,0.760,1.04
2023-03-24 05:04:00,0.720,0.860,1.10,0.680,0.860,1.33,0.710,0.770,1.04
2023-03-24 05:06:00,0.550,0.770,0.970,0.360,0.580,0.640,0.650,0.750,1.01
2023-03-24 05:08:00,1.08,0.590,0.950,1.87,0.240,0.690,0.830,0.680,1
2023-03-24 05:10:00,0.980,0.700,0.870,1.25,0.760,0.810,0.820,0.720,0.960
2023-03-24 05:12:00,0.890,0.940,0.750,0.790,1.46,0.530,0.810,0.800,0.910
2023-03-24 05:14:00,0.730,0.800,0.630,0.390,0.680,0.420,0.760,0.760,0.840
2023-03-24 05:16:00,0.830,0.890,0.610,1.15,1.17,0.750,0.780,0.800,0.810
2023-03-24 05:18:00,0.740,0.850,0.490,0.420,0.810,0.300,0.760,0.800,0.730
2023-03-24 05:20:00,0.810,0.980,0.750,0.830,1.31,1.20,0.790,0.850,0.800
2023-03-24 05:22:00,0.800,0.840,0.700,0.930,0.610,0.620,0.780,0.810,0.770
2023-03-24 05:24:00,0.720,0.800,0.660,0.580,0.630,0.560,0.750,0.800,0.750
2023-03-24 05:26:00,0.750,0.890,0.690,0.770,0.920,0.620,0.760,0.830,0.750
2023-03-24 05:28:00,0.830,0.960,0.800,0.920,1.10,0.910,0.780,0.870,0.790
2023-03-24 05:30:00,0.800,1.13,0.930,0.520,1.34,1.51,0.790,0.940,0.830
2023-03-24 05:32:00,0.850,0.880,1.09,0.860,0.540,1.38,0.810,0.870,0.900
2023-03-24 05:34:00,0.790,0.820,0.970,0.550,0.770,0.920,0.790,0.840,0.880
2023-03-24 05:36:00,0.630,0.840,0.990,0.410,1.11,1.42,0.730,0.840,0.880
2023-03-24 05:38:00,0.690,1.06,0.990,0.850,1.47,1.12,0.740,0.920,0.900
2023-03-24 05:40:00,1.07,0.880,1.11,1.88,0.610,1.26,0.870,0.870,0.960
2023-03-24 05:42:00,1,0.710,1.48,0.880,0.380,2.19,0.870,0.810,1.11
2023-03-24 05:44:00,0.950,0.840,1.19,0.990,0.990,0.700,0.860,0.840,1.05
2023-03-24 05:46:00,1.51,0.900,1.17,3.14,0.960,0.860,1.06,0.860,1.07
2023-03-24 05:48:00,1.17,0.830,0.960,0.770,0.520,0.570,0.990,0.850,1
2023-03-24 05:50:00,1.10,0.730,0.930,1.10,0.400,0.720,0.980,0.810,0.980
2023-03-24 05:52:00,1.11,0.720,0.900,1.12,0.610,0.870,1,0.800,0.960
2023-03-24 05:54:00,1.18,0.970,1.22,1.24,1.58,1.51,1.04,0.870,1.08
2023-03-24 05:56:00,1.19,0.850,1.26,1.16,0.690,1.25,1.06,0.840,1.11
2023-03-24 05:58:00,1.05,1.36,1.01,0.560,2.04,0.530,1.03,1.02,1.04
2023-03-24 06:00:00,0.950,1.43,1.01,0.850,1.83,0.950,0.990,1.08,1.03
2023-03-24 06:02:00,0.870,1.44,1.10,0.800,1.26,1.28,0.950,1.14,1.06
2023-03-24 06:04:00,0.790,1.50,0.960,0.510,1.78,0.920,0.920,1.19,1.01
2023-03-24 06:06:00,0.720,1.23,1.08,0.640,0.700,1.48,0.880,1.13,1.04
2023-03-24 06:08:00,0.600,0.900,1.45,0.490,0.280,2.22,0.810,1.02,1.18
2023-03-24 06:10:00,0.620,0.960,1.15,0.530,0.880,0.680,0.790,1.03,1.10
2023-03-24 06:12:00,0.850,0.890,1.04,0.980,0.760,0.790,0.870,0.990,1.07
2023-03-24 06:14:00,0.790,0.700,0.960,0.870,0.410,1.07,0.830,0.910,1.02
2023-03-24 06:16:00,0.740,0.680,0.880,0.720,0.770,0.550,0.810,0.870,0.990
2023-03-24 06:18:00,0.760,0.540,0.940,0.750,0.290,0.920,0.810,0.790,1
2023-03-24 06:20:00,0.780,0.610,0.740,0.630,0.650,0.360,0.810,0.790,0.920
2023-03-24 06:22:00,0.720,0.620,0.870,0.590,0.620,1.15,0.790,0.770,0.940
2023-03-24 06:24:00,0.560,0.650,0.680,0.340,0.820,0.410,0.720,0.760,0.860
2023-03-24 06:26:00,0.890,0.660,1.11,1.55,0.570,1.78,0.820,0.750,0.990
2023-03-24 06:28:00,0.780,0.700,0.930,0.980,0.630,0.650,0.780,0.760,0.950
2023-03-24 06:30:00,0.820,0.680,0.740,1,0.540,0.330,0.790,0.740,0.880
2023-03-24 06:32:00,1.06,0.640,0.830,1.81,0.450,1.44,0.870,0.720,0.880
2023-03-24 06:34:00,0.930,0.710,0.770,0.680,0.880,0.610,0.850,0.730,0.860
2023-03-24 06:36:00,0.900,0.550,0.800,1.01,0.340,0.820,0.840,0.670,0.860
2023-03-24 06:38:00,0.890,0.630,0.880,0.650,0.870,1.16,0.850,0.680,0.880
2023-03-24 06:40:00,0.770,0.580,0.900,0.530,0.510,0.880,0.810,0.650,0.890
2023-03-24 06:42:00,0.640,0.820,1,0.400,1.18,1.56,0.760,0.730,0.920
2023-03-24 06:44:00,0.570,0.630,1.01,0.540,0.380,0.950,0.710,0.670,0.930
