"Time","AVG_resident_memory_bytes","MAX_resident_memory_bytes_max","MIN_resident_memory_bytes_min"
2023-02-22 23:48:00,68620288,68620288,68620288
2023-02-22 23:50:00,68886528,68886528,68886528
2023-02-22 23:52:00,69214208,69214208,69214208
2023-02-22 23:54:00,70025216,70025216,70025216
2023-02-22 23:56:00,69521408,69521408,69521408
2023-02-22 23:58:00,69664768,69664768,69664768
2023-02-23 00:00:00,69066752,69066752,69066752
2023-02-23 00:02:00,70377472,70377472,70377472
2023-02-23 00:04:00,68296704,68296704,68296704
2023-02-23 00:06:00,69201920,69201920,69201920
2023-02-23 00:08:00,69677056,69677056,69677056
2023-02-23 00:10:00,69300224,69300224,69300224
2023-02-23 00:12:00,69300224,69300224,69300224
2023-02-23 00:14:00,70107136,70107136,70107136
2023-02-23 00:16:00,67874816,67874816,67874816
2023-02-23 00:18:00,68894720,68894720,68894720
2023-02-23 00:20:00,70328320,70328320,70328320
2023-02-23 00:22:00,66416640,66416640,66416640
2023-02-23 00:24:00,66416640,66416640,66416640
2023-02-23 00:26:00,69386240,69386240,69386240
2023-02-23 00:28:00,70733824,70733824,70733824
2023-02-23 00:30:00,70254592,70254592,70254592
2023-02-23 00:32:00,70983680,70983680,70983680
2023-02-23 00:34:00,67883008,67883008,67883008
2023-02-23 00:36:00,70402048,70402048,70402048
2023-02-23 00:38:00,70402048,70402048,70402048
2023-02-23 00:40:00,69865472,69865472,69865472
2023-02-23 00:42:00,68968448,68968448,68968448
2023-02-23 00:44:00,68968448,68968448,68968448
2023-02-23 00:46:00,67330048,67330048,67330048
2023-02-23 00:48:00,69214208,69214208,69214208
2023-02-23 00:50:00,67923968,67923968,67923968
2023-02-23 00:52:00,68100096,68100096,68100096
2023-02-23 00:54:00,66531328,66531328,66531328
2023-02-23 00:56:00,68792320,68792320,68792320
2023-02-23 00:58:00,68710400,68710400,68710400
2023-02-23 01:00:00,67399680,67399680,67399680
2023-02-23 01:02:00,69763072,69763072,69763072
2023-02-23 01:04:00,71380992,71380992,71380992
2023-02-23 01:06:00,68620288,68620288,68620288
2023-02-23 01:08:00,68530176,68530176,68530176
2023-02-23 01:10:00,68530176,68530176,68530176
2023-02-23 01:12:00,68530176,68530176,68530176
2023-02-23 01:14:00,69357568,69357568,69357568
2023-02-23 01:16:00,69320704,69320704,69320704
2023-02-23 01:18:00,67379200,67379200,67379200
2023-02-23 01:20:00,67452928,67452928,67452928
2023-02-23 01:22:00,68530176,68530176,68530176
2023-02-23 01:24:00,68739072,68739072,68739072
2023-02-23 01:26:00,68743168,68743168,68743168
2023-02-23 01:28:00,70094848,70094848,70094848
2023-02-23 01:30:00,68653056,68653056,68653056
2023-02-23 01:32:00,66781184,66781184,66781184
2023-02-23 01:34:00,68632576,68632576,68632576
2023-02-23 01:36:00,68632576,68632576,68632576
2023-02-23 01:38:00,68866048,68866048,68866048
2023-02-23 01:40:00,68280320,68280320,68280320
2023-02-23 01:42:00,67952640,67952640,67952640
2023-02-23 01:44:00,67952640,67952640,67952640
2023-02-23 01:46:00,68759552,68759552,68759552
2023-02-23 01:48:00,67727360,67727360,67727360
2023-02-23 01:50:00,68112384,68112384,68112384
2023-02-23 01:52:00,68919296,68919296,68919296
2023-02-23 01:54:00,69730304,69730304,69730304
2023-02-23 01:56:00,70537216,70537216,70537216
2023-02-23 01:58:00,69124096,69124096,69124096
