"Time","Transmit Total (cilium_host)","Transmit Total (cilium_net)","Transmit Total (cilium_vxlan)","Transmit Total (enp1s0)","Transmit Total (lxc08f9bbcf2cc2)","Transmit Total (lxc18b2a9fae4e6)","Transmit Total (lxc2d0cb026a340)","Transmit Total (lxc32ecf1ec23fa)","Transmit Total (lxc38d81bba1941)","Transmit Total (lxc536989e0bbe0)","Transmit Total (lxc7b55c12eff69)","Transmit Total (lxc815054fad3e3)","Transmit Total (lxc896636513d9b)","Transmit Total (lxc898970f2c474)","Transmit Total (lxc89bd03f98afc)","Transmit Total (lxc98325d012b94)","Transmit Total (lxc9a6f6d3b6e50)","Transmit Total (lxc9e5774929ec6)","Transmit Total (lxc_health)","Transmit Total (lxcb1aea5f13203)","Transmit Total (lxcc010f2457e82)","Transmit Total (lxcc255ada0b5e4)","Transmit Total (lxcc306a8298bc0)","Transmit Total (lxcd67315019948)","Transmit Total (lxcd95baf1a2e26)","Transmit Total (lxcdcee95369ec3)","Transmit Total (lxce37cface0780)","Transmit Total (lxcf1e7004cd84c)","Transmit Total (lxcf2b5505183fa)","Transmit Total (lxcf31ee673b547)","Transmit Total (lxcf97c652df312)","Receive Total (cilium_host)","Receive Total (cilium_net)","Receive Total (cilium_vxlan)","Receive Total (enp1s0)","Receive Total (lxc08f9bbcf2cc2)","Receive Total (lxc18b2a9fae4e6)","Receive Total (lxc2d0cb026a340)","Receive Total (lxc32ecf1ec23fa)","Receive Total (lxc38d81bba1941)","Receive Total (lxc536989e0bbe0)","Receive Total (lxc7b55c12eff69)","Receive Total (lxc815054fad3e3)","Receive Total (lxc896636513d9b)","Receive Total (lxc898970f2c474)","Receive Total (lxc89bd03f98afc)","Receive Total (lxc98325d012b94)","Receive Total (lxc9a6f6d3b6e50)","Receive Total (lxc9e5774929ec6)","Receive Total (lxc_health)","Receive Total (lxcb1aea5f13203)","Receive Total (lxcc010f2457e82)","Receive Total (lxcc255ada0b5e4)","Receive Total (lxcc306a8298bc0)","Receive Total (lxcd67315019948)","Receive Total (lxcd95baf1a2e26)","Receive Total (lxcdcee95369ec3)","Receive Total (lxce37cface0780)","Receive Total (lxcf1e7004cd84c)","Receive Total (lxcf2b5505183fa)","Receive Total (lxcf31ee673b547)","Receive Total (lxcf97c652df312)"
2023-03-17 10:28:00,0,78.5,24758,52039,0,0,0,0.389,0,177,277,136,453,66.1,448,38.5,0,585,31.6,0,38.5,1876,4.97,449,0,66.1,40719,19,1881,7026,1607,78.5,0,34910,59522,0,0,0,0.389,0,224,110,32.0,252,41,251,19,0,702,25.5,0,19,198,4.83,252,0,41,19751,38.5,213,1128,1598
2023-03-17 10:30:00,0,80.4,26725,78601,0,0,0,0.389,62,174,279,130,455,65.8,445,751,0,589,31.6,0,38.5,1957,4.97,437,0,66.1,40697,19,1973,7120,1866,80.4,0,58371,88218,0,0,0,0.389,152,225,110,30.3,255,40.6,249,471,0,700,25.5,0,19,180,4.83,245,0,40.6,18626,38.5,206,1116,1861
2023-03-17 10:32:00,0.389,72.6,29572,66194,0,0,0,0,62.0,175,281,136,457,66.4,447,750,0,588,31.8,0,38.5,1802,4.73,448,0,65.7,40738,19.0,1831,6897,1343,72.6,0.389,43586,69708,0,0,0,0,152,224,106,31.6,257,41.4,250,471,0,700,25.7,0,19.0,170,4.60,249,0,40.6,23399,38.5,205,1107,1340
2023-03-17 10:34:00,0.389,74.1,23036,50132,0,0,0,0,0,174,284,130,441,66.1,452,38.5,0,587,31.8,0,38.5,1865,4.50,447,0,65.8,40691,19,1881,6963,1608,74.1,0.389,34878,59467,0,0,0,0,0,224,117,30.3,246,41,258,19.4,0,700,25.7,0,19,153,4.37,249,0,41,18019,38.5,183,1106,1605
2023-03-17 10:36:00,0,76.0,32231,60007,0,0,0,0,0,176,279,130,454,65.8,440,38.5,0,587,31.6,0,38.5,1807,4.50,449,0,66.1,40774,19,1812,6920,1345,76.0,0,34685,58924,0,0,0,0,0,223,111,30.3,253,40.3,245,19.4,0,701,25.5,0,19,178,4.37,251,0,41.7,27499,38.5,182,1095,1335
2023-03-17 10:38:00,0,73.8,24718,51900,0,0,0,0,0,177,280,124,453,65.8,439,38.5,0,588,32.0,0,38.5,1856,4.50,450,0,66.1,40727,19,1873,7094,1611,73.8,0,34907,59638,0,0,0.389,0,0,223,109,29.0,252,40.3,244,19,0,700,26.0,0,19.4,155,4.37,252,0,41,19712,38.5,184,1098,1601
2023-03-17 10:40:00,0,75.3,35013,87489,0,0,0,0,62.0,176,284,129,457,65.4,448,752,0,584,32.3,0,38.5,1832,4.27,448,0,65.9,40739,19.0,1855,6926,1606,75.3,0,58199,87685,0,0,0,0,151,224,120,30.3,258,39.9,257,472,0,697,26.2,0,19.0,156,4.13,249,0,40.6,27202,38.5,189,1060,1600
2023-03-17 10:42:00,0,76.0,27334,79254,0,0,0,0,62,176,281,124,456,65.7,449,751,0,582,32.0,0,38.5,1777,4.50,448,0,66.3,40721,19,1800,6863,1343,76.0,0,57904,86910,0,0,0,0,151,223,115,29.0,256,40.3,253,472,0.389,699,26.0,0,19,168,4.37,249,0,41.4,19779,38.5,203,1090,1337
2023-03-17 10:44:00,0,73.8,21969,49090,0,0,0.389,0,0,178,278,118,454,65.6,448,38.5,0,591,31.6,0,38.5,1885,4.73,450,0,66.0,40674,19,1884,7047,1612,73.8,0,34871,59535,0,0,0,0,0,222,104,27.7,254,40.3,252,19,0,695,25.5,0,19,211,4.60,253,0,40.6,16963,38.5,211,1136,1606
2023-03-17 10:46:00,0,73.8,31454,59325,0,0,0,0,0.389,178,284,119,454,65.3,450,38.5,0,589,31.6,0,38.5,1868,4.97,450,0,65.8,40754,19,1944,7021,1614,73.8,0,34936,59450,0,0,0,0,0,222,118,27.7,254,39.9,255,19,0,698,25.5,0,19,195,4.83,254,0.389,40.3,26455,38.5,247,1126,1610
2023-03-17 10:48:00,0,73.4,24588,51822,0,0,0,0,0,176,284,124,453,66.3,447,38.5,0,586,32.0,0,38.9,1865,4.50,448,0,65.7,40698,19,1903,7048,1609,73.4,0,34883,59509,0,0,0,0,0,223,112,29.0,252,41.4,252,19,0,700,26.0,0,19,180,4.37,250,0,40.3,19556,38.5,233,1100,1599
2023-03-17 10:50:00,0,73.0,34101,85450,0,0,0,0,0,174,283,124,456,65.7,447,38.5,0,588,32.3,0,38.9,1855,4.03,454,0,65.8,40764,19,1871,6998,1609,73.0,0,56594,85638,0,0,0,0,0,225,110,29.0,257,40.3,250,19,0,698,26.2,0,19,189,3.90,252,0,40.6,27026,38.9,213,1112,1597
2023-03-17 10:52:00,0,76.3,27311,79519,0,0,0,0,62,178,279,130,454,66.5,450,751,0,588,32.3,0,38.5,1801,4.27,456,0,65.5,40718,19,1830,6959,1345,76.3,0,58053,87183,0,0,0,0,153,223,113,30.3,255,40.7,255,472,0,699,26.2,0,19,198,4.52,254,0,39.9,19742,38.9,235,1160,1335
2023-03-17 10:54:00,0,78.5,23505,50786,0,0,0,0,0,180,278,130,454,66.1,448,38.5,0,589,31.8,0,38.5,1878,4.27,450,0.389,65.7,40777,19,1899,7031,1609,78.5,0,34954,59639,0,0,0,0,0,224,105,30.3,255,40.6,253,19,0,698,25.7,0,19,205,4.52,252,0,40.6,18503,38.5,232,1144,1607
2023-03-17 10:56:00,0,76.7,33307,61241,0,0,0,0,0,177,286,130,454,65.7,448,38.5,0,591,31.6,0,38.5,1867,4.27,448,0.389,65.8,40834,19,1887,7021,1607,76.7,0,35001,59432,0.389,0,0,0,0,225,120,30.3,253,40.6,251,19,0,697,25.5,0,19,189,4.13,250,0,41,28312,38.5,216,1128,1606
2023-03-17 10:58:00,0,74.9,23957,51259,0,0,0,0,0,176,283,118,453,65.7,445,38.5,0,590,31.6,0,38.5,1883,4.27,450,0,66.0,40710,19,1895,7073,1597,74.9,0,34895,59545,0.389,0,0,0,0,225,117,27.7,252,40.3,249,19,0,698,25.5,0.389,19,204,4.13,252,0,40.3,18937,38.5,222,1152,1596
2023-03-17 11:00:00,0,71.6,33920,67845,0,0,0,0,0,173,273,119,457,65.7,447,38.5,0,590,31.6,0,38.5,1871,4.27,451,0,65.8,40756,19,1893,7006,1604,71.6,0,40390,66186,0,0,0,0,0,225,101,27.7,262,40.3,256,19,0,698,25.5,0.389,19,203,4.13,254,0,40.3,28402,38.5,232,1119,1599
2023-03-17 11:02:00,0,72.3,27290,79215,0,0,0,0,62,177,283,112,453,65.8,451,751,0,587,31.6,0,38.5,1799,4.66,453,0,65.7,40727,19,1825,6918,1341,72.3,0,57844,86878,0,0,0,0,152,223,117,31.3,252,40.3,262,471,0,700,25.9,0,19,197,4.13,250,0,40.3,19734,38.5,234,1127,1335
2023-03-17 11:04:00,0,72.7,23527,50852,0,0,0,0,0,176,284,124,452,65.7,448,38.9,0,588,31.6,0,38.5,1875,4.73,452,0,65.8,40690,19,1889,7056,1606,72.7,0,34878,59556,0,0,0,0,0,225,119,29.0,257,40.3,252,19,0,699,25.5,0,19,214,4.60,249,0,41.4,18510,38.5,230,1179,1603
2023-03-17 11:06:00,0,75.3,28636,56313,0,0,0,0,0,177,278,130,452,66.0,446,38.5,0,589,31.6,0,38.5,1877,4.97,438,0,65.9,40738,19,1900,7134,1878,75.3,0,35196,59791,0,0,0,0,0,224,112,30.3,257,40.6,250,19,0,699,25.5,0,19,205,4.83,247,0,41.4,23365,38.5,240,1159,1871
2023-03-17 11:08:00,0,75.2,22459,49630,0,0,0,0,0,177,286,119,456,66.0,448,38.5,0.389,588,31.6,0,38.5,1806,4.97,437,0,66.0,40707,19,1826,6954,1347,75.2,0,34639,58837,0,0,0,0,0,221,113,27.7,257,40.6,259,19,0,699,25.5,0,19,203,4.83,250,0,41.4,17708,38.5,229,1124,1343
2023-03-17 11:10:00,0,74.1,32214,60158,0,0.389,0,0,0,177,282,119,454,65.7,447,38.5,0,586,31.6,0,38.5,1871,4.97,448,0,66.1,40807,19,1895,7020,1608,74.1,0,34965,59697,0,0,0,0,0,223,115,27.7,254,40.3,257,19,0,695,25.5,0,19,201,4.83,250,0,41,27220,38.5,234,1123,1604
2023-03-17 11:12:00,0,76.3,27269,79346,0,0,0,0,62,177,282,124,440,66.0,447,751,0,585,31.6,0.389,38.5,1793,4.97,449,0,65.7,40754,19,1817,6906,1346,76.3,0,58030,87020,0,0.389,0,0,151,223,115,29.0,245,40.6,251,472,0,697,25.5,0,19,189,4.83,251,0,40.6,19712,38.5,214,1138,1336
2023-03-17 11:14:00,0,77.8,31430,59303,0,0,0,0,0,177,283,136,455,65.7,448,38.5,0,591,32.4,0.389,38.5,1861,4.27,449,0,66.0,40809,19.4,1880,7001,1608,77.8,0,34987,59576,0,0.389,0,0,0,224,111,31.6,256,40.6,252,19,0,696,26.0,0,19,194,4.13,251,0,41,26423,38.5,217,1142,1597
2023-03-17 11:16:00,0,80.4,25073,52524,0,0,0,0,0,178,280,124,454,65.7,449,38.5,0,589,32.7,0,38.5,1949,4.27,447,0,65.7,40757,19.4,1967,7167,1878,80.4,0,35205,60178,0,0,0,0,0,223,114,29.0,254,40.3,253,19,0,698,26.2,0,19,213,4.13,249,0,40.6,19805,38.5,227,1147,1866
2023-03-17 11:18:00,0,78.5,22451,49554,0,0,0,0,0,177,276,124,453,65.5,448,38.5,0,587,32.0,0,38.5,1811,4.50,450,0,65.7,40709,19,1828,6914,1348,78.5,0,34637,58813,0,0,0,0,0,225,103,29.0,254,40.4,251,19,0,700,26.0,0,19,188,4.37,251,0,41,17704,38.5,209,1102,1338
2023-03-17 11:20:00,0,77.1,32286,60050,0,0,0,0,0,177,277,136,456,65.8,435,38.5,0,586,31.6,0,38.5,1883,4.50,449,0,65.8,40825,19,1910,6982,1610,77.1,0,34998,59654,0,0,0,0,0,223,104,31.6,256,41.1,245,19,0,701,25.5,0,19,167,4.37,251,0,41,27285,38.5,195,1115,1604
2023-03-17 11:22:00,0,81.5,26982,79009,0,0,0,0,62,177,286,130,456,65.8,445,751,0,590,31.6,0,38.5,1814,4.27,447,0,65.8,40718,19,1864,6951,1344,81.5,0,58004,87224,0,0,0,0,151,223,123,30.7,256,41.1,249,472,0,697,25.5,0,19,159,4.13,249,0,40.6,19409,38.5,212,1146,1335
2023-03-17 11:24:00,0,80,34622,74589,0,0,0,0,62,177,282,113,454,65.8,449,751,0,591,32.0,0,38.5,1868,4.27,448,0,65.5,40825,19,1889,7000,1609,80,0,46663,73860,0,0,0,0,151,224,118,26.7,254,40.8,254,472,0,698,26.0,0,19,166,4.13,250,0,40.3,27941,38.5,185,1105,1599
2023-03-17 11:26:00,0,73.8,25074,52305,0,0,0,0.389,0,179,281,124,454,65.7,447,38.5,0,589,32.3,0,38.5,1934,4.27,451,0,65.8,40786,19,1945,7080,1872,73.8,0,35219,60106,0,0,0,0,0,223,110,29.0,253,40.3,251,19,0,699,26.2,0,19,168,4.13,254,0,40.6,19802,38.5,183,1061,1869
2023-03-17 11:28:00,0,77.1,24056,51196,0.389,0,0,0,0,177,281,124,454,66.1,449,38.5,0,586,32.3,0,38.5,1786,4.03,449,0,65.8,40705,19,1818,6875,1334,77.1,0,34627,58624,0,0,0,0,0,223,113,29.0,254,41,253,19,0,700,26.2,0,19,159,3.90,250,0,40.3,19301,38.5,195,1115,1337
2023-03-17 11:30:00,0.389,76.0,34186,62084,0,0,0,0,0,180,279,136,454,66.1,450,38.5,0,587,32.3,0,38.5,1861,4.03,448,0,65.8,40789,19,1870,6987,1605,76.0,0.389,34954,59592,0,0,0,0.389,0,222,107,31.6,254,41,261,19,0,699,26.2,0,19,160,3.90,250,0,40.4,29199,38.5,184,1118,1604
2023-03-17 11:32:00,0,78.2,26035,78010,0,0,0,0,62,178,285,113,456,65.7,449,752,0,588,32.3,0,38.5,1805,4.27,449,0,65.8,40706,19,1810,6931,1345,78.2,0,57989,87100,0,0,0.389,0,153,225,112,26.3,255,41,259,472,0,698,26.2,0,19.4,190,4.13,251,0,40.7,18463,38.5,199,1124,1338
2023-03-17 11:34:00,0,76.3,35774,88419,0,0,0,0,62,179,282,130,455,65.8,448,752,0,589,31.8,0,38.5,1862,4.27,451,0,65.8,40811,19,1875,6988,1601,76.3,0,58321,87915,0,0,0,0,152,222,114,30.3,255,40.6,252,472,0,699,25.7,0,19,167,4.13,252,0,40.6,27958,38.5,188,1107,1601
2023-03-17 11:36:00,0,73.0,24743,52026,0,0,0,0,0,178,276,130,453,65.8,449,38.5,0,590,31.6,0,38.5,1868,4.27,450,0,66.1,40739,19,1893,7123,1604,73.0,0,34918,59685,0,0,0,0,0,222,104,30.3,252,41,255,19,0,698,25.5,0,19,167,4.13,252,0,40.6,19725,38.5,201,1137,1597
2023-03-17 11:38:00,0,72.3,28676,56268,0,0,0,0,0,175,278,141,456,65.8,450,38.5,0,588,31.8,0,38.5,1795,4.50,449,0,66.1,40775,19.0,1816,6924,1341,72.3,0,34676,58869,0,0,0,0,0,224,107,32.9,256,41.0,255,19.0,0,699,25.7,0,19.0,163,4.37,250,0,41.4,23935,38.5,193,1104,1337
2023-03-17 11:40:00,0,81.5,24766,51967,0,0,0.389,0,0,175,282,136,457,65.7,447,38.5,0,591,32.3,0,38.5,1845,4.50,450,0,65.5,40743,19,1868,6912,1597,81.5,0,34919,59470,0,0,0,0,0,225,116,31.6,257,40.3,251,19.4,0.389,698,26.2,0,19,149,4.37,252,0,40.0,19751,38.5,170,1068,1599
2023-03-17 11:42:00,0,77.4,24569,72842,0,0,0.389,0,0,177,276,129,455,65.7,451,38.5,0,586,32.6,0,38.5,1858,4.50,449,0,65.8,40736,19,1877,7011,1598,77.4,0,54420,82741,0,0,0,0,0,224,103,30.3,259,40.6,256,19.4,0.389,698,26.6,0,19,150,4.37,251,0.389,40.3,17693,38.5,175,1114,1603
2023-03-17 11:44:00,0,79.6,34986,87708,0,0,0,0,62.4,178,283,136,453,66.0,453,751,0,587,31.8,0,38.5,1874,4.03,436,0,66.6,40821,19,1896,7010,1614,79.6,0,58445,87990,0,0,0,0,153,223,112,31.6,252,41,253,472,0,699,25.7,0,19,166,3.90,243,0.389,41.5,27174,38.5,196,1112,1606
2023-03-17 11:46:00,0,79.3,24716,51982,0,0,0,0,0.389,178,279,130,455,66.0,450,38.5,0,588,31.6,0,38.5,1862,4.27,436,0,66.3,40823,19,1926,7035,1614,79.3,0,35001,59596,0,0,0,0,0,224,113,30.3,254,41,259,19,0,700,25.5,0,19,148,4.13,243,0,41.1,19698,38.5,192,1131,1601
2023-03-17 11:48:00,0,81.1,32075,59954,0,0,0,0,0,177,276,124,445,65.7,450,38.5,0,587,31.8,0,38.5,1791,4.27,451,0,65.8,40884,19,1815,6885,1337,81.1,0,34785,58916,0,0,0,0,0,224,104,29.0,250,40.6,261,19,0,700,25.7,0,19,162,4.13,254,0,40.7,27339,38.5,183,1110,1331
2023-03-17 11:50:00,0,82.2,24792,52091,0,0,0,0,0,178,283,119,453,66.6,449,38.5,0,588,32.3,0,38.9,1850,4.27,450,0,65.4,40771,19,1887,6995,1603,82.2,0,34958,59568,0,0,0,0,0,225,113,32.6,252,41.5,252,19,0,698,26.2,0,19,151,4.13,253,0,39.9,19781,38.5,200,1115,1600
2023-03-17 11:52:00,0,73.8,24861,55403,0,0,0,0,0,176,281,124,455,65.8,448,38.5,0,587,32.3,0,38.5,1862,4.27,447,0,65.7,40829,19,1886,7082,1605,73.8,0,37919,62987,0,0,0,0,0,226,115,29.0,259,41.4,252,19,0,700,26.2,0,19,182,4.13,249,0,40.3,19588,38.5,210,1118,1608
2023-03-17 11:54:00,0,78.9,36784,89500,0,0,0,0,62,179,280,119,454,65.7,449,751,0,585,31.8,0,38.5,1794,4.73,447,0.389,65.8,40858,19,1811,6872,1344,78.9,0,58100,87237,0,0,0,0,151,225,114,27.7,259,40.6,255,472,0,701,25.7,0,19,165,4.60,249,0,40.3,29248,38.5,186,1133,1336
2023-03-17 11:56:00,0,77.1,23868,50937,0,0,0,0,0,176,275,119,453,66.1,449,38.5,0,589,31.6,0,38.5,1854,4.97,447,0,65.5,40727,19,1868,6962,1605,77.1,0,34926,59515,0,0,0,0,0,225,102,27.7,252,41.1,259,19,0,699,25.5,0,19,153,5.22,255,0,40.3,18836,38.9,171,1031,1598
2023-03-17 11:58:00,0,76.0,33112,60984,0,0,0,0,0,175,283,130,457,65.7,447,38.5,0,587,31.6,0,38.5,1791,4.50,450,0,65.5,40829,19.0,1808,6882,1335,76.0,0,34736,58863,0,0,0,0,0,225,109,30.3,257,40.3,256,19.0,0,699,25.5,0,19.0,149,4.37,253,0,40.6,28391,38.5,173,1075,1341
2023-03-17 12:00:00,0,78.9,24799,52038,0,0,0,0,0,176,282,135,454,65.8,433,38.5,0,587,31.6,0,38.5,1857,4.03,447,0,65.7,40788,19,1879,6963,1597,78.9,0,34957,59399,0,0,0,0,0,225,116,31.6,254,40.3,243,19,0,700,25.5,0.389,19,156,3.90,249,0,41,19804,38.5,183,1131,1600
2023-03-17 12:02:00,0,79.3,23745,50915,0,0,0,0,0,177,285,124,456,65.5,436,38.5,0,588,31.6,0,38.5,1943,4.27,449,0,65.8,40735,19,1980,7114,1861,79.3,0,35178,60135,0.389,0,0,0,0,224,120,29.0,255,39.9,246,19,0,700,25.5,0.389,19,148,4.13,251,0,41,18461,38.5,199,1099,1864
2023-03-17 12:04:00,0,71.9,31483,83856,0,0,0,0,62,177,281,118,455,66.2,449,752,0,587,32.0,0,38.5,1797,4.66,450,0,66.1,40848,19,1808,6837,1334,71.9,0,58183,87184,0.389,0,0,0,150,224,109,27.7,254,40.6,254,472,0,700,26.0,0,19,160,4.13,251,0,41,24086,38.5,176,1073,1335
2023-03-17 12:06:00,0,80.7,23823,53020,0,0,0,0,0,174,15589,124,456,66.4,447,38.5,0,587,32.3,0,38.5,3388,4.66,451,0,65.8,40734,19,2130,21401,4417,80.7,0,35530,94855,0,0,0,0,0,225,598,29.0,256,41.4,252,19,0,700,26.2,0,19,257,4.13,254,0,40.3,18191,38.5,181,2386,2361
2023-03-17 12:08:00,0,74.1,33084,63660,0,0.389,0,0,0,177,30880,124,454,65.7,447,38.9,0,590,32.3,0,38.5,3829,4.27,449,0,66.1,40785,19,2321,22918,4494,74.1,0,35372,112827,0,0,0,0,0,223,1088,29.0,254,40.6,251,19,0,699,26.2,0,19,285,4.13,251,0,41.4,27664,38.5,204,2496,2187
2023-03-17 12:10:00,0,71.9,24747,51944,0,0.389,0,0,0,180,289,136,453,66.0,450,38.9,0,590,32.3,0,38.5,1872,4.27,449,0,66.0,40687,19,1874,7000,1609,71.9,0,34882,59603,0,0,0,0,0,222,110,31.6,253,40.6,254,19,0,697,26.2,0,19,163,4.13,251,0,41,19730,38.5,176,1098,1601
2023-03-17 12:12:00,0,76.3,32527,60352,0,0,0,0,0,177,291,136,455,65.7,447,38.5,0.389,586,32.3,0.389,38.5,1946,4.27,447,0,66.0,40750,19.0,1954,7169,1875,76.3,0,35200,60318,0,0,0,0,0,225,116,31.6,254,40.6,251,19.0,0,697,26.2,0,19.0,172,4.13,249,0,40.3,27265,38.5,187,1111,1862
2023-03-17 12:14:00,0,80.8,27390,79500,0,0,0,0,62,180,283,130,454,66.1,447,751,0,589,32.3,0,38.5,1783,4.73,450,0,66.0,40897,19,1820,6869,1343,80.8,0,58206,87215,0,0,0,0,154,224,115,30.3,254,41,251,472,0,698,26.2,0,19,151,4.60,251,0,41.4,19843,38.5,190,1108,1344
2023-03-17 12:16:00,0,82.2,23720,64015,0,0,0,0,62,177,280,124,455,65.7,449,751,0,589,32.3,0,38.5,1850,4.97,447,0,65.4,40693,19,1866,6985,1607,82.2,0,47657,74932,0,0,0,0,154,224,107,29.0,255,40.6,259,472,0,698,26.2,0,19,155,4.83,249,0,40.3,16899,38.5,173,1121,1608
2023-03-17 12:18:00,0,72.3,31143,58813,0,0,0,0,0,176,276,135,456,65.7,450,38.5,0,590,32.4,0,38.5,1792,4.97,447,0,65.5,40743,19,1807,6878,1341,72.3,0,34664,58773,0,0.389,0,0,0,225,108,31.6,256,40.6,260,19,0,696,26.0,0,19,152,4.83,249,0,40.3,26404,38.5,173,1089,1334
2023-03-17 12:20:00,0,72.7,24599,51787,0,0,0,0,0,178,288,130,454,66.1,446,38.5,0,592,31.6,0,38.5,1861,4.97,436,0,65.4,40697,19.4,1875,6934,1601,72.7,0,34880,59411,0,0,0,0,0,224,121,30.7,254,41,250,19,0,696,25.5,0,19,160,4.83,244,0,39.9,19600,38.5,179,1080,1599
2023-03-17 12:22:00,0,80.7,32071,59842,0,0,0,0,0,177,279,124,443,65.8,448,38.5,0,588,31.6,0,38.5,1857,4.97,438,0,65.8,40775,19,1878,7077,1612,80.7,0,34958,59678,0,0,0,0,0,223,105,29.0,248,40.3,253,19,0,699,25.5,0,19,153,4.83,245,0,41,27079,38.5,182,1122,1604
2023-03-17 12:24:00,0,74.5,27377,79407,0,0,0,0,62,178,281,113,442,65.3,451,751,0,587,32.0,0,38.5,1777,4.73,451,0,65.5,40763,19,1794,6815,1347,74.5,0,58105,86985,0,0,0,0,153,223,114,26.3,247,39.9,255,471,0,700,26.0,0,19,148,4.60,252,0,39.9,19825,38.5,175,1055,1341
2023-03-17 12:26:00,0,74.9,27106,79166,0,0,0,0.389,62,178,282,130,454,65.4,447,751,0,589,32.3,0,38.5,1852,4.50,451,0,65.3,40734,19,1875,6956,1615,74.9,0,58356,87762,0,0,0,0,154,223,113,30.3,254,40.3,253,471,0,697,26.2,0,19,158,4.37,252,0,39.9,19275,38.5,187,1074,1608
2023-03-17 12:28:00,0,78.5,34219,62105,0,0,0,0.389,0,177,284,124,455,66.1,447,38.5,0,588,32.0,0,38.5,1867,4.27,450,0,66.0,40777,19,1893,7010,1609,78.5,0,34963,59444,0,0,0,0,0.389,224,120,29.0,255,41.0,253,19,0,699,26.0,0,19,146,4.13,253,0,40.6,29224,38.5,181,1099,1602
2023-03-17 12:30:00,0.389,72.3,23835,50991,0,0,0,0,0,178,274,119,454,65.7,448,38.5,0,588,31.6,0,38.5,1878,4.27,451,0,66.1,40735,19,1894,6990,1600,72.3,0.389,34903,59492,0,0,0.389,0,0,222,102,27.7,259,40.3,253,19,0,698,25.5,0,19,156,4.13,253,0,40.6,18828,38.5,174,1097,1599
2023-03-17 12:32:00,0.389,74.5,33276,61132,0.389,0,0,0,0,177,278,124,454,65.8,449,38.5,0,587,31.6,0,38.5,1876,4.27,449,0,65.8,40789,19,1912,7069,1602,74.5,0.389,34957,59664,0,0,0.389,0.389,0,222,106,29.0,259,40.3,255,19,0,700,25.5,0,19,154,4.13,250,0,40.6,28276,38.5,200,1098,1598
2023-03-17 12:34:00,0,79.6,26071,71205,0.389,0,0,0,0,176,280,124,455,65.8,446,38.5,0,587,31.6,0,38.5,1790,4.50,449,0,65.8,40709,19,1818,6858,1338,79.6,0,51115,78566,0,0,0,0.389,0,224,109,29.0,255,40.3,250,19,0,700,25.5,0,19,162,4.37,251,0,41.4,19737,38.5,192,1115,1338
2023-03-17 12:36:00,0,78.9,26366,78320,0,0,0,0,62,178,283,130,455,65.7,449,750,0,585,31.6,0,38.5,1859,4.97,450,0,65.8,40681,19,1884,7059,1607,78.9,0,58137,87788,0,0,0,0,151,223,115,30.3,255,40.6,259,471,0,701,25.5,0,19,183,4.83,253,0,41,18535,38.5,211,1127,1610
2023-03-17 12:38:00,0,76.7,28398,55875,0,0,0,0,0,177,280,130,453,65.7,445,38.5,0,586,31.8,0,38.5,1855,4.97,449,0,65.8,40744,19,1869,7078,1609,76.7,0,34941,59507,0,0,0,0,0,224,106,36.0,253,40.6,248,19,0,700,25.7,0,19.4,167,4.83,251,0,40.6,23403,38.5,183,1101,1599
2023-03-17 12:40:00,0,79.6,22741,49757,0,0,0,0,0,178,280,135,454,66.1,434,38.5,0,589,32.3,0,38.5,1783,4.97,447,0,65.7,40700,19,1804,6817,1342,79.6,0,34634,58642,0,0,0,0,0,224,107,31.6,253,41,244,19.4,0,699,26.2,0,19,153,4.83,249,0.389,40.3,17992,38.5,180,1085,1332
2023-03-17 12:42:00,0,80.7,32543,60425,0,0,0,0,0.389,178,283,124,455,65.8,436,38.5,0,583,32.3,0,38.5,1859,4.97,449,0,66.1,40780,19,1879,7019,1613,80.7,0,34961,59673,0,0,0,0,0,225,120,29.0,260,40.6,246,19,0,699,26.2,0,19,169,4.83,251,0,40.6,27558,38.5,195,1115,1604
2023-03-17 12:44:00,0,78.2,24503,51860,0,0,0,0,0,178,283,130,454,65.8,444,38.5,0,586,32.3,0,38.5,1786,4.97,449,0,65.8,40727,19,1807,6832,1350,78.2,0,34806,58909,0,0,0,0,0,224,115,30.3,254,40.3,248,19,0.389,700,26.2,0,19,158,4.83,251,0,40.6,19739,38.5,183,1103,1340
2023-03-17 12:46:00,0,73.8,34781,87304,0,0,0.389,0,62,179,276,130,459,65.7,448,752,0,587,32.3,0,38.5,1856,4.97,449,0,65.8,40765,19,1926,6992,1610,73.8,0,58238,87911,0,0,0,0,151,223,104,30.3,254,40.3,258,472,0,699,26.2,0,19,160,4.83,262,0,41,26970,38.5,205,1096,1597
2023-03-17 12:48:00,0,74.1,25042,52287,0,0,0,0,0,177,283,130,456,66.0,445,38.5,0,588,32.0,0,38.5,1924,4.97,447,0,65.7,40740,19,1940,7115,1875,74.1,0,35186,60067,0,0,0,0,0,224,115,30.3,256,40.6,255,19,0,699,26.0,0,19,165,4.83,249,0,41,19768,38.5,181,1089,1867
2023-03-17 12:50:00,0,71.9,22432,49428,0,0,0,0,0,175,276,124,455,66.4,451,38.5,0,587,31.6,0,38.5,1790,4.97,448,0,66.1,40686,19,1812,6789,1349,71.9,0,34614,58586,0,0,0,0,0,225,108,29.0,255,41.4,251,19,0,700,25.5,0,19,155,4.83,249,0,41.1,17675,38.5,183,1105,1344
